date,RSRP,RSRQ,SNR,CQI,RSSI,UL_bitrate,DL_bitrate
2019-12-01 12:11:21,-92.0,-11.0,2.0,8.0,-76.0,13.0,29.0
2019-12-01 12:11:22,-93.0,-10.0,2.0,9.0,-78.0,13.0,29.0
2019-12-01 12:11:23,-93.0,-14.0,-1.0,10.0,-75.0,5.0,1.0
2019-12-01 12:11:24,-93.0,-14.0,-1.0,10.0,-75.0,95.0,304.0
2019-12-01 12:11:25,-103.0,-14.0,1.0,10.0,-75.0,157.0,2342.0
2019-12-01 12:11:26,-103.0,-14.0,1.0,13.0,-86.0,0.0,0.0
2019-12-01 12:11:27,-103.0,-16.0,-2.0,8.0,-84.0,124.0,489.0
2019-12-01 12:11:28,-103.0,-16.0,-2.0,8.0,-84.0,16.0,34.0
2019-12-01 12:11:30,-101.0,-14.0,-6.0,8.0,-84.0,191.0,3599.0
2019-12-01 12:11:31,-101.0,-14.0,-6.0,8.0,-84.0,246.0,3424.0
2019-12-01 12:11:32,-102.0,-14.0,0.0,8.0,-84.0,192.0,7257.0
2019-12-01 12:11:33,-102.0,-14.0,0.0,8.0,-84.0,0.0,0.0
2019-12-01 12:11:34,-101.0,-15.0,4.0,8.0,-84.0,100.0,1231.0
2019-12-01 12:11:35,-101.0,-15.0,4.0,8.0,-84.0,592.0,16389.0
2019-12-01 12:11:36,-102.0,-13.0,-4.0,8.0,-84.0,2.0,1.0
2019-12-01 12:11:37,-102.0,-13.0,-4.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:38,-102.0,-11.0,11.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:39,-102.0,-11.0,11.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:40,-102.0,-12.0,5.0,11.0,-84.0,1.0,2.0
2019-12-01 12:11:42,-102.0,-12.0,5.0,11.0,-84.0,3.0,0.0
2019-12-01 12:11:43,-102.0,-16.0,3.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:44,-102.0,-16.0,3.0,11.0,-84.0,1.0,0.0
2019-12-01 12:11:45,-102.0,-11.0,7.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:46,-102.0,-11.0,7.0,11.0,-84.0,1.0,0.0
2019-12-01 12:11:47,-102.0,-11.0,8.0,11.0,-84.0,0.0,0.0
2019-12-01 12:11:48,-102.0,-11.0,8.0,12.0,-86.0,13.0,52.0
2019-12-01 12:11:49,-101.0,-11.0,5.0,10.0,-86.0,0.0,0.0
2019-12-01 12:11:50,-101.0,-11.0,5.0,15.0,-86.0,0.0,0.0
2019-12-01 12:11:51,-100.0,-9.0,7.0,15.0,-86.0,0.0,0.0
2019-12-01 12:11:52,-100.0,-9.0,7.0,15.0,-86.0,1.0,1.0
2019-12-01 12:11:54,-101.0,-14.0,4.0,15.0,-86.0,0.0,0.0
2019-12-01 12:11:55,-101.0,-14.0,4.0,14.0,-86.0,0.0,0.0
2019-12-01 12:11:56,-100.0,-10.0,6.0,12.0,-88.0,0.0,0.0
2019-12-01 12:11:57,-100.0,-10.0,6.0,12.0,-88.0,3.0,3.0
2019-12-01 12:11:58,-100.0,-11.0,6.0,9.0,-86.0,0.0,0.0
2019-12-01 12:11:59,-100.0,-11.0,6.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:00,-100.0,-12.0,-4.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:01,-100.0,-12.0,-4.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:02,-100.0,-13.0,3.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:03,-100.0,-13.0,3.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:05,-100.0,-16.0,7.0,9.0,-86.0,2.0,3.0
2019-12-01 12:12:06,-100.0,-16.0,7.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:07,-101.0,-14.0,-4.0,9.0,-86.0,0.0,0.0
2019-12-01 12:12:08,-101.0,-14.0,-4.0,13.0,-84.0,0.0,0.0
2019-12-01 12:12:09,-98.0,-15.0,4.0,13.0,-87.0,399.0,12226.0
2019-12-01 12:12:10,-98.0,-15.0,4.0,10.0,-84.0,934.0,42741.0
2019-12-01 12:12:11,-98.0,-13.0,4.0,10.0,-84.0,2156.0,35773.0
2019-12-01 12:12:13,-98.0,-13.0,4.0,10.0,-84.0,421.0,28744.0
2019-12-01 12:12:14,-99.0,-12.0,11.0,14.0,-82.0,10.0,283.0
2019-12-01 12:12:15,-99.0,-12.0,11.0,14.0,-82.0,14.0,635.0
2019-12-01 12:12:16,-100.0,-15.0,-9.0,14.0,-82.0,12.0,280.0
2019-12-01 12:12:17,-100.0,-15.0,-9.0,14.0,-82.0,0.0,0.0
2019-12-01 12:12:18,-100.0,-16.0,4.0,12.0,-84.0,10.0,280.0
2019-12-01 12:12:19,-100.0,-16.0,4.0,12.0,-84.0,19.0,1327.0
2019-12-01 12:12:21,-100.0,-16.0,2.0,14.0,-82.0,9.0,276.0
2019-12-01 12:12:22,-100.0,-16.0,2.0,14.0,-85.0,14.0,641.0
2019-12-01 12:12:23,-101.0,-16.0,2.0,14.0,-85.0,10.0,283.0
2019-12-01 12:12:24,-101.0,-16.0,2.0,14.0,-85.0,0.0,0.0
2019-12-01 12:12:25,-100.0,-12.0,3.0,14.0,-85.0,7.0,405.0
2019-12-01 12:12:26,-100.0,-12.0,3.0,14.0,-85.0,15.0,554.0
2019-12-01 12:12:27,-100.0,-12.0,6.0,14.0,-85.0,11.0,277.0
2019-12-01 12:12:28,-100.0,-12.0,6.0,14.0,-87.0,0.0,0.0
2019-12-01 12:12:30,-100.0,-14.0,-1.0,14.0,-87.0,30.0,2512.0
2019-12-01 12:12:31,-100.0,-14.0,-1.0,12.0,-84.0,0.0,0.0
2019-12-01 12:12:32,-101.0,-12.0,1.0,12.0,-84.0,10.0,279.0
2019-12-01 12:12:33,-101.0,-12.0,1.0,12.0,-84.0,22.0,1580.0
2019-12-01 12:12:34,-101.0,-11.0,7.0,12.0,-84.0,9.0,280.0
2019-12-01 12:12:35,-101.0,-11.0,7.0,12.0,-84.0,0.0,0.0
2019-12-01 12:12:36,-99.0,-12.0,9.0,12.0,-84.0,10.0,279.0
2019-12-01 12:12:37,-99.0,-12.0,9.0,12.0,-84.0,38.0,2303.0
2019-12-01 12:12:39,-99.0,-16.0,8.0,12.0,-84.0,0.0,0.0
2019-12-01 12:12:40,-99.0,-16.0,8.0,14.0,-84.0,10.0,279.0
2019-12-01 12:12:41,-99.0,-15.0,6.0,12.0,-82.0,16.0,1331.0
2019-12-01 12:12:42,-99.0,-15.0,6.0,12.0,-82.0,10.0,280.0
2019-12-01 12:12:43,-98.0,-10.0,-4.0,12.0,-82.0,0.0,0.0
2019-12-01 12:12:44,-98.0,-10.0,-4.0,12.0,-82.0,9.0,277.0
2019-12-01 12:12:45,-101.0,-12.0,7.0,12.0,-82.0,14.0,717.0
2019-12-01 12:12:46,-101.0,-12.0,7.0,12.0,-82.0,10.0,278.0
2019-12-01 12:12:48,-100.0,-13.0,-2.0,13.0,-84.0,0.0,0.0
2019-12-01 12:12:49,-100.0,-13.0,-2.0,13.0,-84.0,23.0,2601.0
2019-12-01 12:12:50,-99.0,-13.0,4.0,13.0,-84.0,0.0,0.0
2019-12-01 12:12:51,-99.0,-13.0,4.0,13.0,-84.0,10.0,281.0
2019-12-01 12:12:52,-99.0,-16.0,6.0,13.0,-84.0,0.0,0.0
2019-12-01 12:12:53,-99.0,-16.0,6.0,13.0,-84.0,19.0,871.0
2019-12-01 12:12:54,-99.0,-15.0,-9.0,13.0,-86.0,0.0,0.0
2019-12-01 12:12:55,-99.0,-15.0,-9.0,13.0,-86.0,7.0,279.0
2019-12-01 12:12:56,-100.0,-13.0,2.0,13.0,-86.0,0.0,0.0
2019-12-01 12:12:58,-100.0,-13.0,2.0,13.0,-86.0,6.0,279.0
2019-12-01 12:12:59,-99.0,-13.0,8.0,13.0,-86.0,13.0,1154.0
2019-12-01 12:13:00,-99.0,-13.0,8.0,13.0,-86.0,5.0,277.0
2019-12-01 12:13:01,-99.0,-14.0,8.0,13.0,-86.0,0.0,0.0
2019-12-01 12:13:02,-99.0,-14.0,8.0,13.0,-86.0,5.0,285.0
2019-12-01 12:13:03,-100.0,-10.0,17.0,13.0,-86.0,0.0,0.0
2019-12-01 12:13:04,-100.0,-10.0,17.0,14.0,-88.0,15.0,1354.0
2019-12-01 12:13:05,-99.0,-14.0,10.0,14.0,-88.0,10.0,280.0
2019-12-01 12:13:07,-99.0,-14.0,10.0,14.0,-88.0,0.0,0.0
2019-12-01 12:13:08,-101.0,-11.0,8.0,14.0,-88.0,560.0,284.0
2019-12-01 12:13:09,-101.0,-11.0,8.0,13.0,-85.0,604.0,1162.0
2019-12-01 12:13:10,-100.0,-12.0,5.0,12.0,-87.0,12.0,284.0
2019-12-01 12:13:11,-100.0,-12.0,5.0,12.0,-87.0,2.0,3.0
2019-12-01 12:13:12,-98.0,-13.0,9.0,10.0,-82.0,10.0,278.0
2019-12-01 12:13:13,-98.0,-13.0,9.0,14.0,-80.0,34.0,1208.0
2019-12-01 12:13:14,-98.0,-11.0,14.0,14.0,-80.0,0.0,0.0
2019-12-01 12:13:16,-98.0,-11.0,14.0,14.0,-80.0,9.0,275.0
2019-12-01 12:13:17,-90.0,-8.0,6.0,14.0,-80.0,1.0,0.0
2019-12-01 12:13:18,-90.0,-8.0,6.0,14.0,-80.0,120.0,4008.0
2019-12-01 12:13:19,-88.0,-7.0,10.0,14.0,-77.0,0.0,0.0
2019-12-01 12:13:20,-88.0,-7.0,10.0,15.0,-71.0,9.0,281.0
2019-12-01 12:13:21,-88.0,-10.0,11.0,14.0,-66.0,0.0,0.0
2019-12-01 12:13:22,-88.0,-10.0,11.0,13.0,-66.0,4.0,212.0
2019-12-01 12:13:24,-85.0,-8.0,18.0,15.0,-67.0,24.0,2771.0
2019-12-01 12:13:25,-85.0,-8.0,18.0,15.0,-64.0,9.0,277.0
2019-12-01 12:13:26,-78.0,-9.0,4.0,15.0,-64.0,0.0,0.0
2019-12-01 12:13:27,-78.0,-9.0,4.0,15.0,-64.0,0.0,0.0
2019-12-01 12:13:28,-90.0,-8.0,15.0,15.0,-70.0,11.0,279.0
2019-12-01 12:13:29,-90.0,-8.0,15.0,14.0,-72.0,45.0,2447.0
2019-12-01 12:13:30,-79.0,-10.0,23.0,15.0,-67.0,7.0,280.0
2019-12-01 12:13:31,-79.0,-10.0,23.0,15.0,-67.0,0.0,0.0
2019-12-01 12:13:33,-82.0,-9.0,21.0,15.0,-67.0,32.0,2535.0
2019-12-01 12:13:34,-82.0,-9.0,21.0,14.0,-60.0,10.0,280.0
2019-12-01 12:13:35,-83.0,-10.0,20.0,14.0,-69.0,0.0,0.0
2019-12-01 12:13:36,-83.0,-10.0,20.0,15.0,-64.0,9.0,280.0
2019-12-01 12:13:37,-78.0,-8.0,16.0,12.0,-66.0,0.0,0.0
2019-12-01 12:13:38,-78.0,-8.0,16.0,12.0,-66.0,0.0,0.0
2019-12-01 12:13:39,-77.0,-10.0,28.0,12.0,-66.0,3.0,0.0
2019-12-01 12:13:40,-77.0,-10.0,28.0,10.0,-69.0,0.0,0.0
2019-12-01 12:13:42,-85.0,-11.0,17.0,10.0,-69.0,9.0,277.0
2019-12-01 12:13:43,-85.0,-11.0,17.0,10.0,-69.0,15.0,464.0
2019-12-01 12:13:44,-82.0,-9.0,21.0,10.0,-69.0,7.0,10.0
2019-12-01 12:13:45,-82.0,-9.0,21.0,12.0,-66.0,0.0,0.0
2019-12-01 12:13:46,-81.0,-15.0,17.0,12.0,-66.0,10.0,281.0
2019-12-01 12:13:47,-81.0,-15.0,17.0,12.0,-68.0,0.0,0.0
2019-12-01 12:13:48,-81.0,-9.0,14.0,12.0,-68.0,41.0,1277.0
2019-12-01 12:13:49,-81.0,-9.0,14.0,13.0,-65.0,0.0,0.0
2019-12-01 12:13:51,-86.0,-8.0,-7.0,13.0,-65.0,24.0,953.0
2019-12-01 12:13:52,-86.0,-8.0,-7.0,15.0,-67.0,0.0,0.0
2019-12-01 12:13:53,-81.0,-10.0,-1.0,15.0,-65.0,10.0,281.0
2019-12-01 12:13:54,-81.0,-10.0,-1.0,15.0,-65.0,10.0,281.0
2019-12-01 12:13:55,-83.0,-8.0,13.0,14.0,-67.0,0.0,0.0
2019-12-01 12:13:56,-83.0,-8.0,13.0,14.0,-67.0,0.0,44.0
2019-12-01 12:13:57,-87.0,-9.0,7.0,10.0,-72.0,10.0,280.0
2019-12-01 12:13:59,-87.0,-9.0,7.0,10.0,-74.0,14.0,911.0
2019-12-01 12:14:00,-83.0,-10.0,6.0,13.0,-70.0,9.0,279.0
2019-12-01 12:14:01,-83.0,-10.0,6.0,15.0,-68.0,0.0,0.0
2019-12-01 12:14:02,-90.0,-9.0,12.0,14.0,-73.0,31.0,2322.0
2019-12-01 12:14:03,-90.0,-9.0,12.0,14.0,-76.0,0.0,0.0
2019-12-01 12:14:04,-90.0,-9.0,12.0,14.0,-76.0,0.0,0.0
2019-12-01 12:14:05,-91.0,-13.0,9.0,14.0,-76.0,4.0,0.0
2019-12-01 12:14:07,-95.0,-10.0,6.0,11.0,-80.0,16.0,1780.0
2019-12-01 12:14:08,-95.0,-10.0,6.0,14.0,-75.0,136.0,280.0
2019-12-01 12:14:09,-93.0,-9.0,4.0,12.0,-79.0,0.0,7.0
2019-12-01 12:14:10,-93.0,-9.0,4.0,12.0,-79.0,9.0,280.0
2019-12-01 12:14:11,-89.0,-9.0,8.0,15.0,-73.0,14.0,792.0
2019-12-01 12:14:12,-89.0,-9.0,8.0,15.0,-75.0,9.0,277.0
2019-12-01 12:14:13,-89.0,-9.0,8.0,15.0,-75.0,9.0,277.0
2019-12-01 12:14:14,-89.0,-10.0,2.0,14.0,-73.0,9.0,446.0
2019-12-01 12:14:16,-90.0,-10.0,15.0,12.0,-71.0,9.0,280.0
2019-12-01 12:14:17,-90.0,-10.0,15.0,12.0,-71.0,11.0,540.0
2019-12-01 12:14:18,-93.0,-11.0,8.0,12.0,-73.0,9.0,279.0
2019-12-01 12:14:19,-93.0,-11.0,8.0,9.0,-75.0,0.0,0.0
2019-12-01 12:14:20,-91.0,-12.0,8.0,12.0,-73.0,47.0,2272.0
2019-12-01 12:14:21,-91.0,-12.0,8.0,12.0,-73.0,0.0,0.0
2019-12-01 12:14:22,-89.0,-15.0,5.0,12.0,-73.0,7.0,280.0
2019-12-01 12:14:24,-89.0,-15.0,5.0,12.0,-73.0,23.0,1684.0
2019-12-01 12:14:25,-90.0,-13.0,4.0,12.0,-73.0,0.0,0.0
2019-12-01 12:14:26,-90.0,-13.0,4.0,12.0,-73.0,9.0,285.0
2019-12-01 12:14:27,-89.0,-12.0,3.0,12.0,-73.0,19.0,1733.0
2019-12-01 12:14:28,-89.0,-12.0,3.0,15.0,-69.0,9.0,276.0
2019-12-01 12:14:29,-84.0,-14.0,-3.0,10.0,-72.0,0.0,0.0
2019-12-01 12:14:30,-84.0,-14.0,-3.0,10.0,-72.0,6.0,279.0
2019-12-01 12:14:31,-84.0,-14.0,4.0,15.0,-74.0,16.0,1276.0
2019-12-01 12:14:33,-84.0,-14.0,4.0,15.0,-74.0,8.0,278.0
2019-12-01 12:14:34,-83.0,-11.0,6.0,9.0,-74.0,0.0,0.0
2019-12-01 12:14:35,-83.0,-11.0,6.0,11.0,-71.0,29.0,2677.0
2019-12-01 12:14:36,-83.0,-9.0,2.0,15.0,-74.0,0.0,0.0
2019-12-01 12:14:37,-83.0,-9.0,2.0,11.0,-71.0,0.0,0.0
2019-12-01 12:14:38,-83.0,-8.0,8.0,15.0,-76.0,49.0,1944.0
2019-12-01 12:14:39,-83.0,-8.0,8.0,15.0,-76.0,9.0,279.0
2019-12-01 12:14:41,-83.0,-9.0,6.0,15.0,-72.0,0.0,0.0
2019-12-01 12:14:42,-83.0,-9.0,6.0,15.0,-72.0,66.0,3469.0
2019-12-01 12:14:43,-87.0,-9.0,2.0,15.0,-72.0,0.0,0.0
2019-12-01 12:14:44,-87.0,-9.0,2.0,12.0,-70.0,9.0,278.0
2019-12-01 12:14:45,-87.0,-12.0,3.0,12.0,-70.0,0.0,0.0
2019-12-01 12:14:46,-87.0,-12.0,3.0,14.0,-73.0,10.0,282.0
2019-12-01 12:14:47,-91.0,-10.0,3.0,14.0,-73.0,45.0,3180.0
2019-12-01 12:14:48,-91.0,-10.0,3.0,14.0,-73.0,9.0,282.0
2019-12-01 12:14:50,-90.0,-14.0,-3.0,10.0,-75.0,0.0,0.0
2019-12-01 12:14:51,-90.0,-14.0,-3.0,9.0,-73.0,9.0,277.0
2019-12-01 12:14:52,-95.0,-17.0,-6.0,14.0,-75.0,9.0,110.0
2019-12-01 12:14:53,-95.0,-17.0,-6.0,15.0,-72.0,0.0,0.0
2019-12-01 12:14:54,-95.0,-17.0,-6.0,15.0,-72.0,0.0,0.0
2019-12-01 12:14:55,-97.0,-11.0,4.0,13.0,-78.0,0.0,0.0
2019-12-01 12:14:56,-95.0,-12.0,-3.0,12.0,-78.0,6.0,0.0
2019-12-01 12:14:58,-95.0,-12.0,-3.0,13.0,-77.0,12.0,0.0
2019-12-01 12:14:59,-97.0,-12.0,1.0,9.0,-77.0,15.0,0.0
2019-12-01 12:15:00,-97.0,-12.0,1.0,9.0,-77.0,6.0,0.0
2019-12-01 12:15:01,-97.0,-12.0,1.0,9.0,-77.0,6.0,0.0
2019-12-01 12:15:02,-96.0,-14.0,0.0,6.0,-87.0,12.0,0.0
2019-12-01 12:15:03,-92.0,-12.0,-7.0,10.0,-76.0,19.0,835.0
2019-12-01 12:15:04,-92.0,-12.0,-7.0,6.0,-74.0,28.0,1539.0
2019-12-01 12:15:05,-96.0,-11.0,-6.0,12.0,-69.0,35.0,2078.0
2019-12-01 12:15:07,-96.0,-11.0,-6.0,13.0,-77.0,13.0,1368.0
2019-12-01 12:15:08,-97.0,-12.0,6.0,13.0,-77.0,103.0,0.0
2019-12-01 12:15:09,-97.0,-12.0,6.0,10.0,-75.0,103.0,0.0
2019-12-01 12:15:10,-95.0,-13.0,-2.0,10.0,-75.0,25.0,55.0
2019-12-01 12:15:11,-95.0,-13.0,-2.0,11.0,-75.0,0.0,0.0
2019-12-01 12:15:12,-89.0,-11.0,10.0,11.0,-75.0,17.0,1299.0
2019-12-01 12:15:13,-89.0,-11.0,10.0,11.0,-75.0,0.0,0.0
2019-12-01 12:15:15,-91.0,-11.0,-3.0,11.0,-75.0,10.0,280.0
2019-12-01 12:15:16,-91.0,-11.0,-3.0,11.0,-75.0,63.0,3236.0
2019-12-01 12:15:17,-91.0,-11.0,-3.0,11.0,-75.0,63.0,3236.0
2019-12-01 12:15:18,-90.0,-10.0,-1.0,11.0,-75.0,9.0,285.0
2019-12-01 12:15:19,-93.0,-11.0,2.0,13.0,-75.0,17.0,2046.0
2019-12-01 12:15:20,-93.0,-11.0,2.0,13.0,-75.0,11.0,282.0
2019-12-01 12:15:21,-92.0,-10.0,5.0,12.0,-75.0,0.0,0.0
2019-12-01 12:15:22,-92.0,-10.0,5.0,12.0,-75.0,1.0,69.0
2019-12-01 12:15:24,-93.0,-9.0,16.0,13.0,-77.0,29.0,1649.0
2019-12-01 12:15:26,-92.0,-13.0,5.0,13.0,-73.0,6.0,0.0
2019-12-01 12:15:27,-92.0,-13.0,5.0,14.0,-76.0,0.0,0.0
2019-12-01 12:15:28,-89.0,-9.0,7.0,14.0,-74.0,22.0,1040.0
2019-12-01 12:15:29,-89.0,-9.0,7.0,13.0,-72.0,0.0,0.0
2019-12-01 12:15:30,-88.0,-10.0,16.0,14.0,-72.0,12.0,283.0
2019-12-01 12:15:31,-88.0,-10.0,16.0,10.0,-72.0,12.0,276.0
2019-12-01 12:15:33,-87.0,-10.0,17.0,13.0,-76.0,55.0,3289.0
2019-12-01 12:15:34,-87.0,-10.0,17.0,14.0,-74.0,9.0,279.0
2019-12-01 12:15:35,-90.0,-10.0,10.0,13.0,-74.0,2.0,2.0
2019-12-01 12:15:36,-90.0,-10.0,10.0,14.0,-72.0,10.0,281.0
2019-12-01 12:15:37,-90.0,-12.0,10.0,13.0,-69.0,0.0,0.0
2019-12-01 12:15:38,-90.0,-12.0,10.0,13.0,-69.0,34.0,2145.0
2019-12-01 12:15:39,-85.0,-9.0,13.0,13.0,-69.0,9.0,280.0
2019-12-01 12:15:40,-85.0,-9.0,13.0,13.0,-69.0,3.0,0.0
2019-12-01 12:15:42,-83.0,-10.0,24.0,13.0,-66.0,15.0,386.0
2019-12-01 12:15:43,-83.0,-10.0,24.0,13.0,-66.0,0.0,0.0
2019-12-01 12:15:44,-85.0,-8.0,-3.0,14.0,-68.0,9.0,279.0
2019-12-01 12:15:45,-85.0,-8.0,-3.0,14.0,-68.0,39.0,1325.0
2019-12-01 12:15:46,-86.0,-8.0,20.0,14.0,-68.0,9.0,281.0
2019-12-01 12:15:47,-86.0,-8.0,20.0,14.0,-66.0,0.0,0.0
2019-12-01 12:15:48,-86.0,-8.0,20.0,14.0,-66.0,0.0,0.0
2019-12-01 12:15:50,-83.0,-9.0,20.0,13.0,-63.0,0.0,0.0
2019-12-01 12:15:51,-81.0,-10.0,7.0,14.0,-66.0,9.0,281.0
2019-12-01 12:15:52,-81.0,-10.0,7.0,11.0,-61.0,0.0,0.0
2019-12-01 12:15:53,-70.0,-10.0,-8.0,11.0,-61.0,9.0,277.0
2019-12-01 12:15:54,-70.0,-10.0,-8.0,14.0,-66.0,27.0,1705.0
2019-12-01 12:15:55,-70.0,-10.0,-8.0,12.0,-74.0,27.0,1705.0
2019-12-01 12:15:56,-90.0,-9.0,7.0,11.0,-69.0,8.0,278.0
2019-12-01 12:15:57,-90.0,-12.0,12.0,13.0,-64.0,9.0,281.0
2019-12-01 12:15:59,-90.0,-12.0,12.0,13.0,-64.0,33.0,2625.0
2019-12-01 12:16:00,-91.0,-10.0,10.0,11.0,-69.0,9.0,286.0
2019-12-01 12:16:01,-91.0,-10.0,10.0,11.0,-69.0,0.0,0.0
2019-12-01 12:16:02,-86.0,-11.0,-4.0,11.0,-66.0,33.0,2343.0
2019-12-01 12:16:03,-86.0,-11.0,-4.0,11.0,-66.0,33.0,2343.0
2019-12-01 12:16:04,-81.0,-9.0,11.0,10.0,-59.0,9.0,276.0
2019-12-01 12:16:05,-81.0,-9.0,11.0,11.0,-65.0,6.0,0.0
2019-12-01 12:16:07,-87.0,-10.0,10.0,8.0,-71.0,15.0,1498.0
2019-12-01 12:16:08,-87.0,-10.0,10.0,9.0,-74.0,0.0,0.0
2019-12-01 12:16:09,-95.0,-10.0,8.0,9.0,-76.0,757.0,305.0
2019-12-01 12:16:10,-95.0,-10.0,8.0,9.0,-76.0,15.0,286.0
2019-12-01 12:16:11,-94.0,-11.0,-2.0,11.0,-72.0,27.0,2805.0
2019-12-01 12:16:12,-94.0,-11.0,-2.0,9.0,-67.0,27.0,2805.0
2019-12-01 12:16:13,-88.0,-15.0,8.0,11.0,-71.0,0.0,0.0
2019-12-01 12:16:14,-88.0,-15.0,8.0,15.0,-65.0,9.0,280.0
2019-12-01 12:16:15,-82.0,-10.0,11.0,15.0,-65.0,32.0,1896.0
2019-12-01 12:16:17,-82.0,-10.0,11.0,11.0,-63.0,0.0,0.0
2019-12-01 12:16:18,-83.0,-11.0,14.0,9.0,-65.0,10.0,286.0
2019-12-01 12:16:19,-83.0,-11.0,14.0,13.0,-59.0,0.0,0.0
2019-12-01 12:16:20,-75.0,-11.0,3.0,13.0,-63.0,9.0,275.0
2019-12-01 12:16:21,-75.0,-11.0,3.0,12.0,-66.0,27.0,2248.0
2019-12-01 12:16:22,-90.0,-13.0,-1.0,11.0,-72.0,10.0,281.0
2019-12-01 12:16:23,-90.0,-13.0,-1.0,11.0,-72.0,10.0,281.0
2019-12-01 12:16:25,-94.0,-13.0,3.0,8.0,-74.0,3.0,0.0
2019-12-01 12:16:26,-94.0,-13.0,3.0,14.0,-71.0,9.0,280.0
2019-12-01 12:16:27,-90.0,-10.0,0.0,14.0,-73.0,0.0,0.0
2019-12-01 12:16:28,-90.0,-10.0,0.0,14.0,-73.0,9.0,276.0
2019-12-01 12:16:29,-93.0,-11.0,7.0,14.0,-75.0,17.0,979.0
2019-12-01 12:16:30,-93.0,-11.0,7.0,14.0,-75.0,17.0,979.0
2019-12-01 12:16:31,-95.0,-11.0,-3.0,14.0,-76.0,27.0,2564.0
2019-12-01 12:16:32,-95.0,-11.0,-3.0,12.0,-61.0,9.0,278.0
2019-12-01 12:16:34,-93.0,-12.0,11.0,14.0,-73.0,0.0,0.0
2019-12-01 12:16:35,-93.0,-12.0,11.0,14.0,-75.0,10.0,280.0
2019-12-01 12:16:36,-93.0,-11.0,9.0,14.0,-74.0,0.0,11.0
2019-12-01 12:16:37,-93.0,-11.0,9.0,14.0,-74.0,0.0,11.0
2019-12-01 12:16:38,-89.0,-13.0,1.0,10.0,-74.0,10.0,280.0
2019-12-01 12:16:39,-89.0,-13.0,1.0,10.0,-74.0,0.0,0.0
2019-12-01 12:16:40,-96.0,-9.0,11.0,13.0,-82.0,9.0,280.0
2019-12-01 12:16:42,-96.0,-9.0,11.0,14.0,-82.0,30.0,2343.0
2019-12-01 12:16:43,-92.0,-10.0,5.0,10.0,-82.0,0.0,0.0
2019-12-01 12:16:44,-92.0,-10.0,5.0,11.0,-73.0,0.0,0.0
2019-12-01 12:16:45,-82.0,-9.0,15.0,14.0,-73.0,0.0,0.0
2019-12-01 12:16:46,-82.0,-9.0,15.0,11.0,-79.0,6.0,279.0
2019-12-01 12:16:47,-91.0,-10.0,10.0,11.0,-81.0,8.0,1351.0
2019-12-01 12:16:48,-91.0,-10.0,10.0,11.0,-81.0,0.0,280.0
2019-12-01 12:16:49,-92.0,-12.0,11.0,12.0,-77.0,6.0,280.0
2019-12-01 12:16:52,-92.0,-11.0,-4.0,10.0,-79.0,6.0,277.0
2019-12-01 12:16:53,-92.0,-11.0,-4.0,10.0,-79.0,0.0,0.0
2019-12-01 12:16:54,-90.0,-12.0,3.0,10.0,-79.0,5.0,279.0
2019-12-01 12:16:55,-90.0,-12.0,3.0,10.0,-79.0,9.0,671.0
2019-12-01 12:16:56,-93.0,-13.0,-1.0,13.0,-75.0,6.0,285.0
2019-12-01 12:16:57,-93.0,-13.0,-1.0,13.0,-75.0,9.0,175.0
2019-12-01 12:16:59,-88.0,-11.0,-3.0,11.0,-71.0,0.0,0.0
2019-12-01 12:17:00,-88.0,-11.0,-3.0,12.0,-75.0,9.0,277.0
2019-12-01 12:17:01,-94.0,-12.0,-4.0,12.0,-80.0,26.0,1872.0
2019-12-01 12:17:02,-94.0,-12.0,-4.0,9.0,-83.0,9.0,279.0
2019-12-01 12:17:03,-93.0,-11.0,3.0,9.0,-81.0,31.0,3120.0
2019-12-01 12:17:04,-93.0,-11.0,3.0,8.0,-81.0,10.0,284.0
2019-12-01 12:17:05,-93.0,-11.0,3.0,8.0,-81.0,10.0,284.0
2019-12-01 12:17:06,-93.0,-11.0,-5.0,8.0,-81.0,9.0,279.0
2019-12-01 12:17:08,-89.0,-9.0,1.0,10.0,-72.0,0.0,0.0
2019-12-01 12:17:09,-89.0,-9.0,1.0,14.0,-72.0,850.0,2623.0
2019-12-01 12:17:10,-83.0,-7.0,13.0,14.0,-72.0,0.0,0.0
2019-12-01 12:17:11,-83.0,-7.0,13.0,14.0,-72.0,0.0,0.0
2019-12-01 12:17:12,-81.0,-7.0,9.0,11.0,-67.0,11.0,277.0
2019-12-01 12:17:13,-81.0,-7.0,9.0,11.0,-67.0,10.0,279.0
2019-12-01 12:17:14,-86.0,-7.0,10.0,14.0,-73.0,0.0,0.0
2019-12-01 12:17:15,-86.0,-7.0,10.0,14.0,-61.0,8.0,275.0
