date,RSRP,RSRQ,SNR,CQI,RSSI,UL_bitrate,DL_bitrate
2019-11-23 12:27:34,-85.0,-10.0,7.0,13.0,-71.0,2.0,1.0
2019-11-23 12:27:35,-87.0,-12.0,4.0,13.0,-71.0,0.0,0.0
2019-11-23 12:27:36,-87.0,-12.0,4.0,10.0,-71.0,12.0,9.0
2019-11-23 12:27:37,-88.0,-8.0,8.0,10.0,-77.0,0.0,0.0
2019-11-23 12:27:38,-88.0,-8.0,8.0,13.0,-73.0,14.0,49.0
2019-11-23 12:27:39,-84.0,-8.0,13.0,13.0,-73.0,453.0,5721.0
2019-11-23 12:27:40,-84.0,-8.0,13.0,15.0,-73.0,1009.0,41296.0
2019-11-23 12:27:41,-80.0,-7.0,21.0,15.0,-77.0,990.0,36804.0
2019-11-23 12:27:42,-80.0,-7.0,21.0,13.0,-71.0,354.0,10729.0
2019-11-23 12:27:43,-80.0,-8.0,18.0,12.0,-74.0,370.0,37457.0
2019-11-23 12:27:44,-80.0,-8.0,18.0,12.0,-74.0,281.0,34951.0
2019-11-23 12:27:45,-81.0,-10.0,18.0,12.0,-74.0,235.0,28028.0
2019-11-23 12:27:47,-81.0,-10.0,18.0,12.0,-74.0,331.0,42319.0
2019-11-23 12:27:48,-80.0,-8.0,13.0,11.0,-76.0,529.0,52522.0
2019-11-23 12:27:49,-80.0,-8.0,13.0,11.0,-76.0,9.0,145.0
2019-11-23 12:27:50,-83.0,-9.0,15.0,10.0,-76.0,4.0,30.0
2019-11-23 12:27:51,-83.0,-9.0,15.0,10.0,-76.0,0.0,0.0
2019-11-23 12:27:52,-81.0,-10.0,13.0,10.0,-76.0,0.0,0.0
2019-11-23 12:27:53,-81.0,-10.0,13.0,12.0,-73.0,0.0,0.0
2019-11-23 12:27:54,-80.0,-8.0,13.0,11.0,-71.0,1.0,1.0
2019-11-23 12:27:55,-80.0,-8.0,13.0,11.0,-71.0,6.0,3.0
2019-11-23 12:27:56,-81.0,-9.0,9.0,11.0,-74.0,4.0,1.0
2019-11-23 12:27:57,-81.0,-9.0,9.0,14.0,-77.0,2.0,1.0
2019-11-23 12:27:58,-83.0,-9.0,6.0,10.0,-77.0,1.0,0.0
2019-11-23 12:27:59,-83.0,-9.0,6.0,13.0,-67.0,5.0,3.0
2019-11-23 12:28:01,-84.0,-8.0,3.0,9.0,-69.0,0.0,0.0
2019-11-23 12:28:02,-84.0,-8.0,3.0,9.0,-69.0,6.0,2.0
2019-11-23 12:28:03,-82.0,-8.0,7.0,10.0,-72.0,3.0,1.0
2019-11-23 12:28:04,-82.0,-8.0,7.0,10.0,-72.0,4.0,2.0
2019-11-23 12:28:05,-85.0,-9.0,13.0,12.0,-74.0,1.0,1.0
2019-11-23 12:28:06,-85.0,-9.0,13.0,12.0,-74.0,0.0,0.0
2019-11-23 12:28:07,-83.0,-9.0,14.0,12.0,-71.0,0.0,0.0
2019-11-23 12:28:08,-83.0,-9.0,14.0,12.0,-71.0,0.0,0.0
2019-11-23 12:28:09,-78.0,-8.0,14.0,12.0,-71.0,10.0,0.0
2019-11-23 12:28:10,-78.0,-8.0,14.0,13.0,-68.0,208.0,83.0
2019-11-23 12:28:11,-76.0,-8.0,9.0,11.0,-65.0,1.0,1.0
2019-11-23 12:28:12,-76.0,-8.0,9.0,10.0,-72.0,0.0,0.0
2019-11-23 12:28:13,-81.0,-8.0,16.0,10.0,-72.0,0.0,0.0
2019-11-23 12:28:15,-81.0,-8.0,16.0,8.0,-69.0,0.0,0.0
2019-11-23 12:28:16,-90.0,-10.0,6.0,15.0,-73.0,3.0,2.0
2019-11-23 12:28:17,-90.0,-10.0,6.0,12.0,-79.0,18.0,45.0
2019-11-23 12:28:18,-87.0,-9.0,8.0,11.0,-81.0,14.0,34.0
2019-11-23 12:28:19,-87.0,-9.0,8.0,11.0,-81.0,3.0,1.0
2019-11-23 12:28:20,-93.0,-13.0,-6.0,9.0,-85.0,0.0,0.0
2019-11-23 12:28:21,-93.0,-13.0,-6.0,13.0,-85.0,6.0,3.0
2019-11-23 12:28:22,-92.0,-15.0,-8.0,13.0,-85.0,0.0,0.0
2019-11-23 12:28:23,-92.0,-15.0,-8.0,13.0,-85.0,0.0,0.0
2019-11-23 12:28:24,-93.0,-16.0,-4.0,9.0,-89.0,4.0,2.0
2019-11-23 12:28:25,-93.0,-16.0,-4.0,10.0,-92.0,0.0,0.0
2019-11-23 12:28:26,-94.0,-20.0,-2.0,10.0,-92.0,0.0,0.0
2019-11-23 12:28:28,-94.0,-20.0,-2.0,10.0,-92.0,0.0,0.0
2019-11-23 12:28:29,-97.0,-17.0,-7.0,6.0,-92.0,3.0,6.0
2019-11-23 12:28:30,-97.0,-17.0,-7.0,6.0,-92.0,0.0,0.0
2019-11-23 12:28:31,-98.0,-21.0,-8.0,6.0,-92.0,0.0,0.0
2019-11-23 12:28:32,-98.0,-21.0,-8.0,6.0,-92.0,0.0,0.0
2019-11-23 12:28:33,-96.0,-22.0,-12.0,6.0,-92.0,0.0,0.0
2019-11-23 12:28:34,-96.0,-22.0,-12.0,8.0,-92.0,0.0,0.0
2019-11-23 12:28:35,-100.0,-17.0,-8.0,8.0,-92.0,0.0,0.0
2019-11-23 12:28:36,-100.0,-17.0,-8.0,3.0,-94.0,0.0,0.0
2019-11-23 12:28:37,-100.0,-15.0,-3.0,3.0,-94.0,0.0,0.0
2019-11-23 12:28:38,-100.0,-15.0,-3.0,3.0,-94.0,49.0,17.0
2019-11-23 12:28:39,-97.0,-13.0,-3.0,3.0,-94.0,0.0,0.0
2019-11-23 12:28:40,-97.0,-13.0,-3.0,3.0,-94.0,0.0,0.0
2019-11-23 12:28:42,-99.0,-15.0,-3.0,3.0,-94.0,7.0,6.0
2019-11-23 12:28:43,-99.0,-15.0,-3.0,3.0,-94.0,28.0,16.0
2019-11-23 12:28:44,-98.0,-16.0,-5.0,11.0,-92.0,4.0,2.0
2019-11-23 12:28:45,-98.0,-16.0,-5.0,11.0,-94.0,0.0,0.0
2019-11-23 12:28:46,-98.0,-16.0,-5.0,11.0,-93.0,4.0,2.0
2019-11-23 12:28:47,-98.0,-16.0,-5.0,11.0,-93.0,0.0,0.0
2019-11-23 12:28:48,-99.0,-15.0,1.0,11.0,-93.0,2.0,3.0
2019-11-23 12:28:49,-99.0,-15.0,1.0,11.0,-93.0,17.0,7.0
2019-11-23 12:28:50,-96.0,-13.0,0.0,10.0,-90.0,0.0,0.0
2019-11-23 12:28:51,-96.0,-13.0,0.0,10.0,-90.0,0.0,0.0
2019-11-23 12:28:52,-97.0,-13.0,5.0,12.0,-92.0,26.0,14.0
2019-11-23 12:28:53,-97.0,-13.0,5.0,12.0,-92.0,0.0,0.0
2019-11-23 12:28:54,-98.0,-14.0,0.0,8.0,-89.0,0.0,0.0
2019-11-23 12:28:56,-98.0,-14.0,0.0,8.0,-89.0,0.0,0.0
2019-11-23 12:28:57,-98.0,-15.0,1.0,8.0,-89.0,0.0,0.0
2019-11-23 12:28:58,-98.0,-15.0,1.0,8.0,-89.0,0.0,0.0
2019-11-23 12:28:59,-95.0,-13.0,1.0,9.0,-86.0,1.0,1.0
2019-11-23 12:29:00,-95.0,-13.0,1.0,8.0,-89.0,0.0,0.0
2019-11-23 12:29:01,-95.0,-15.0,6.0,14.0,-74.0,0.0,0.0
2019-11-23 12:29:02,-95.0,-15.0,6.0,11.0,-87.0,0.0,0.0
2019-11-23 12:29:03,-95.0,-10.0,10.0,11.0,-87.0,4.0,2.0
2019-11-23 12:29:04,-95.0,-10.0,10.0,8.0,-83.0,0.0,0.0
2019-11-23 12:29:05,-91.0,-12.0,7.0,9.0,-86.0,0.0,0.0
2019-11-23 12:29:06,-91.0,-12.0,7.0,9.0,-86.0,4.0,2.0
2019-11-23 12:29:07,-90.0,-12.0,9.0,9.0,-86.0,0.0,0.0
2019-11-23 12:29:08,-90.0,-12.0,9.0,9.0,-86.0,0.0,0.0
2019-11-23 12:29:10,-95.0,-11.0,7.0,3.0,-84.0,0.0,0.0
2019-11-23 12:29:11,-95.0,-11.0,7.0,3.0,-84.0,0.0,0.0
2019-11-23 12:29:12,-92.0,-11.0,7.0,9.0,-84.0,0.0,0.0
2019-11-23 12:29:13,-92.0,-11.0,7.0,9.0,-84.0,0.0,0.0
2019-11-23 12:29:14,-91.0,-11.0,7.0,9.0,-84.0,0.0,0.0
2019-11-23 12:29:15,-91.0,-11.0,7.0,9.0,-84.0,0.0,0.0
2019-11-23 12:29:16,-93.0,-13.0,4.0,10.0,-84.0,0.0,0.0
2019-11-23 12:29:17,-93.0,-13.0,4.0,10.0,-82.0,0.0,0.0
2019-11-23 12:29:18,-93.0,-10.0,8.0,9.0,-75.0,0.0,0.0
2019-11-23 12:29:19,-93.0,-10.0,8.0,9.0,-75.0,1.0,0.0
2019-11-23 12:29:20,-92.0,-11.0,1.0,10.0,-85.0,1.0,0.0
2019-11-23 12:29:22,-92.0,-11.0,1.0,10.0,-85.0,0.0,0.0
2019-11-23 12:29:23,-92.0,-11.0,10.0,10.0,-85.0,1.0,0.0
2019-11-23 12:29:24,-92.0,-11.0,10.0,8.0,-83.0,10.0,2.0
2019-11-23 12:29:25,-91.0,-11.0,-5.0,8.0,-83.0,0.0,0.0
2019-11-23 12:29:26,-91.0,-11.0,-5.0,8.0,-67.0,5.0,3.0
2019-11-23 12:29:27,-93.0,-11.0,2.0,10.0,-76.0,50.0,2263.0
2019-11-23 12:29:28,-93.0,-11.0,2.0,10.0,-81.0,268.0,18006.0
2019-11-23 12:29:29,-92.0,-12.0,10.0,10.0,-81.0,117.0,14423.0
2019-11-23 12:29:30,-92.0,-12.0,10.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:31,-93.0,-18.0,7.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:32,-93.0,-18.0,7.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:33,-91.0,-17.0,0.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:34,-91.0,-17.0,0.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:35,-91.0,-13.0,2.0,10.0,-81.0,0.0,0.0
2019-11-23 12:29:37,-91.0,-13.0,2.0,9.0,-83.0,0.0,0.0
2019-11-23 12:29:38,-91.0,-16.0,0.0,9.0,-83.0,0.0,0.0
2019-11-23 12:29:39,-91.0,-16.0,0.0,9.0,-83.0,26.0,15.0
2019-11-23 12:29:40,-91.0,-16.0,9.0,9.0,-83.0,0.0,0.0
2019-11-23 12:29:41,-91.0,-16.0,9.0,14.0,-83.0,0.0,0.0
2019-11-23 12:29:42,-91.0,-13.0,2.0,14.0,-83.0,0.0,0.0
2019-11-23 12:29:43,-91.0,-13.0,2.0,14.0,-83.0,26.0,14.0
2019-11-23 12:29:44,-91.0,-16.0,2.0,12.0,-83.0,0.0,0.0
2019-11-23 12:29:45,-91.0,-16.0,2.0,11.0,-88.0,4.0,2.0
2019-11-23 12:29:46,-94.0,-12.0,4.0,11.0,-84.0,4.0,2.0
2019-11-23 12:29:47,-94.0,-12.0,4.0,8.0,-86.0,0.0,0.0
2019-11-23 12:29:48,-96.0,-12.0,1.0,11.0,-83.0,4.0,2.0
2019-11-23 12:29:50,-96.0,-12.0,1.0,11.0,-83.0,1.0,0.0
2019-11-23 12:29:51,-96.0,-11.0,8.0,11.0,-85.0,0.0,0.0
2019-11-23 12:29:52,-96.0,-11.0,8.0,13.0,-83.0,0.0,0.0
2019-11-23 12:29:53,-95.0,-12.0,0.0,14.0,-85.0,0.0,0.0
2019-11-23 12:29:54,-95.0,-12.0,0.0,14.0,-85.0,0.0,0.0
2019-11-23 12:29:55,-91.0,-11.0,9.0,12.0,-82.0,0.0,0.0
2019-11-23 12:29:56,-91.0,-11.0,9.0,11.0,-68.0,0.0,0.0
2019-11-23 12:29:57,-86.0,-10.0,12.0,12.0,-69.0,0.0,0.0
2019-11-23 12:29:58,-86.0,-10.0,12.0,14.0,-69.0,0.0,0.0
2019-11-23 12:29:59,-89.0,-11.0,1.0,14.0,-69.0,0.0,0.0
2019-11-23 12:30:00,-89.0,-11.0,1.0,14.0,-69.0,0.0,0.0
2019-11-23 12:30:01,-90.0,-13.0,2.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:02,-90.0,-13.0,2.0,10.0,-77.0,0.0,0.0
2019-11-23 12:30:03,-88.0,-16.0,-5.0,14.0,-79.0,0.0,0.0
2019-11-23 12:30:05,-88.0,-16.0,-5.0,10.0,-75.0,0.0,0.0
2019-11-23 12:30:06,-95.0,-17.0,-11.0,10.0,-80.0,4.0,2.0
2019-11-23 12:30:07,-95.0,-17.0,-11.0,10.0,-80.0,0.0,0.0
2019-11-23 12:30:08,-90.0,-13.0,5.0,15.0,-78.0,5.0,3.0
2019-11-23 12:30:09,-90.0,-13.0,5.0,15.0,-74.0,0.0,0.0
2019-11-23 12:30:10,-93.0,-12.0,7.0,15.0,-77.0,4.0,2.0
2019-11-23 12:30:11,-93.0,-12.0,7.0,15.0,-61.0,0.0,0.0
2019-11-23 12:30:12,-82.0,-10.0,4.0,10.0,-61.0,0.0,0.0
2019-11-23 12:30:13,-82.0,-10.0,4.0,11.0,-70.0,10.0,0.0
2019-11-23 12:30:14,-90.0,-13.0,4.0,11.0,-76.0,139.0,22052.0
2019-11-23 12:30:15,-90.0,-13.0,4.0,11.0,-76.0,0.0,0.0
2019-11-23 12:30:16,-89.0,-12.0,3.0,14.0,-77.0,0.0,0.0
2019-11-23 12:30:17,-89.0,-12.0,3.0,14.0,-77.0,0.0,0.0
2019-11-23 12:30:19,-90.0,-13.0,-1.0,14.0,-77.0,0.0,0.0
2019-11-23 12:30:20,-90.0,-13.0,-1.0,14.0,-77.0,1.0,0.0
2019-11-23 12:30:21,-94.0,-13.0,2.0,8.0,-71.0,0.0,0.0
2019-11-23 12:30:22,-94.0,-13.0,2.0,15.0,-59.0,0.0,0.0
2019-11-23 12:30:23,-72.0,-10.0,15.0,9.0,-57.0,0.0,0.0
2019-11-23 12:30:24,-72.0,-10.0,15.0,15.0,-61.0,0.0,0.0
2019-11-23 12:30:25,-78.0,-11.0,13.0,14.0,-70.0,0.0,0.0
2019-11-23 12:30:26,-78.0,-11.0,13.0,12.0,-80.0,0.0,1.0
2019-11-23 12:30:27,-94.0,-11.0,6.0,12.0,-80.0,4.0,2.0
2019-11-23 12:30:28,-94.0,-11.0,6.0,12.0,-80.0,5.0,2.0
2019-11-23 12:30:29,-99.0,-14.0,-2.0,11.0,-78.0,0.0,0.0
2019-11-23 12:30:30,-99.0,-14.0,-2.0,11.0,-81.0,4.0,2.0
2019-11-23 12:30:31,-98.0,-12.0,0.0,11.0,-81.0,0.0,0.0
2019-11-23 12:30:33,-98.0,-12.0,0.0,11.0,-81.0,0.0,0.0
2019-11-23 12:30:34,-99.0,-13.0,-1.0,7.0,-81.0,0.0,0.0
2019-11-23 12:30:35,-99.0,-13.0,-1.0,7.0,-81.0,0.0,0.0
2019-11-23 12:30:36,-99.0,-14.0,-3.0,7.0,-81.0,0.0,0.0
2019-11-23 12:30:37,-99.0,-14.0,-3.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:38,-98.0,-12.0,0.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:39,-98.0,-12.0,0.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:40,-99.0,-12.0,0.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:41,-99.0,-12.0,0.0,8.0,-79.0,0.0,0.0
2019-11-23 12:30:42,-96.0,-11.0,6.0,14.0,-92.0,0.0,0.0
2019-11-23 12:30:43,-96.0,-11.0,6.0,11.0,-81.0,27.0,15.0
2019-11-23 12:30:44,-96.0,-14.0,-7.0,11.0,-81.0,0.0,0.0
2019-11-23 12:30:45,-96.0,-14.0,-7.0,11.0,-81.0,0.0,0.0
2019-11-23 12:30:47,-92.0,-15.0,0.0,14.0,-77.0,0.0,0.0
2019-11-23 12:30:48,-92.0,-15.0,0.0,10.0,-79.0,4.0,2.0
2019-11-23 12:30:49,-87.0,-12.0,-1.0,14.0,-73.0,0.0,0.0
2019-11-23 12:30:50,-87.0,-12.0,-1.0,14.0,-76.0,6.0,3.0
2019-11-23 12:30:51,-83.0,-10.0,6.0,15.0,-76.0,0.0,0.0
2019-11-23 12:30:52,-83.0,-10.0,6.0,10.0,-80.0,4.0,2.0
2019-11-23 12:30:53,-91.0,-11.0,2.0,10.0,-80.0,0.0,0.0
2019-11-23 12:30:54,-91.0,-11.0,2.0,10.0,-80.0,0.0,0.0
2019-11-23 12:30:55,-92.0,-12.0,2.0,10.0,-80.0,0.0,0.0
2019-11-23 12:30:56,-92.0,-12.0,2.0,15.0,-82.0,0.0,0.0
2019-11-23 12:30:57,-89.0,-12.0,3.0,15.0,-82.0,0.0,0.0
2019-11-23 12:30:58,-89.0,-12.0,3.0,15.0,-82.0,0.0,0.0
2019-11-23 12:30:59,-88.0,-11.0,6.0,15.0,-82.0,279.0,35274.0
2019-11-23 12:31:01,-88.0,-11.0,6.0,15.0,-82.0,0.0,0.0
2019-11-23 12:31:02,-88.0,-11.0,5.0,15.0,-82.0,0.0,0.0
2019-11-23 12:31:03,-88.0,-11.0,5.0,15.0,-82.0,0.0,0.0
2019-11-23 12:31:04,-89.0,-10.0,7.0,15.0,-82.0,0.0,0.0
2019-11-23 12:31:05,-89.0,-10.0,7.0,15.0,-82.0,0.0,0.0
2019-11-23 12:31:06,-89.0,-15.0,4.0,13.0,-84.0,0.0,0.0
2019-11-23 12:31:07,-89.0,-15.0,4.0,14.0,-82.0,0.0,0.0
2019-11-23 12:31:08,-90.0,-12.0,3.0,14.0,-82.0,0.0,0.0
2019-11-23 12:31:09,-90.0,-12.0,3.0,14.0,-82.0,4.0,2.0
2019-11-23 12:31:10,-90.0,-12.0,4.0,14.0,-82.0,0.0,0.0
2019-11-23 12:31:11,-90.0,-12.0,4.0,14.0,-82.0,0.0,0.0
2019-11-23 12:31:12,-90.0,-15.0,5.0,14.0,-82.0,4.0,2.0
2019-11-23 12:31:13,-90.0,-15.0,5.0,14.0,-82.0,0.0,0.0
2019-11-23 12:31:14,-90.0,-15.0,5.0,14.0,-80.0,0.0,0.0
2019-11-23 12:31:16,-90.0,-15.0,5.0,14.0,-83.0,0.0,0.0
2019-11-23 12:31:17,-90.0,-12.0,4.0,14.0,-83.0,0.0,0.0
2019-11-23 12:31:18,-90.0,-12.0,4.0,14.0,-83.0,0.0,0.0
2019-11-23 12:31:19,-89.0,-11.0,6.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:20,-89.0,-11.0,6.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:21,-92.0,-13.0,0.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:22,-92.0,-13.0,0.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:23,-92.0,-11.0,2.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:24,-92.0,-11.0,2.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:25,-94.0,-15.0,-3.0,12.0,-81.0,0.0,0.0
2019-11-23 12:31:26,-94.0,-15.0,-3.0,12.0,-84.0,0.0,0.0
2019-11-23 12:31:27,-91.0,-14.0,-4.0,12.0,-82.0,0.0,0.0
2019-11-23 12:31:29,-91.0,-14.0,-4.0,12.0,-82.0,0.0,0.0
2019-11-23 12:31:30,-92.0,-12.0,-2.0,12.0,-82.0,4.0,2.0
2019-11-23 12:31:31,-92.0,-12.0,-2.0,14.0,-82.0,1.0,2.0
2019-11-23 12:31:32,-94.0,-13.0,-3.0,11.0,-88.0,4.0,2.0
2019-11-23 12:31:33,-94.0,-13.0,-3.0,10.0,-86.0,0.0,0.0
2019-11-23 12:31:34,-98.0,-16.0,-7.0,10.0,-86.0,7.0,4.0
2019-11-23 12:31:35,-98.0,-16.0,-7.0,10.0,-88.0,0.0,0.0
2019-11-23 12:31:36,-98.0,-15.0,-6.0,10.0,-88.0,0.0,0.0
2019-11-23 12:31:37,-98.0,-15.0,-6.0,10.0,-88.0,0.0,0.0
2019-11-23 12:31:38,-98.0,-15.0,-1.0,12.0,-90.0,0.0,0.0
2019-11-23 12:31:39,-98.0,-15.0,-1.0,13.0,-90.0,0.0,0.0
2019-11-23 12:31:40,-97.0,-13.0,-1.0,13.0,-90.0,0.0,0.0
2019-11-23 12:31:41,-97.0,-13.0,-1.0,13.0,-90.0,0.0,0.0
2019-11-23 12:31:43,-103.0,-15.0,-3.0,10.0,-93.0,26.0,1.0
2019-11-23 12:31:44,-103.0,-15.0,-3.0,10.0,-93.0,0.0,0.0
2019-11-23 12:31:45,-101.0,-15.0,-7.0,10.0,-94.0,194.0,30112.0
2019-11-23 12:31:46,-101.0,-15.0,-7.0,10.0,-94.0,3.0,1167.0
2019-11-23 12:31:47,-103.0,-16.0,-3.0,10.0,-94.0,0.0,0.0
2019-11-23 12:31:48,-103.0,-16.0,-3.0,10.0,-94.0,0.0,0.0
2019-11-23 12:31:49,-105.0,-16.0,-5.0,10.0,-94.0,1.0,0.0
2019-11-23 12:31:50,-105.0,-16.0,-5.0,10.0,-94.0,0.0,0.0
2019-11-23 12:31:51,-102.0,-15.0,-2.0,12.0,-94.0,4.0,2.0
2019-11-23 12:31:52,-102.0,-15.0,-2.0,12.0,-94.0,0.0,0.0
2019-11-23 12:31:53,-102.0,-13.0,0.0,12.0,-94.0,4.0,2.0
2019-11-23 12:31:54,-102.0,-13.0,0.0,12.0,-94.0,4.0,2.0
2019-11-23 12:31:55,-102.0,-13.0,2.0,12.0,-94.0,0.0,0.0
2019-11-23 12:31:58,-102.0,-13.0,3.0,14.0,-92.0,0.0,0.0
2019-11-23 12:31:59,-102.0,-13.0,3.0,14.0,-92.0,0.0,0.0
2019-11-23 12:32:00,-100.0,-13.0,0.0,8.0,-90.0,0.0,0.0
2019-11-23 12:32:01,-100.0,-13.0,0.0,10.0,-90.0,0.0,0.0
2019-11-23 12:32:02,-98.0,-13.0,3.0,11.0,-92.0,0.0,0.0
2019-11-23 12:32:03,-98.0,-13.0,3.0,11.0,-92.0,0.0,0.0
2019-11-23 12:32:04,-98.0,-12.0,4.0,14.0,-89.0,0.0,0.0
2019-11-23 12:32:05,-98.0,-12.0,4.0,10.0,-81.0,0.0,0.0
2019-11-23 12:32:06,-99.0,-13.0,1.0,11.0,-84.0,0.0,0.0
2019-11-23 12:32:07,-99.0,-13.0,1.0,11.0,-79.0,0.0,0.0
2019-11-23 12:32:08,-97.0,-11.0,2.0,11.0,-79.0,0.0,0.0
2019-11-23 12:32:09,-97.0,-11.0,2.0,9.0,-82.0,0.0,0.0
2019-11-23 12:32:10,-100.0,-11.0,-4.0,12.0,-86.0,0.0,0.0
2019-11-23 12:32:11,-100.0,-11.0,-4.0,12.0,-86.0,0.0,0.0
2019-11-23 12:32:12,-100.0,-11.0,-4.0,12.0,-86.0,4.0,2.0
2019-11-23 12:32:13,-97.0,-10.0,2.0,8.0,-81.0,0.0,0.0
2019-11-23 12:32:14,-97.0,-10.0,2.0,8.0,-85.0,4.0,2.0
2019-11-23 12:32:15,-105.0,-16.0,-10.0,8.0,-88.0,0.0,0.0
2019-11-23 12:32:16,-105.0,-16.0,-10.0,8.0,-88.0,4.0,2.0
2019-11-23 12:32:17,-105.0,-17.0,-6.0,8.0,-88.0,0.0,0.0
2019-11-23 12:32:18,-105.0,-17.0,-6.0,8.0,-88.0,0.0,0.0
2019-11-23 12:32:19,-106.0,-18.0,-12.0,5.0,-88.0,1.0,0.0
2019-11-23 12:32:20,-106.0,-18.0,-12.0,8.0,-92.0,0.0,0.0
2019-11-23 12:32:21,-109.0,-17.0,-3.0,8.0,-92.0,0.0,0.0
2019-11-23 12:32:22,-109.0,-17.0,-3.0,8.0,-92.0,0.0,0.0
2019-11-23 12:32:23,-109.0,-17.0,-7.0,9.0,-90.0,0.0,0.0
2019-11-23 12:32:26,-93.0,-10.0,2.0,8.0,-76.0,0.0,0.0
2019-11-23 12:32:27,-93.0,-10.0,2.0,8.0,-76.0,0.0,0.0
2019-11-23 12:32:28,-90.0,-10.0,6.0,11.0,-78.0,0.0,0.0
2019-11-23 12:32:29,-90.0,-10.0,6.0,8.0,-78.0,2.0,3.0
2019-11-23 12:32:30,-86.0,-9.0,6.0,8.0,-68.0,50.0,2411.0
2019-11-23 12:32:31,-86.0,-9.0,6.0,8.0,-68.0,232.0,15182.0
2019-11-23 12:32:32,-86.0,-12.0,7.0,9.0,-74.0,235.0,13943.0
2019-11-23 12:32:33,-86.0,-12.0,7.0,6.0,-74.0,20.0,887.0
2019-11-23 12:32:34,-93.0,-12.0,4.0,6.0,-74.0,0.0,0.0
2019-11-23 12:32:35,-93.0,-12.0,4.0,6.0,-74.0,4.0,2.0
2019-11-23 12:32:36,-89.0,-12.0,4.0,9.0,-73.0,0.0,0.0
2019-11-23 12:32:37,-89.0,-12.0,4.0,7.0,-71.0,0.0,0.0
2019-11-23 12:32:38,-85.0,-10.0,6.0,8.0,-69.0,0.0,0.0
2019-11-23 12:32:40,-85.0,-10.0,6.0,9.0,-71.0,0.0,0.0
2019-11-23 12:32:41,-88.0,-11.0,-4.0,9.0,-71.0,2.0,0.0
2019-11-23 12:32:42,-88.0,-11.0,-4.0,8.0,-69.0,17.0,26.0
2019-11-23 12:32:43,-83.0,-13.0,0.0,7.0,-67.0,27.0,15.0
2019-11-23 12:32:44,-83.0,-13.0,0.0,5.0,-64.0,0.0,0.0
2019-11-23 12:32:45,-80.0,-11.0,1.0,5.0,-64.0,0.0,0.0
2019-11-23 12:32:46,-80.0,-11.0,1.0,5.0,-64.0,1.0,11.0
2019-11-23 12:32:47,-81.0,-11.0,0.0,5.0,-58.0,0.0,0.0
2019-11-23 12:32:48,-81.0,-11.0,0.0,5.0,-58.0,0.0,0.0
2019-11-23 12:32:49,-75.0,-8.0,2.0,15.0,-56.0,2.0,2.0
2019-11-23 12:32:50,-75.0,-8.0,2.0,13.0,-58.0,0.0,0.0
2019-11-23 12:32:51,-75.0,-8.0,9.0,13.0,-58.0,0.0,0.0
2019-11-23 12:32:53,-72.0,-7.0,21.0,12.0,-53.0,4.0,2.0
2019-11-23 12:32:55,-72.0,-7.0,21.0,12.0,-53.0,0.0,0.0
2019-11-23 12:32:56,-72.0,-9.0,16.0,12.0,-55.0,4.0,2.0
2019-11-23 12:32:57,-72.0,-9.0,16.0,12.0,-52.0,0.0,0.0
2019-11-23 12:32:58,-66.0,-7.0,22.0,15.0,-49.0,4.0,2.0
2019-11-23 12:32:59,-66.0,-7.0,22.0,15.0,-47.0,0.0,0.0
2019-11-23 12:33:00,-68.0,-6.0,28.0,15.0,-47.0,0.0,0.0
2019-11-23 12:33:01,-68.0,-6.0,28.0,15.0,-51.0,0.0,0.0
2019-11-23 12:33:02,-70.0,-7.0,9.0,10.0,-53.0,0.0,0.0
2019-11-23 12:33:03,-70.0,-7.0,9.0,9.0,-56.0,0.0,0.0
2019-11-23 12:33:04,-74.0,-6.0,18.0,9.0,-56.0,0.0,0.0
2019-11-23 12:33:05,-74.0,-6.0,18.0,8.0,-58.0,0.0,0.0
2019-11-23 12:33:06,-77.0,-8.0,12.0,8.0,-58.0,0.0,0.0
2019-11-23 12:33:08,-77.0,-8.0,12.0,9.0,-60.0,0.0,0.0
2019-11-23 12:33:09,-78.0,-6.0,13.0,9.0,-60.0,0.0,0.0
2019-11-23 12:33:10,-78.0,-6.0,13.0,9.0,-60.0,0.0,0.0
2019-11-23 12:33:11,-80.0,-6.0,9.0,7.0,-65.0,1.0,0.0
2019-11-23 12:33:12,-80.0,-6.0,9.0,9.0,-67.0,0.0,0.0
2019-11-23 12:33:13,-86.0,-7.0,10.0,7.0,-70.0,0.0,0.0
