Speed,CellID,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,NRxRSRP,NRxRSRQ,date
0,12,-99,-15.0,6.0,12.0,-90.0,7,1,-100.0,-15.0,2019-12-14 10:16:30
1,12,-99,-15.0,6.0,12.0,-90.0,7,1,-100.0,-15.0,2019-12-14 10:16:31
1,12,-102,-14.0,6.0,12.0,-90.0,0,0,-99.0,-15.0,2019-12-14 10:16:32
1,12,-102,-14.0,6.0,12.0,-90.0,9,12,-99.0,-15.0,2019-12-14 10:16:33
1,12,-102,-14.0,4.0,12.0,-90.0,0,0,-99.0,-14.0,2019-12-14 10:16:34
1,12,-102,-14.0,4.0,12.0,-90.0,0,0,-99.0,-14.0,2019-12-14 10:16:36
1,12,-102,-13.0,4.0,12.0,-90.0,0,0,-98.0,-15.0,2019-12-14 10:16:37
1,12,-102,-13.0,4.0,12.0,-90.0,0,0,-98.0,-15.0,2019-12-14 10:16:38
1,12,-102,-13.0,4.0,15.0,-92.0,0,0,-98.0,-15.0,2019-12-14 10:16:39
1,12,-103,-15.0,-6.0,9.0,-89.42857142857143,14316,227,-99.0,-13.0,2019-12-14 10:16:40
1,12,-102,-12.0,6.0,9.0,-88.85714285714286,10620,99,-97.0,-13.0,2019-12-14 10:16:41
1,12,-102,-12.0,6.0,9.0,-88.28571428571429,16739,119,-97.0,-13.0,2019-12-14 10:16:42
1,12,-101,-11.0,7.0,14.0,-87.71428571428571,18803,167,-99.0,-13.0,2019-12-14 10:16:44
1,12,-101,-11.0,7.0,14.0,-87.14285714285714,8023,107,-99.0,-13.0,2019-12-14 10:16:45
1,12,-100,-10.0,5.0,14.0,-86.57142857142857,7399,92,-97.0,-16.0,2019-12-14 10:16:46
1,12,-100,-10.0,5.0,13.0,-86.0,10045,80,-97.0,-16.0,2019-12-14 10:16:47
1,12,-101,-11.0,2.0,12.0,-89.0,12042,94,-98.0,-17.0,2019-12-14 10:16:48
1,12,-101,-11.0,2.0,12.0,-91.0,12772,100,-98.0,-17.0,2019-12-14 10:16:49
1,12,-99,-14.0,7.0,12.0,-91.0,16067,135,-104.0,-13.0,2019-12-14 10:16:50
1,12,-99,-14.0,7.0,12.0,-91.0,5862,57,-104.0,-13.0,2019-12-14 10:16:51
1,12,-98,-12.0,12.0,8.0,-88.0,2,3,-97.0,-16.0,2019-12-14 10:16:53
1,12,-98,-12.0,12.0,12.0,-92.0,39077,623,-97.0,-16.0,2019-12-14 10:16:54
1,12,-101,-10.0,5.0,12.0,-92.0,35611,180,-107.0,-15.0,2019-12-14 10:16:55
1,12,-101,-10.0,5.0,12.0,-92.0,22253,144,-107.0,-15.0,2019-12-14 10:16:56
1,12,-100,-14.0,8.0,12.0,-92.0,27177,154,-103.0,-15.0,2019-12-14 10:16:57
1,12,-100,-14.0,8.0,10.0,-88.0,23112,176,-103.0,-15.0,2019-12-14 10:16:58
1,12,-99,-11.0,11.0,5.0,-91.0,11630,118,-102.0,-19.0,2019-12-14 10:16:59
1,12,-99,-11.0,11.0,11.0,-88.0,9593,99,-102.0,-19.0,2019-12-14 10:17:00
1,12,-102,-10.0,6.0,11.0,-88.0,10681,99,-102.0,-18.0,2019-12-14 10:17:02
1,12,-102,-10.0,6.0,12.0,-91.0,16361,117,-102.0,-18.0,2019-12-14 10:17:03
1,12,-100,-9.0,7.0,12.0,-91.0,17851,145,-101.0,-18.0,2019-12-14 10:17:04
1,12,-100,-9.0,7.0,13.0,-86.0,18459,162,-101.0,-18.0,2019-12-14 10:17:05
1,12,-97,-8.0,20.0,14.0,-83.0,0,0,-101.0,-8.0,2019-12-14 10:17:06
1,12,-97,-8.0,20.0,15.0,-80.0,7654,187,-101.0,-8.0,2019-12-14 10:17:07
1,12,-93,-10.0,9.0,13.0,-82.0,7783,148,-99.0,-9.0,2019-12-14 10:17:08
1,12,-93,-10.0,9.0,13.0,-82.0,6516,75,-99.0,-9.0,2019-12-14 10:17:09
1,12,-92,-8.0,12.0,14.0,-81.0,9892,83,-98.0,-7.0,2019-12-14 10:17:11
1,12,-92,-8.0,12.0,14.0,-80.0,13908,132,-98.0,-7.0,2019-12-14 10:17:12
1,12,-93,-12.0,-5.0,14.0,-80.0,17429,147,-98.0,-8.0,2019-12-14 10:17:13
1,12,-93,-12.0,-5.0,14.0,-74.0,14486,134,-98.0,-8.0,2019-12-14 10:17:14
1,12,-87,-15.0,4.0,10.0,-69.0,17712,122,-86.0,-5.0,2019-12-14 10:17:15
1,12,-87,-15.0,4.0,10.0,-70.0,16010,140,-86.0,-5.0,2019-12-14 10:17:16
21,12,-87,-15.0,4.0,15.0,-71.0,16010,140,-86.0,-5.0,2019-12-14 10:17:17
21,12,-82,-12.0,10.0,15.0,-73.5,5,1,-83.0,-7.0,2019-12-14 10:17:20
21,12,-82,-12.0,10.0,15.0,-76.0,4064,76,-83.0,-7.0,2019-12-14 10:17:21
21,12,-87,-9.0,12.0,12.0,-72.0,17808,225,-86.0,-8.0,2019-12-14 10:17:22
21,12,-87,-9.0,12.0,15.0,-74.0,17014,127,-86.0,-8.0,2019-12-14 10:17:23
21,12,-86,-9.0,10.0,15.0,-72.0,22439,153,-89.0,-9.0,2019-12-14 10:17:24
21,12,-86,-9.0,10.0,15.0,-72.0,19641,155,-89.0,-9.0,2019-12-14 10:17:25
21,12,-83,-7.0,24.0,15.0,-72.0,13585,162,-86.0,-6.0,2019-12-14 10:17:26
21,12,-83,-7.0,24.0,15.0,-67.0,11470,106,-86.0,-6.0,2019-12-14 10:17:28
21,12,-86,-12.0,6.0,15.0,-73.0,11954,111,-85.0,-6.0,2019-12-14 10:17:29
21,12,-86,-12.0,6.0,15.0,-71.0,13382,105,-85.0,-6.0,2019-12-14 10:17:30
21,12,-81,-13.0,25.0,15.0,-71.0,10055,136,-87.0,-9.0,2019-12-14 10:17:31
30,12,-78,-9.0,11.0,15.0,-71.0,2930,32,-88.0,-9.0,2019-12-14 10:17:33
30,12,-78,-9.0,11.0,15.0,-71.0,2,2,-88.0,-9.0,2019-12-14 10:17:34
30,12,-80,-8.0,-4.0,14.0,-71.0,13637,244,-86.0,-10.0,2019-12-14 10:17:35
30,12,-80,-8.0,-4.0,14.0,-71.0,14838,82,-86.0,-10.0,2019-12-14 10:17:37
30,12,-83,-9.0,16.0,15.0,-74.0,14622,89,-90.0,-8.0,2019-12-14 10:17:38
30,12,-83,-9.0,16.0,14.0,-72.0,14342,100,-90.0,-8.0,2019-12-14 10:17:39
30,12,-83,-9.0,15.0,15.0,-68.0,14362,119,-89.0,-9.0,2019-12-14 10:17:40
30,12,-83,-9.0,15.0,15.0,-70.0,17060,140,-89.0,-9.0,2019-12-14 10:17:41
30,12,-85,-8.0,17.0,15.0,-70.0,13887,124,-84.0,-8.0,2019-12-14 10:17:42
30,12,-85,-8.0,17.0,15.0,-70.0,15613,136,-84.0,-8.0,2019-12-14 10:17:43
30,12,-83,-9.0,1.0,15.0,-70.0,22559,166,-88.0,-9.0,2019-12-14 10:17:44
30,12,-79,-7.0,5.0,10.0,-70.0,21405,112,-82.0,-5.0,2019-12-14 10:17:47
30,12,-79,-7.0,5.0,10.0,-70.0,1,1,-82.0,-5.0,2019-12-14 10:17:48
30,12,-84,-8.0,3.0,14.0,-66.0,6907,117,-85.0,-4.0,2019-12-14 10:17:49
40,12,-85,-9.0,3.0,13.0,-70.0,14216,92,-87.0,-4.0,2019-12-14 10:17:51
40,12,-85,-9.0,3.0,13.0,-70.0,10088,89,-87.0,-4.0,2019-12-14 10:17:52
40,12,-85,-9.0,14.0,12.0,-72.0,10167,76,-89.0,-8.0,2019-12-14 10:17:53
40,12,-85,-9.0,14.0,14.0,-73.0,9839,84,-89.0,-8.0,2019-12-14 10:17:55
40,12,-87,-13.0,17.0,14.0,-73.0,10051,71,-90.0,-6.0,2019-12-14 10:17:56
40,12,-87,-13.0,17.0,13.0,-71.0,9280,81,-90.0,-6.0,2019-12-14 10:17:57
40,12,-87,-16.0,4.0,14.0,-75.0,7637,73,-91.0,-7.0,2019-12-14 10:17:58
38,12,-93,-11.0,11.0,10.0,-79.0,1988,14,-95.0,-5.0,2019-12-14 10:18:01
38,12,-93,-11.0,11.0,12.0,-79.66666666666667,1988,14,-95.0,-5.0,2019-12-14 10:18:02
38,12,-92,-11.0,-4.0,11.0,-81.0,16660,256,-97.0,-16.0,2019-12-14 10:18:04
38,12,-96,-10.0,10.0,11.0,-81.0,14908,144,-99.0,-9.0,2019-12-14 10:18:05
38,12,-96,-10.0,10.0,15.0,-78.0,9877,109,-99.0,-9.0,2019-12-14 10:18:06
38,12,-91,-9.0,12.0,11.0,-76.5,10116,93,-95.0,-7.0,2019-12-14 10:18:07
40,12,-93,-12.0,6.0,15.0,-75.0,11466,113,-93.0,-7.0,2019-12-14 10:18:09
40,12,-93,-12.0,6.0,15.0,-75.0,14350,112,-93.0,-7.0,2019-12-14 10:18:10
40,12,-94,-13.0,5.0,11.0,-79.0,12477,125,-94.0,-5.0,2019-12-14 10:18:11
40,12,-94,-13.0,5.0,11.0,-79.0,16733,106,-94.0,-5.0,2019-12-14 10:18:13
40,12,-96,-12.0,-4.0,11.0,-79.0,4194,40,-97.0,-7.0,2019-12-14 10:18:15
40,12,-94,-11.0,14.0,10.0,-77.0,2,2,-94.0,-14.0,2019-12-14 10:18:16
40,12,-94,-11.0,14.0,10.0,-77.0,10011,183,-94.0,-14.0,2019-12-14 10:18:17
40,12,-90,-10.0,4.0,10.0,-77.0,9879,113,-95.0,-16.0,2019-12-14 10:18:18
40,12,-90,-10.0,4.0,10.0,-77.0,8400,69,-95.0,-16.0,2019-12-14 10:18:19
28,12,-90,-10.0,4.0,13.0,-75.0,8400,69,-95.0,-16.0,2019-12-14 10:18:20
28,12,-90,-10.0,6.0,11.0,-77.0,18414,147,-92.0,-9.0,2019-12-14 10:18:22
28,12,-91,-9.0,-9.0,11.0,-76.6,6132,97,-92.0,-11.0,2019-12-14 10:18:23
28,12,-91,-9.0,-9.0,11.0,-76.2,6499,83,-92.0,-11.0,2019-12-14 10:18:24
28,12,-83,-9.0,6.0,11.0,-75.8,13795,135,-89.0,-14.0,2019-12-14 10:18:25
28,12,-83,-9.0,6.0,11.0,-75.4,15658,124,-89.0,-14.0,2019-12-14 10:18:26
28,12,-83,-9.0,11.0,11.0,-75.0,21004,155,-89.0,-15.0,2019-12-14 10:18:27
28,12,-83,-9.0,11.0,11.0,-74.6,13581,124,-89.0,-15.0,2019-12-14 10:18:28
28,12,-83,-10.0,0.0,11.0,-74.2,0,0,-90.0,-16.0,2019-12-14 10:18:29
28,12,-83,-10.0,0.0,11.0,-73.8,0,0,-90.0,-16.0,2019-12-14 10:18:30
28,12,-83,-10.0,0.0,11.0,-73.4,7225,142,-90.0,-16.0,2019-12-14 10:18:31
28,12,-85,-9.0,-1.0,14.0,-73.0,13900,128,-90.0,-17.0,2019-12-14 10:18:32
28,12,-85,-9.0,-1.0,11.0,-75.0,15280,91,-90.0,-17.0,2019-12-14 10:18:33
28,12,-88,-9.0,1.0,14.0,-71.0,12689,71,-92.0,-10.0,2019-12-14 10:18:34
28,12,-88,-9.0,1.0,14.0,-75.0,14712,72,-92.0,-10.0,2019-12-14 10:18:35
28,12,-90,-9.0,1.0,15.0,-79.0,14460,123,-93.0,-9.0,2019-12-14 10:18:36
28,12,-90,-9.0,1.0,15.0,-77.0,15465,138,-93.0,-9.0,2019-12-14 10:18:37
28,12,-92,-15.0,5.0,12.0,-85.0,3884,57,-94.0,-8.0,2019-12-14 10:18:39
28,12,-92,-15.0,5.0,8.0,-80.0,4874,39,-94.0,-8.0,2019-12-14 10:18:40
28,12,-95,-11.0,10.0,14.0,-76.0,10762,91,-94.0,-204.0,2019-12-14 10:18:41
53,12,-95,-11.0,10.0,14.0,-69.0,18583,139,-94.0,-204.0,2019-12-14 10:18:42
53,12,-95,-11.0,7.0,11.0,-81.0,2317,16,-98.0,-3.0,2019-12-14 10:18:43
53,12,-95,-11.0,7.0,11.0,-81.0,2317,16,-98.0,-3.0,2019-12-14 10:18:44
53,12,-94,-10.0,0.0,11.0,-81.0,736,15,-95.0,-204.0,2019-12-14 10:18:45
53,12,-94,-10.0,0.0,14.0,-80.5,11,0,-95.0,-204.0,2019-12-14 10:18:46
53,12,-98,-12.0,-1.0,14.0,-80.0,11,0,-97.0,-204.0,2019-12-14 10:18:48
53,12,-98,-12.0,-1.0,15.0,-75.0,0,0,-97.0,-204.0,2019-12-14 10:18:49
54,12,-95,-12.0,0.0,12.0,-72.0,3095,91,-96.0,-12.0,2019-12-14 10:18:50
54,12,-95,-12.0,0.0,14.0,-82.0,20980,226,-96.0,-12.0,2019-12-14 10:18:51
54,12,-90,-12.0,-3.0,14.0,-82.0,22038,155,-91.0,-10.0,2019-12-14 10:18:52
54,12,-90,-12.0,-3.0,6.0,-84.0,13278,113,-91.0,-10.0,2019-12-14 10:18:53
54,13,-96,-12.0,-3.0,11.0,-79.0,11287,98,-98.0,-4.0,2019-12-14 10:18:54
54,13,-96,-12.0,-3.0,8.0,-82.0,13442,131,-98.0,-4.0,2019-12-14 10:18:55
54,13,-98,-11.0,0.0,9.0,-80.0,10116,82,-97.0,-16.0,2019-12-14 10:18:56
54,13,-98,-11.0,0.0,9.0,-80.0,1,2,-97.0,-16.0,2019-12-14 10:18:58
54,13,-97,-11.0,5.0,9.0,-80.0,12260,185,-95.0,-10.0,2019-12-14 10:18:59
54,13,-97,-11.0,5.0,15.0,-77.0,18127,64,-95.0,-10.0,2019-12-14 10:19:00
54,13,-101,-11.0,0.0,15.0,-81.0,14601,83,-98.0,-6.0,2019-12-14 10:19:01
54,13,-101,-11.0,0.0,11.0,-79.0,10295,75,-98.0,-6.0,2019-12-14 10:19:02
54,13,-97,-10.0,-7.0,13.0,-76.0,13936,93,-95.0,-5.0,2019-12-14 10:19:03
54,13,-97,-10.0,-7.0,13.0,-76.0,16191,89,-95.0,-5.0,2019-12-14 10:19:04
54,13,-98,-13.0,7.0,13.0,-76.0,12725,105,-95.0,-6.0,2019-12-14 10:19:06
54,13,-98,-13.0,7.0,13.0,-76.0,10860,78,-95.0,-6.0,2019-12-14 10:19:07
23,13,-97,-10.0,7.0,13.0,-76.0,9120,85,-94.0,-3.0,2019-12-14 10:19:08
23,13,-97,-10.0,7.0,13.0,-76.0,8348,85,-94.0,-3.0,2019-12-14 10:19:09
23,13,-93,-9.0,17.0,13.0,-76.0,9342,67,-91.0,-2.0,2019-12-14 10:19:10
23,13,-93,-9.0,17.0,13.0,-72.0,0,1,-91.0,-2.0,2019-12-14 10:19:11
23,13,-93,-9.0,17.0,14.0,-74.0,0,1,-91.0,-2.0,2019-12-14 10:19:12
23,13,-89,-11.0,0.0,14.0,-74.0,15197,208,-91.0,-1.0,2019-12-14 10:19:13
23,13,-91,-11.0,0.0,14.0,-74.0,20610,132,-91.0,-3.0,2019-12-14 10:19:15
23,13,-91,-11.0,0.0,15.0,-73.0,20032,168,-91.0,-3.0,2019-12-14 10:19:16
23,13,-92,-16.0,1.0,12.0,-72.0,10117,102,-92.0,-13.0,2019-12-14 10:19:17
23,13,-92,-16.0,1.0,12.0,-75.0,6009,81,-92.0,-13.0,2019-12-14 10:19:18
23,13,-92,-13.0,13.0,14.0,-73.0,11223,109,-90.0,-1.0,2019-12-14 10:19:19
23,13,-92,-13.0,13.0,14.0,-73.0,18634,138,-90.0,-1.0,2019-12-14 10:19:20
23,13,-89,-12.0,7.0,14.0,-73.0,20779,189,-90.0,-2.0,2019-12-14 10:19:21
23,13,-89,-12.0,7.0,9.0,-75.0,24135,169,-90.0,-2.0,2019-12-14 10:19:22
23,13,-81,-10.0,-6.0,14.0,-76.0,29461,194,-83.0,0.0,2019-12-14 10:19:24
23,13,-81,-10.0,-6.0,14.0,-76.0,4830,52,-83.0,0.0,2019-12-14 10:19:25
23,13,-81,-10.0,-6.0,12.0,-70.0,4830,52,-83.0,0.0,2019-12-14 10:19:26
23,13,-89,-14.0,-6.0,13.0,-70.0,27378,315,-87.0,-1.0,2019-12-14 10:19:27
23,13,-90,-13.0,-2.0,15.0,-72.0,13992,133,-89.0,-3.0,2019-12-14 10:19:28
23,13,-90,-13.0,-2.0,15.0,-70.0,14333,112,-89.0,-3.0,2019-12-14 10:19:29
23,13,-87,-11.0,14.0,14.0,-74.0,17089,133,-91.0,-2.0,2019-12-14 10:19:30
23,13,-87,-11.0,14.0,14.0,-66.0,23267,152,-91.0,-2.0,2019-12-14 10:19:32
14,13,-87,-10.0,2.0,12.0,-69.0,28404,160,-86.0,-2.0,2019-12-14 10:19:33
14,13,-87,-10.0,2.0,12.0,-69.0,28254,177,-86.0,-2.0,2019-12-14 10:19:34
14,13,-82,-17.0,7.0,14.0,-64.0,22626,172,-84.0,-20.0,2019-12-14 10:19:35
14,13,-82,-17.0,7.0,14.0,-60.0,26336,146,-84.0,-20.0,2019-12-14 10:19:36
14,13,-80,-12.0,16.0,15.0,-64.0,12781,194,-79.0,0.0,2019-12-14 10:19:37
14,13,-80,-12.0,16.0,14.0,-67.0,3942,45,-79.0,0.0,2019-12-14 10:19:38
14,13,-81,-15.0,-2.0,15.0,-65.0,2,2,-83.0,-3.0,2019-12-14 10:19:39
14,13,-81,-15.0,-2.0,15.0,-65.0,2,2,-83.0,-3.0,2019-12-14 10:19:40
14,13,-81,-15.0,-2.0,15.0,-65.0,21968,371,-83.0,-3.0,2019-12-14 10:19:41
14,13,-84,-12.0,-6.0,14.0,-62.0,20504,153,-75.0,0.0,2019-12-14 10:19:42
14,13,-84,-12.0,-6.0,15.0,-65.0,21035,162,-75.0,0.0,2019-12-14 10:19:43
14,13,-80,-16.0,2.0,8.0,-63.0,18328,177,-82.0,0.0,2019-12-14 10:19:44
14,13,-80,-16.0,2.0,15.0,-61.0,15974,125,-82.0,0.0,2019-12-14 10:19:45
14,13,-83,-14.0,12.0,7.0,-59.0,22993,158,-76.0,-1.0,2019-12-14 10:19:46
14,13,-83,-14.0,12.0,12.0,-60.0,11680,147,-76.0,-1.0,2019-12-14 10:19:47
14,13,-83,-17.0,4.0,12.0,-60.0,12319,104,-77.0,-1.0,2019-12-14 10:19:49
14,13,-83,-17.0,4.0,12.0,-60.0,16216,128,-77.0,-1.0,2019-12-14 10:19:50
14,13,-83,-12.0,-6.0,12.0,-60.0,21939,139,-77.0,-1.0,2019-12-14 10:19:51
14,13,-83,-12.0,-6.0,12.0,-60.0,15684,116,-77.0,-1.0,2019-12-14 10:19:52
14,13,-84,-16.0,-7.0,12.0,-60.0,1,1,-76.0,0.0,2019-12-14 10:19:53
14,13,-84,-16.0,-7.0,12.0,-60.0,22484,343,-76.0,0.0,2019-12-14 10:19:54
14,13,-84,-14.0,-6.0,12.0,-60.0,33741,190,-76.0,0.0,2019-12-14 10:19:55
14,13,-84,-14.0,-6.0,12.0,-60.0,23502,163,-76.0,0.0,2019-12-14 10:19:57
14,13,-83,-15.0,5.0,12.0,-60.0,13778,157,-76.0,0.0,2019-12-14 10:19:58
14,13,-83,-15.0,5.0,12.0,-60.0,13186,134,-76.0,0.0,2019-12-14 10:19:59
14,13,-84,-16.0,-5.0,12.0,-60.0,7097,101,-77.0,0.0,2019-12-14 10:20:00
14,13,-84,-16.0,-5.0,12.0,-60.0,5650,81,-77.0,0.0,2019-12-14 10:20:01
14,13,-84,-18.0,0.0,12.0,-60.0,8318,112,-77.0,0.0,2019-12-14 10:20:02
14,13,-84,-18.0,0.0,12.0,-60.0,14116,159,-77.0,0.0,2019-12-14 10:20:03
14,13,-84,-13.0,5.0,12.0,-60.0,16340,180,-77.0,0.0,2019-12-14 10:20:06
14,13,-84,-12.0,-7.0,12.0,-60.0,0,1,-77.0,0.0,2019-12-14 10:20:07
14,13,-84,-12.0,-7.0,12.0,-60.0,5136,110,-77.0,0.0,2019-12-14 10:20:08
14,13,-84,-14.0,-2.0,12.0,-60.0,24389,220,-77.0,0.0,2019-12-14 10:20:09
14,13,-84,-14.0,-2.0,12.0,-60.0,24057,209,-77.0,0.0,2019-12-14 10:20:10
14,13,-83,-10.0,5.0,12.0,-60.0,23866,152,-76.0,0.0,2019-12-14 10:20:11
14,13,-83,-10.0,5.0,12.0,-60.0,18754,191,-76.0,0.0,2019-12-14 10:20:12
14,13,-85,-12.0,3.0,12.0,-60.0,10727,135,-77.0,0.0,2019-12-14 10:20:14
14,13,-85,-12.0,3.0,12.0,-60.0,9072,101,-77.0,0.0,2019-12-14 10:20:15
14,13,-82,-17.0,9.0,12.0,-60.0,12259,146,-76.0,0.0,2019-12-14 10:20:16
14,13,-82,-17.0,9.0,12.0,-60.0,7399,102,-76.0,0.0,2019-12-14 10:20:17
14,13,-81,-12.0,9.0,12.0,-60.0,12735,110,-77.0,0.0,2019-12-14 10:20:18
14,13,-79,-10.0,19.0,12.0,-60.0,2570,21,-76.0,0.0,2019-12-14 10:20:20
14,13,-79,-10.0,19.0,15.0,-62.0,2570,21,-76.0,0.0,2019-12-14 10:20:21
14,13,-79,-10.0,19.0,15.0,-62.0,2,3,-76.0,0.0,2019-12-14 10:20:22
14,13,-80,-10.0,20.0,11.0,-65.0,15739,347,-82.0,-1.0,2019-12-14 10:20:23
14,13,-80,-10.0,20.0,12.0,-61.0,27780,207,-82.0,-1.0,2019-12-14 10:20:24
14,13,-80,-12.0,0.0,12.0,-65.0,22252,187,-78.0,-1.0,2019-12-14 10:20:25
14,13,-80,-12.0,0.0,15.0,-63.0,12328,134,-78.0,-1.0,2019-12-14 10:20:26
14,13,-83,-9.0,21.0,14.0,-65.0,13078,121,-83.0,-3.0,2019-12-14 10:20:27
14,13,-83,-9.0,21.0,13.0,-63.0,20631,135,-83.0,-3.0,2019-12-14 10:20:28
14,13,-80,-9.0,5.0,15.0,-67.0,17670,168,-82.0,-14.0,2019-12-14 10:20:30
14,13,-80,-9.0,5.0,14.0,-65.0,12313,127,-82.0,-14.0,2019-12-14 10:20:31
14,13,-80,-12.0,21.0,15.0,-67.0,3608,60,-83.0,-4.0,2019-12-14 10:20:32
14,13,-80,-12.0,21.0,15.0,-67.0,6976,69,-83.0,-4.0,2019-12-14 10:20:33
14,13,-78,-9.0,19.0,14.0,-63.0,3195,38,-83.0,-4.0,2019-12-14 10:20:34
14,13,-78,-9.0,19.0,14.0,-63.0,2,3,-83.0,-4.0,2019-12-14 10:20:35
14,13,-88,-16.0,12.0,14.0,-63.0,12788,246,-80.0,-1.0,2019-12-14 10:20:36
14,13,-88,-16.0,12.0,15.0,-57.0,10123,94,-80.0,-1.0,2019-12-14 10:20:37
14,13,-81,-11.0,19.0,11.0,-62.0,10698,93,-76.0,-3.0,2019-12-14 10:20:39
14,13,-81,-11.0,19.0,12.0,-67.0,12407,147,-76.0,-3.0,2019-12-14 10:20:40
14,13,-80,-10.0,3.0,8.0,-64.0,4081,46,-80.0,-2.0,2019-12-14 10:20:41
14,13,-80,-10.0,3.0,8.0,-64.0,7545,104,-80.0,-2.0,2019-12-14 10:20:42
14,13,-89,-15.0,20.0,15.0,-74.0,5346,76,-90.0,-4.0,2019-12-14 10:20:43
14,13,-89,-15.0,20.0,12.0,-72.0,4513,59,-90.0,-4.0,2019-12-14 10:20:44
14,13,-91,-11.0,15.0,12.0,-72.0,11024,102,-89.0,-4.0,2019-12-14 10:20:45
14,13,-91,-11.0,15.0,15.0,-74.0,16208,140,-89.0,-4.0,2019-12-14 10:20:46
14,13,-94,-10.0,13.0,15.0,-74.0,9040,77,-89.0,-2.0,2019-12-14 10:20:48
14,13,-94,-10.0,13.0,15.0,-74.0,1,1,-89.0,-2.0,2019-12-14 10:20:49
14,13,-92,-12.0,17.0,15.0,-74.0,5639,151,-93.0,-7.0,2019-12-14 10:20:50
14,13,-92,-12.0,17.0,15.0,-74.0,7413,158,-93.0,-7.0,2019-12-14 10:20:51
14,13,-92,-12.0,-3.0,15.0,-76.0,10881,98,-91.0,-6.0,2019-12-14 10:20:52
14,13,-92,-12.0,-3.0,15.0,-76.0,9227,88,-91.0,-6.0,2019-12-14 10:20:53
14,13,-89,-13.0,14.0,14.0,-74.0,8687,104,-91.0,-9.0,2019-12-14 10:20:54
14,13,-89,-13.0,14.0,15.0,-75.66666666666667,4279,59,-91.0,-9.0,2019-12-14 10:20:56
44,13,-91,-12.0,16.0,15.0,-79.0,7876,82,-94.0,-18.0,2019-12-14 10:20:57
44,13,-91,-12.0,16.0,15.0,-79.0,9970,92,-94.0,-18.0,2019-12-14 10:20:58
44,13,-94,-16.0,1.0,15.0,-79.0,5814,70,-97.0,-9.0,2019-12-14 10:20:59
44,13,-94,-16.0,1.0,14.0,-81.0,12358,106,-97.0,-9.0,2019-12-14 10:21:00
44,13,-95,-12.0,16.0,14.0,-81.0,5335,77,-94.0,-4.0,2019-12-14 10:21:01
44,13,-95,-12.0,16.0,10.0,-77.0,0,1,-94.0,-4.0,2019-12-14 10:21:02
44,13,-95,-12.0,16.0,10.0,-77.0,0,1,-94.0,-4.0,2019-12-14 10:21:03
44,13,-92,-9.0,13.0,10.0,-77.0,12162,217,-95.0,-4.0,2019-12-14 10:21:05
44,13,-92,-10.0,19.0,10.0,-77.0,10376,128,-94.0,-5.0,2019-12-14 10:21:06
44,13,-92,-10.0,19.0,15.0,-75.0,7430,76,-94.0,-5.0,2019-12-14 10:21:07
29,13,-92,-9.0,4.0,14.0,-77.0,10700,104,-94.0,-4.0,2019-12-14 10:21:08
29,13,-92,-9.0,4.0,15.0,-74.0,11233,110,-94.0,-4.0,2019-12-14 10:21:09
29,13,-92,-13.0,15.0,15.0,-74.0,9402,129,-92.0,-2.0,2019-12-14 10:21:10
29,13,-92,-13.0,15.0,14.0,-76.5,10006,102,-92.0,-2.0,2019-12-14 10:21:11
29,13,-89,-9.0,11.0,14.0,-79.0,12438,113,-94.0,-3.0,2019-12-14 10:21:13
29,13,-89,-9.0,11.0,14.0,-76.0,7050,86,-94.0,-3.0,2019-12-14 10:21:14
29,13,-87,-9.0,17.0,11.0,-70.0,1518,15,-92.0,-5.0,2019-12-14 10:21:16
29,13,-87,-9.0,17.0,15.0,-73.0,1518,15,-92.0,-5.0,2019-12-14 10:21:17
29,13,-87,-9.0,9.0,10.0,-72.5,10460,217,-89.0,-3.0,2019-12-14 10:21:18
29,13,-84,-14.0,25.0,8.0,-72.0,10294,105,-87.0,-3.0,2019-12-14 10:21:19
29,13,-84,-14.0,25.0,8.0,-72.0,6999,64,-87.0,-3.0,2019-12-14 10:21:20
29,13,-81,-9.0,23.0,8.0,-72.0,10228,97,-88.0,-5.0,2019-12-14 10:21:22
29,13,-81,-9.0,23.0,14.0,-69.0,14046,116,-88.0,-5.0,2019-12-14 10:21:23
29,13,-85,-11.0,23.0,14.0,-69.0,15400,114,-86.0,-6.0,2019-12-14 10:21:24
29,13,-85,-11.0,23.0,14.0,-71.0,20328,185,-86.0,-6.0,2019-12-14 10:21:25
51,13,-79,-10.0,17.0,14.0,-71.0,10709,113,-87.0,-9.0,2019-12-14 10:21:26
51,13,-79,-10.0,17.0,14.0,-71.0,16587,119,-87.0,-9.0,2019-12-14 10:21:27
51,13,-72,-11.0,16.0,15.0,-69.0,14949,177,-86.0,-11.0,2019-12-14 10:21:28
51,13,-72,-11.0,16.0,11.0,-64.0,14949,177,-86.0,-11.0,2019-12-14 10:21:29
51,13,-84,-10.0,10.0,14.0,-68.0,2,2,-85.0,-10.0,2019-12-14 10:21:31
51,13,-84,-10.0,10.0,15.0,-77.0,11163,201,-85.0,-10.0,2019-12-14 10:21:32
53,13,-85,-14.0,12.0,15.0,-77.0,12270,77,-95.0,-16.0,2019-12-14 10:21:33
53,13,-85,-14.0,12.0,15.0,-75.0,13901,86,-95.0,-16.0,2019-12-14 10:21:34
