date,RSRP,RSRQ,SNR,CQI,RSSI,UL_bitrate,DL_bitrate
2019-11-20 16:55:16,-79.0,-12.0,10.0,8.0,-61.0,2.0,2.0
2019-11-20 16:55:17,-79.0,-12.0,7.0,8.0,-61.0,0.0,0.0
2019-11-20 16:55:18,-78.0,-12.0,10.0,8.0,-61.0,2.0,2.0
2019-11-20 16:55:19,-78.0,-12.0,10.0,8.0,-61.0,0.0,0.0
2019-11-20 16:55:20,-78.0,-12.0,11.0,8.0,-61.0,0.0,0.0
2019-11-20 16:55:21,-78.0,-12.0,11.0,8.0,-61.0,14.0,49.0
2019-11-20 16:55:22,-77.0,-12.0,10.0,8.0,-61.0,203.0,726.0
2019-11-20 16:55:23,-77.0,-12.0,10.0,8.0,-61.0,403.0,6148.0
2019-11-20 16:55:25,-90.0,-13.0,7.0,8.0,-61.0,489.0,5660.0
2019-11-20 16:55:26,-90.0,-13.0,7.0,7.0,-77.0,316.0,8593.0
2019-11-20 16:55:27,-94.0,-14.0,3.0,7.0,-77.0,401.0,9656.0
2019-11-20 16:55:28,-94.0,-14.0,3.0,7.0,-77.0,747.0,13481.0
2019-11-20 16:55:29,-93.0,-14.0,0.0,7.0,-77.0,445.0,10268.0
2019-11-20 16:55:30,-93.0,-14.0,0.0,7.0,-77.0,430.0,10640.0
2019-11-20 16:55:31,-93.0,-14.0,0.0,7.0,-77.0,503.0,13356.0
2019-11-20 16:55:32,-93.0,-14.0,0.0,9.0,-75.0,607.0,20170.0
2019-11-20 16:55:33,-92.0,-13.0,2.0,6.0,-75.0,184.0,8455.0
2019-11-20 16:55:34,-92.0,-13.0,2.0,6.0,-75.0,341.0,14460.0
2019-11-20 16:55:35,-92.0,-14.0,3.0,6.0,-75.0,175.0,8548.0
2019-11-20 16:55:36,-92.0,-14.0,3.0,6.0,-75.0,166.0,7609.0
2019-11-20 16:55:37,-93.0,-14.0,1.0,6.0,-75.0,81.0,4254.0
2019-11-20 16:55:39,-93.0,-14.0,1.0,6.0,-75.0,179.0,8093.0
2019-11-20 16:55:40,-91.0,-13.0,2.0,6.0,-75.0,131.0,6279.0
2019-11-20 16:55:41,-91.0,-13.0,2.0,6.0,-75.0,72.0,3445.0
2019-11-20 16:55:42,-92.0,-14.0,0.0,6.0,-75.0,94.0,3780.0
2019-11-20 16:55:43,-92.0,-14.0,0.0,6.0,-75.0,82.0,2893.0
2019-11-20 16:55:44,-92.0,-13.0,0.0,6.0,-75.0,7.0,102.0
2019-11-20 16:55:45,-92.0,-13.0,0.0,6.0,-75.0,67.0,2813.0
2019-11-20 16:55:46,-92.0,-12.0,2.0,6.0,-75.0,88.0,4034.0
2019-11-20 16:55:47,-92.0,-12.0,2.0,6.0,-75.0,203.0,12030.0
2019-11-20 16:55:48,-92.0,-12.0,3.0,6.0,-75.0,245.0,12653.0
2019-11-20 16:55:49,-92.0,-12.0,3.0,6.0,-75.0,96.0,4885.0
2019-11-20 16:55:50,-92.0,-14.0,2.0,6.0,-75.0,183.0,6211.0
2019-11-20 16:55:51,-92.0,-14.0,2.0,6.0,-75.0,200.0,8086.0
2019-11-20 16:55:53,-92.0,-12.0,4.0,6.0,-75.0,18.0,1069.0
2019-11-20 16:55:54,-92.0,-12.0,4.0,6.0,-75.0,0.0,0.0
2019-11-20 16:55:55,-93.0,-13.0,-1.0,6.0,-75.0,0.0,0.0
2019-11-20 16:55:56,-93.0,-13.0,-1.0,6.0,-75.0,0.0,0.0
2019-11-20 16:55:57,-93.0,-13.0,0.0,6.0,-75.0,0.0,0.0
2019-11-20 16:55:58,-93.0,-13.0,0.0,6.0,-75.0,0.0,0.0
2019-11-20 16:55:59,-93.0,-13.0,2.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:00,-93.0,-13.0,2.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:01,-93.0,-14.0,1.0,6.0,-75.0,27.0,16.0
2019-11-20 16:56:02,-93.0,-14.0,1.0,5.0,-77.0,0.0,0.0
2019-11-20 16:56:03,-93.0,-14.0,0.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:04,-93.0,-14.0,0.0,6.0,-75.0,196.0,49.0
2019-11-20 16:56:05,-92.0,-12.0,4.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:06,-92.0,-12.0,4.0,6.0,-75.0,4.0,2.0
2019-11-20 16:56:08,-92.0,-12.0,1.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:09,-92.0,-12.0,1.0,6.0,-75.0,4.0,2.0
2019-11-20 16:56:10,-93.0,-11.0,2.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:11,-93.0,-11.0,2.0,6.0,-75.0,0.0,0.0
2019-11-20 16:56:12,-93.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:13,-93.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:14,-93.0,-13.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:15,-93.0,-13.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:16,-94.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:17,-94.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:18,-93.0,-14.0,1.0,6.0,-77.0,14.0,62.0
2019-11-20 16:56:19,-93.0,-14.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:20,-94.0,-14.0,-2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:21,-94.0,-14.0,-2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:23,-94.0,-11.0,2.0,6.0,-77.0,59.0,16.0
2019-11-20 16:56:24,-94.0,-11.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:25,-93.0,-12.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:26,-93.0,-12.0,2.0,6.0,-77.0,5.0,3.0
2019-11-20 16:56:27,-93.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:28,-93.0,-12.0,1.0,6.0,-77.0,2.0,1.0
2019-11-20 16:56:29,-93.0,-12.0,1.0,6.0,-77.0,31.0,17.0
2019-11-20 16:56:30,-93.0,-12.0,1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:31,-93.0,-12.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:32,-93.0,-12.0,2.0,6.0,-77.0,0.0,0.0
2019-11-20 16:56:33,-93.0,-12.0,4.0,6.0,-77.0,4.0,3.0
2019-11-20 16:56:34,-93.0,-12.0,4.0,5.0,-75.0,27.0,17.0
2019-11-20 16:56:35,-91.0,-11.0,1.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:36,-91.0,-11.0,1.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:37,-92.0,-11.0,2.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:39,-92.0,-11.0,2.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:40,-93.0,-12.0,3.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:41,-93.0,-12.0,3.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:42,-93.0,-10.0,4.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:43,-93.0,-10.0,4.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:44,-92.0,-11.0,2.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:45,-92.0,-11.0,2.0,5.0,-75.0,2.0,0.0
2019-11-20 16:56:46,-93.0,-13.0,2.0,5.0,-75.0,4.0,2.0
2019-11-20 16:56:47,-93.0,-13.0,2.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:48,-93.0,-13.0,2.0,5.0,-75.0,6.0,4.0
2019-11-20 16:56:49,-93.0,-13.0,2.0,5.0,-75.0,0.0,0.0
2019-11-20 16:56:50,-93.0,-15.0,0.0,5.0,-75.0,103.0,4379.0
2019-11-20 16:56:51,-93.0,-15.0,0.0,5.0,-75.0,199.0,9936.0
2019-11-20 16:56:52,-90.0,-12.0,3.0,5.0,-75.0,50.0,2863.0
2019-11-20 16:56:54,-90.0,-12.0,3.0,7.0,-73.0,0.0,0.0
2019-11-20 16:56:55,-90.0,-13.0,4.0,7.0,-73.0,0.0,0.0
2019-11-20 16:56:56,-90.0,-13.0,4.0,6.0,-73.0,0.0,0.0
2019-11-20 16:56:57,-88.0,-13.0,12.0,6.0,-73.0,0.0,0.0
2019-11-20 16:56:58,-88.0,-13.0,12.0,6.0,-73.0,0.0,0.0
2019-11-20 16:56:59,-92.0,-13.0,5.0,6.0,-73.0,0.0,0.0
2019-11-20 16:57:00,-92.0,-13.0,5.0,6.0,-73.0,0.0,0.0
2019-11-20 16:57:01,-90.0,-13.0,7.0,6.0,-73.0,0.0,0.0
2019-11-20 16:57:02,-90.0,-13.0,7.0,6.0,-73.0,0.0,0.0
2019-11-20 16:57:03,-90.0,-14.0,4.0,6.0,-73.0,0.0,0.0
2019-11-20 16:57:04,-90.0,-14.0,4.0,6.0,-73.0,1.0,0.0
2019-11-20 16:57:05,-88.0,-13.0,6.0,9.0,-71.0,0.0,0.0
2019-11-20 16:57:06,-88.0,-13.0,6.0,7.0,-73.0,0.0,0.0
2019-11-20 16:57:07,-90.0,-14.0,4.0,7.0,-73.0,4.0,2.0
2019-11-20 16:57:09,-90.0,-14.0,4.0,6.0,-76.0,0.0,0.0
2019-11-20 16:57:10,-92.0,-14.0,3.0,6.0,-76.0,4.0,2.0
2019-11-20 16:57:11,-92.0,-14.0,3.0,6.0,-76.0,0.0,0.0
2019-11-20 16:57:12,-92.0,-10.0,4.0,6.0,-76.0,4.0,2.0
2019-11-20 16:57:13,-92.0,-10.0,4.0,6.0,-76.0,0.0,0.0
2019-11-20 16:57:14,-93.0,-10.0,5.0,6.0,-76.0,0.0,0.0
2019-11-20 16:57:15,-93.0,-10.0,5.0,6.0,-76.0,0.0,0.0
2019-11-20 16:57:16,-93.0,-10.0,6.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:17,-93.0,-10.0,6.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:18,-93.0,-10.0,4.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:19,-93.0,-10.0,4.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:20,-93.0,-14.0,3.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:21,-93.0,-14.0,3.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:22,-92.0,-11.0,4.0,11.0,-76.0,29.0,15.0
2019-11-20 16:57:24,-92.0,-11.0,4.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:25,-93.0,-11.0,3.0,11.0,-76.0,2.0,1.0
2019-11-20 16:57:26,-93.0,-11.0,3.0,11.0,-76.0,0.0,0.0
2019-11-20 16:57:27,-92.0,-12.0,-5.0,7.0,-74.0,0.0,0.0
2019-11-20 16:57:28,-92.0,-12.0,-5.0,8.0,-76.0,0.0,0.0
2019-11-20 16:57:29,-87.0,-8.0,10.0,8.0,-70.0,26.0,15.0
2019-11-20 16:57:30,-87.0,-8.0,10.0,8.0,-75.0,4.0,2.0
2019-11-20 16:57:31,-93.0,-13.0,2.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:32,-93.0,-13.0,2.0,8.0,-75.0,4.0,2.0
2019-11-20 16:57:33,-92.0,-10.0,4.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:34,-92.0,-10.0,4.0,8.0,-75.0,1.0,1.0
2019-11-20 16:57:35,-93.0,-11.0,1.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:36,-93.0,-11.0,1.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:37,-92.0,-15.0,-2.0,8.0,-75.0,122.0,2690.0
2019-11-20 16:57:39,-92.0,-15.0,-2.0,8.0,-75.0,84.0,2515.0
2019-11-20 16:57:40,-93.0,-14.0,-2.0,8.0,-75.0,63.0,2035.0
2019-11-20 16:57:41,-93.0,-14.0,-2.0,8.0,-75.0,104.0,4358.0
2019-11-20 16:57:42,-93.0,-14.0,0.0,8.0,-75.0,66.0,2052.0
2019-11-20 16:57:43,-93.0,-14.0,0.0,8.0,-75.0,70.0,2790.0
2019-11-20 16:57:44,-92.0,-14.0,1.0,8.0,-75.0,73.0,3301.0
2019-11-20 16:57:45,-92.0,-14.0,1.0,8.0,-75.0,43.0,1676.0
2019-11-20 16:57:46,-93.0,-14.0,0.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:47,-93.0,-14.0,0.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:48,-92.0,-13.0,3.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:49,-92.0,-13.0,3.0,8.0,-75.0,4.0,2.0
2019-11-20 16:57:50,-92.0,-13.0,0.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:51,-92.0,-13.0,0.0,8.0,-75.0,4.0,2.0
2019-11-20 16:57:52,-92.0,-11.0,2.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:54,-92.0,-11.0,2.0,8.0,-75.0,4.0,2.0
2019-11-20 16:57:55,-92.0,-14.0,4.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:56,-92.0,-14.0,4.0,8.0,-75.0,0.0,0.0
2019-11-20 16:57:57,-90.0,-13.0,5.0,9.0,-72.0,0.0,0.0
2019-11-20 16:57:58,-90.0,-13.0,5.0,9.0,-72.0,0.0,0.0
2019-11-20 16:57:59,-87.0,-13.0,6.0,9.0,-72.0,0.0,0.0
2019-11-20 16:58:00,-87.0,-13.0,6.0,10.0,-72.0,0.0,0.0
2019-11-20 16:58:01,-87.0,-11.0,7.0,10.0,-69.0,0.0,0.0
2019-11-20 16:58:02,-87.0,-11.0,7.0,10.0,-69.0,0.0,0.0
2019-11-20 16:58:03,-90.0,-13.0,7.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:04,-90.0,-13.0,7.0,8.0,-74.0,1.0,0.0
2019-11-20 16:58:05,-91.0,-11.0,7.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:06,-91.0,-11.0,7.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:08,-91.0,-9.0,9.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:09,-91.0,-9.0,9.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:10,-91.0,-9.0,8.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:11,-91.0,-9.0,8.0,8.0,-74.0,4.0,2.0
2019-11-20 16:58:12,-90.0,-13.0,10.0,8.0,-74.0,0.0,0.0
2019-11-20 16:58:13,-90.0,-13.0,10.0,12.0,-72.0,4.0,2.0
2019-11-20 16:58:14,-89.0,-13.0,10.0,12.0,-72.0,4.0,2.0
2019-11-20 16:58:15,-89.0,-13.0,10.0,12.0,-72.0,0.0,0.0
2019-11-20 16:58:16,-89.0,-13.0,12.0,12.0,-72.0,0.0,0.0
2019-11-20 16:58:17,-89.0,-13.0,12.0,12.0,-72.0,0.0,0.0
2019-11-20 16:58:18,-87.0,-9.0,10.0,12.0,-72.0,0.0,0.0
2019-11-20 16:58:19,-87.0,-9.0,10.0,12.0,-72.0,0.0,0.0
2019-11-20 16:58:20,-90.0,-13.0,7.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:21,-90.0,-13.0,7.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:23,-91.0,-9.0,9.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:24,-91.0,-9.0,9.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:25,-90.0,-10.0,1.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:26,-90.0,-10.0,1.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:27,-91.0,-13.0,8.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:28,-91.0,-13.0,8.0,11.0,-75.0,0.0,0.0
2019-11-20 16:58:29,-93.0,-14.0,5.0,11.0,-75.0,27.0,16.0
2019-11-20 16:58:30,-93.0,-14.0,5.0,11.0,-75.0,69.0,2731.0
2019-11-20 16:58:31,-91.0,-13.0,6.0,11.0,-75.0,140.0,6037.0
2019-11-20 16:58:32,-91.0,-13.0,6.0,9.0,-75.0,123.0,5093.0
2019-11-20 16:58:33,-94.0,-13.0,4.0,9.0,-75.0,125.0,5766.0
2019-11-20 16:58:34,-94.0,-13.0,4.0,9.0,-75.0,70.0,2849.0
2019-11-20 16:58:35,-92.0,-13.0,5.0,9.0,-75.0,4.0,2.0
2019-11-20 16:58:37,-92.0,-13.0,5.0,9.0,-75.0,0.0,0.0
2019-11-20 16:58:38,-93.0,-13.0,-1.0,7.0,-75.0,0.0,0.0
2019-11-20 16:58:39,-93.0,-13.0,-1.0,7.0,-75.0,0.0,0.0
2019-11-20 16:58:40,-90.0,-12.0,8.0,7.0,-75.0,0.0,0.0
2019-11-20 16:58:41,-90.0,-12.0,8.0,7.0,-75.0,0.0,0.0
2019-11-20 16:58:42,-97.0,-13.0,0.0,7.0,-75.0,0.0,0.0
2019-11-20 16:58:44,-96.0,-12.0,4.0,7.0,-81.0,0.0,1.0
2019-11-20 16:58:45,-96.0,-12.0,4.0,7.0,-81.0,0.0,0.0
2019-11-20 16:58:46,-98.0,-12.0,3.0,7.0,-81.0,0.0,0.0
2019-11-20 16:58:47,-98.0,-12.0,3.0,7.0,-81.0,0.0,0.0
2019-11-20 16:58:48,-94.0,-11.0,-1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:58:49,-94.0,-11.0,-1.0,6.0,-77.0,0.0,0.0
2019-11-20 16:58:50,-94.0,-10.0,3.0,6.0,-77.0,0.0,0.0
2019-11-20 16:58:52,-94.0,-10.0,3.0,9.0,-80.0,0.0,0.0
2019-11-20 16:58:53,-99.0,-14.0,-1.0,7.0,-82.0,4.0,2.0
2019-11-20 16:58:54,-99.0,-14.0,-1.0,7.0,-82.0,0.0,0.0
2019-11-20 16:58:55,-100.0,-13.0,-1.0,7.0,-82.0,4.0,2.0
2019-11-20 16:58:56,-100.0,-13.0,-1.0,7.0,-82.0,0.0,1.0
2019-11-20 16:58:57,-100.0,-13.0,1.0,7.0,-82.0,4.0,2.0
2019-11-20 16:58:58,-100.0,-13.0,1.0,6.0,-79.0,0.0,0.0
2019-11-20 16:58:59,-97.0,-10.0,2.0,6.0,-79.0,0.0,0.0
2019-11-20 16:59:00,-97.0,-10.0,2.0,6.0,-79.0,0.0,0.0
2019-11-20 16:59:01,-94.0,-12.0,1.0,6.0,-79.0,0.0,0.0
2019-11-20 16:59:02,-94.0,-12.0,1.0,8.0,-82.0,0.0,0.0
2019-11-20 16:59:03,-94.0,-12.0,1.0,8.0,-82.0,0.0,0.0
2019-11-20 16:59:04,-98.0,-14.0,-2.0,7.0,-79.0,0.0,0.0
2019-11-20 16:59:05,-98.0,-14.0,2.0,8.0,-81.0,0.0,0.0
2019-11-20 16:59:07,-98.0,-14.0,2.0,8.0,-81.0,0.0,0.0
2019-11-20 16:59:08,-103.0,-17.0,-3.0,4.0,-84.0,0.0,0.0
2019-11-20 16:59:09,-103.0,-17.0,-3.0,5.0,-86.0,0.0,0.0
2019-11-20 16:59:10,-102.0,-16.0,-7.0,5.0,-86.0,0.0,0.0
2019-11-20 16:59:11,-102.0,-16.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:12,-104.0,-17.0,-7.0,5.0,-87.0,0.0,0.0
2019-11-20 16:59:13,-104.0,-17.0,-7.0,5.0,-87.0,4.0,2.0
2019-11-20 16:59:14,-104.0,-17.0,-7.0,4.0,-83.0,4.0,2.0
2019-11-20 16:59:15,-100.0,-17.0,-7.0,4.0,-80.0,4.0,2.0
2019-11-20 16:59:16,-93.0,-17.0,-5.0,8.0,-76.0,0.0,0.0
2019-11-20 16:59:17,-93.0,-17.0,-5.0,10.0,-73.0,4.0,2.0
2019-11-20 16:59:18,-100.0,-16.0,0.0,6.0,-83.0,0.0,0.0
2019-11-20 16:59:19,-100.0,-16.0,0.0,6.0,-83.0,16.0,144.0
2019-11-20 16:59:20,-101.0,-17.0,-6.0,4.0,-86.0,66.0,1211.0
2019-11-20 16:59:22,-101.0,-17.0,-6.0,4.0,-86.0,36.0,1139.0
2019-11-20 16:59:23,-103.0,-18.0,-6.0,4.0,-84.0,10.0,558.0
2019-11-20 16:59:24,-103.0,-18.0,-6.0,4.0,-84.0,28.0,1018.0
2019-11-20 16:59:25,-102.0,-16.0,-5.0,4.0,-86.0,28.0,466.0
2019-11-20 16:59:26,-102.0,-16.0,-5.0,4.0,-89.0,21.0,559.0
2019-11-20 16:59:27,-106.0,-20.0,-7.0,4.0,-89.0,1.0,44.0
2019-11-20 16:59:28,-106.0,-20.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:29,-106.0,-20.0,-7.0,4.0,-89.0,32.0,0.0
2019-11-20 16:59:30,-106.0,-20.0,-7.0,4.0,-89.0,20.0,0.0
2019-11-20 16:59:31,-71.0,-2.0,-7.0,4.0,-89.0,7.0,0.0
2019-11-20 16:59:32,-71.0,-2.0,-7.0,4.0,-89.0,12.0,0.0
2019-11-20 16:59:33,-71.0,-2.0,-7.0,4.0,-89.0,12.0,0.0
2019-11-20 16:59:34,-67.0,-2.0,-7.0,4.0,-89.0,30.0,449.0
2019-11-20 16:59:35,-65.0,-2.0,-7.0,4.0,-89.0,205.0,2278.0
2019-11-20 16:59:37,-65.0,-2.0,-7.0,4.0,-89.0,190.0,3394.0
2019-11-20 16:59:38,-65.0,-2.0,-7.0,4.0,-89.0,148.0,5703.0
2019-11-20 16:59:39,-65.0,-2.0,-7.0,4.0,-89.0,124.0,5208.0
2019-11-20 16:59:40,-67.0,-2.0,-7.0,4.0,-89.0,128.0,5951.0
2019-11-20 16:59:41,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:42,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:43,-69.0,-2.0,-7.0,4.0,-89.0,7.0,48.0
2019-11-20 16:59:44,-69.0,-2.0,-7.0,4.0,-89.0,0.0,9.0
2019-11-20 16:59:45,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:46,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:47,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:48,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:49,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:51,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:52,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:53,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:54,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:55,-69.0,-2.0,-7.0,4.0,-89.0,4.0,2.0
2019-11-20 16:59:56,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:57,-67.0,-2.0,-7.0,4.0,-89.0,4.0,2.0
2019-11-20 16:59:58,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 16:59:59,-67.0,-2.0,-7.0,4.0,-89.0,4.0,2.0
2019-11-20 17:00:00,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:01,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:03,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:04,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:05,-67.0,-2.0,-7.0,4.0,-89.0,3.0,4.0
2019-11-20 17:00:06,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:07,-67.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:08,-65.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:09,-65.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:10,-71.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:11,-71.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:13,-69.0,-2.0,-7.0,4.0,-89.0,0.0,0.0
2019-11-20 17:00:14,-106.0,-20.0,-7.0,4.0,-89.0,2.0,0.0
2019-11-20 17:00:15,-98.0,-15.0,0.0,12.0,-89.0,0.0,0.0
2019-11-20 17:00:16,-98.0,-15.0,0.0,10.0,-89.0,0.0,0.0
2019-11-20 17:00:17,-94.0,-15.0,0.0,10.0,-89.0,4.0,2.0
2019-11-20 17:00:18,-94.0,-15.0,0.0,12.0,-80.0,0.0,0.0
2019-11-20 17:00:19,-91.0,-13.0,3.0,14.0,-82.0,0.0,0.0
2019-11-20 17:00:20,-91.0,-13.0,3.0,14.0,-82.0,4.0,2.0
2019-11-20 17:00:21,-91.0,-13.0,3.0,14.0,-82.0,0.0,0.0
2019-11-20 17:00:22,-91.0,-13.0,3.0,14.0,-82.0,0.0,0.0
2019-11-20 17:00:23,-91.0,-12.0,-2.0,14.0,-82.0,0.0,0.0
2019-11-20 17:00:24,-91.0,-12.0,-2.0,14.0,-82.0,0.0,0.0
2019-11-20 17:00:25,-92.0,-14.0,2.0,14.0,-82.0,234.0,10876.0
2019-11-20 17:00:26,-92.0,-14.0,2.0,14.0,-82.0,211.0,19737.0
2019-11-20 17:00:27,-91.0,-11.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:29,-91.0,-11.0,2.0,13.0,-80.0,1.0,2.0
2019-11-20 17:00:30,-91.0,-12.0,2.0,13.0,-80.0,0.0,15.0
2019-11-20 17:00:31,-91.0,-12.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:32,-92.0,-14.0,1.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:33,-92.0,-14.0,1.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:34,-91.0,-13.0,3.0,12.0,-82.0,0.0,0.0
2019-11-20 17:00:35,-91.0,-13.0,3.0,12.0,-82.0,0.0,0.0
2019-11-20 17:00:36,-91.0,-11.0,3.0,12.0,-82.0,0.0,0.0
2019-11-20 17:00:37,-91.0,-11.0,3.0,12.0,-80.0,4.0,2.0
2019-11-20 17:00:38,-91.0,-15.0,2.0,13.0,-82.0,0.0,0.0
2019-11-20 17:00:39,-91.0,-15.0,2.0,13.0,-80.0,4.0,2.0
2019-11-20 17:00:40,-92.0,-13.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:41,-92.0,-13.0,2.0,13.0,-80.0,4.0,2.0
2019-11-20 17:00:43,-92.0,-15.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:44,-92.0,-15.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:45,-91.0,-15.0,3.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:46,-91.0,-15.0,3.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:47,-91.0,-12.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:48,-91.0,-12.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:49,-91.0,-15.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:50,-91.0,-15.0,2.0,13.0,-80.0,0.0,0.0
2019-11-20 17:00:51,-97.0,-18.0,-6.0,11.0,-82.0,0.0,0.0
2019-11-20 17:00:52,-97.0,-18.0,-6.0,12.0,-78.0,0.0,0.0
2019-11-20 17:00:53,-91.0,-12.0,4.0,12.0,-78.0,0.0,0.0
