Speed,CellID,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,NRxRSRP,NRxRSRQ,date
1,13,-85,-10.0,7.0,13.0,-71.0,1,2,-90.0,-204.0,2019-11-23 12:27:34
1,13,-87,-12.0,4.0,13.0,-71.0,0,0,-89.0,-4.0,2019-11-23 12:27:35
0,13,-87,-12.0,4.0,10.0,-71.0,9,12,-89.0,-4.0,2019-11-23 12:27:36
0,13,-88,-8.0,8.0,10.0,-77.0,0,0,-93.0,-6.0,2019-11-23 12:27:37
0,13,-88,-8.0,8.0,13.0,-73.0,49,14,-93.0,-6.0,2019-11-23 12:27:38
0,13,-84,-8.0,13.0,13.0,-73.0,5721,453,-90.0,-9.0,2019-11-23 12:27:39
0,13,-84,-8.0,13.0,15.0,-73.0,41296,1009,-90.0,-9.0,2019-11-23 12:27:40
0,13,-80,-7.0,21.0,15.0,-77.0,36804,990,-94.0,-9.0,2019-11-23 12:27:41
0,13,-80,-7.0,21.0,13.0,-71.0,10729,354,-94.0,-9.0,2019-11-23 12:27:42
0,13,-80,-8.0,18.0,12.0,-74.0,37457,370,-91.0,-6.0,2019-11-23 12:27:43
0,13,-80,-8.0,18.0,12.0,-74.0,34951,281,-91.0,-6.0,2019-11-23 12:27:44
0,13,-81,-10.0,18.0,12.0,-74.0,28028,235,-92.0,-5.0,2019-11-23 12:27:45
0,13,-81,-10.0,18.0,12.0,-74.0,42319,331,-92.0,-5.0,2019-11-23 12:27:47
0,13,-80,-8.0,13.0,11.0,-76.0,52522,529,-92.0,-7.0,2019-11-23 12:27:48
0,13,-80,-8.0,13.0,11.0,-76.0,145,9,-92.0,-7.0,2019-11-23 12:27:49
0,13,-83,-9.0,15.0,10.0,-76.0,30,4,-93.0,-8.0,2019-11-23 12:27:50
0,13,-83,-9.0,15.0,10.0,-76.0,0,0,-93.0,-8.0,2019-11-23 12:27:51
0,13,-81,-10.0,13.0,10.0,-76.0,0,0,-92.0,-7.0,2019-11-23 12:27:52
0,13,-81,-10.0,13.0,12.0,-73.0,0,0,-92.0,-7.0,2019-11-23 12:27:53
0,13,-80,-8.0,13.0,11.0,-71.0,1,1,-88.0,-6.0,2019-11-23 12:27:54
0,13,-80,-8.0,13.0,11.0,-71.0,3,6,-88.0,-6.0,2019-11-23 12:27:55
0,13,-81,-9.0,9.0,11.0,-74.0,1,4,-94.0,-2.0,2019-11-23 12:27:56
0,13,-81,-9.0,9.0,14.0,-77.0,1,2,-94.0,-2.0,2019-11-23 12:27:57
0,13,-83,-9.0,6.0,10.0,-77.0,0,1,-92.0,-1.0,2019-11-23 12:27:58
0,13,-83,-9.0,6.0,13.0,-67.0,3,5,-92.0,-1.0,2019-11-23 12:27:59
0,13,-84,-8.0,3.0,9.0,-69.0,0,0,-85.0,-4.0,2019-11-23 12:28:01
0,13,-84,-8.0,3.0,9.0,-69.0,2,6,-85.0,-4.0,2019-11-23 12:28:02
0,13,-82,-8.0,7.0,10.0,-72.0,1,3,-91.0,-4.0,2019-11-23 12:28:03
0,13,-82,-8.0,7.0,10.0,-72.0,2,4,-91.0,-4.0,2019-11-23 12:28:04
0,13,-85,-9.0,13.0,12.0,-74.0,1,1,-90.0,-5.0,2019-11-23 12:28:05
0,13,-85,-9.0,13.0,12.0,-74.0,0,0,-90.0,-5.0,2019-11-23 12:28:06
0,13,-83,-9.0,14.0,12.0,-71.0,0,0,-89.0,-7.0,2019-11-23 12:28:07
0,13,-83,-9.0,14.0,12.0,-71.0,0,0,-89.0,-7.0,2019-11-23 12:28:08
0,13,-78,-8.0,14.0,12.0,-71.0,0,10,-92.0,-4.0,2019-11-23 12:28:09
0,13,-78,-8.0,14.0,13.0,-68.0,83,208,-92.0,-4.0,2019-11-23 12:28:10
0,13,-76,-8.0,9.0,11.0,-65.0,1,1,-87.0,-3.0,2019-11-23 12:28:11
0,13,-76,-8.0,9.0,10.0,-72.0,0,0,-87.0,-3.0,2019-11-23 12:28:12
0,13,-81,-8.0,16.0,10.0,-72.0,0,0,-88.0,-2.0,2019-11-23 12:28:13
0,13,-81,-8.0,16.0,8.0,-69.0,0,0,-88.0,-2.0,2019-11-23 12:28:15
0,13,-90,-10.0,6.0,15.0,-73.0,2,3,-92.0,-6.0,2019-11-23 12:28:16
0,13,-90,-10.0,6.0,12.0,-79.0,45,18,-92.0,-6.0,2019-11-23 12:28:17
0,13,-87,-9.0,8.0,11.0,-81.0,34,14,-98.0,-5.0,2019-11-23 12:28:18
0,13,-87,-9.0,8.0,11.0,-81.0,1,3,-98.0,-5.0,2019-11-23 12:28:19
0,13,-93,-13.0,-6.0,9.0,-85.0,0,0,-99.0,-6.0,2019-11-23 12:28:20
0,13,-93,-13.0,-6.0,13.0,-85.0,3,6,-99.0,-6.0,2019-11-23 12:28:21
0,13,-92,-15.0,-8.0,13.0,-85.0,0,0,-105.0,-9.0,2019-11-23 12:28:22
0,13,-92,-15.0,-8.0,13.0,-85.0,0,0,-105.0,-9.0,2019-11-23 12:28:23
0,13,-93,-16.0,-4.0,9.0,-89.0,2,4,-100.0,-19.0,2019-11-23 12:28:24
0,13,-93,-16.0,-4.0,10.0,-92.0,0,0,-100.0,-19.0,2019-11-23 12:28:25
0,13,-94,-20.0,-2.0,10.0,-92.0,0,0,-110.0,-5.0,2019-11-23 12:28:26
0,13,-94,-20.0,-2.0,10.0,-92.0,0,0,-110.0,-5.0,2019-11-23 12:28:28
0,13,-97,-17.0,-7.0,6.0,-92.0,6,3,-109.0,-3.0,2019-11-23 12:28:29
0,13,-97,-17.0,-7.0,6.0,-92.0,0,0,-109.0,-3.0,2019-11-23 12:28:30
0,13,-98,-21.0,-8.0,6.0,-92.0,0,0,-99.0,-18.0,2019-11-23 12:28:31
24,13,-98,-21.0,-8.0,6.0,0.0,0,0,-99.0,-18.0,2019-11-23 12:28:32
24,13,-96,-22.0,-12.0,6.0,0.0,0,0,-110.0,-7.0,2019-11-23 12:28:33
24,13,-96,-22.0,-12.0,8.0,-92.0,0,0,-110.0,-7.0,2019-11-23 12:28:34
24,13,-100,-17.0,-8.0,8.0,-92.0,0,0,-98.0,-17.0,2019-11-23 12:28:35
24,13,-100,-17.0,-8.0,3.0,-94.0,0,0,-98.0,-17.0,2019-11-23 12:28:36
24,13,-100,-15.0,-3.0,3.0,-94.0,0,0,-101.0,-14.0,2019-11-23 12:28:37
24,13,-100,-15.0,-3.0,3.0,-94.0,17,49,-101.0,-14.0,2019-11-23 12:28:38
24,13,-97,-13.0,-3.0,3.0,-94.0,0,0,-104.0,-13.0,2019-11-23 12:28:39
24,13,-97,-13.0,-3.0,3.0,-94.0,0,0,-104.0,-13.0,2019-11-23 12:28:40
24,13,-99,-15.0,-3.0,3.0,-94.0,6,7,-104.0,-17.0,2019-11-23 12:28:42
24,13,-99,-15.0,-3.0,3.0,-94.0,16,28,-104.0,-17.0,2019-11-23 12:28:43
24,13,-98,-16.0,-5.0,11.0,-92.0,2,4,-107.0,-20.0,2019-11-23 12:28:44
24,13,-98,-16.0,-5.0,11.0,-94.0,0,0,-107.0,-20.0,2019-11-23 12:28:45
24,13,-98,-16.0,-5.0,11.0,-93.0,2,4,-106.0,-19.0,2019-11-23 12:28:46
24,13,-98,-16.0,-5.0,11.0,-93.0,0,0,-106.0,-19.0,2019-11-23 12:28:47
24,13,-99,-15.0,1.0,11.0,-93.0,3,2,-110.0,-7.0,2019-11-23 12:28:48
24,13,-99,-15.0,1.0,11.0,-93.0,7,17,-110.0,-7.0,2019-11-23 12:28:49
24,13,-96,-13.0,0.0,10.0,-90.0,0,0,-107.0,-8.0,2019-11-23 12:28:50
24,13,-96,-13.0,0.0,10.0,-90.0,0,0,-107.0,-8.0,2019-11-23 12:28:51
24,13,-97,-13.0,5.0,12.0,-92.0,14,26,-106.0,-20.0,2019-11-23 12:28:52
24,13,-97,-13.0,5.0,12.0,-92.0,0,0,-106.0,-20.0,2019-11-23 12:28:53
24,13,-98,-14.0,0.0,8.0,-89.0,0,0,-102.0,-18.0,2019-11-23 12:28:54
24,13,-98,-14.0,0.0,8.0,-89.0,0,0,-102.0,-18.0,2019-11-23 12:28:56
24,13,-98,-15.0,1.0,8.0,-89.0,0,0,-103.0,-18.0,2019-11-23 12:28:57
24,13,-98,-15.0,1.0,8.0,-89.0,0,0,-103.0,-18.0,2019-11-23 12:28:58
24,13,-95,-13.0,1.0,9.0,-86.0,1,1,-103.0,-18.0,2019-11-23 12:28:59
24,13,-95,-13.0,1.0,8.0,-89.0,0,0,-103.0,-18.0,2019-11-23 12:29:00
24,13,-95,-15.0,6.0,14.0,-74.0,0,0,-91.0,-4.0,2019-11-23 12:29:01
24,13,-95,-15.0,6.0,11.0,-87.0,0,0,-91.0,-4.0,2019-11-23 12:29:02
17,13,-95,-10.0,10.0,11.0,-87.0,2,4,-102.0,-17.0,2019-11-23 12:29:03
17,13,-95,-10.0,10.0,8.0,-83.0,0,0,-102.0,-17.0,2019-11-23 12:29:04
17,13,-91,-12.0,7.0,9.0,-86.0,0,0,-99.0,-16.0,2019-11-23 12:29:05
17,13,-91,-12.0,7.0,9.0,-86.0,2,4,-99.0,-16.0,2019-11-23 12:29:06
17,13,-90,-12.0,9.0,9.0,-86.0,0,0,-98.0,-14.0,2019-11-23 12:29:07
17,13,-90,-12.0,9.0,9.0,-86.0,0,0,-98.0,-14.0,2019-11-23 12:29:08
17,13,-95,-11.0,7.0,3.0,-84.0,0,0,-97.0,-16.0,2019-11-23 12:29:10
17,13,-95,-11.0,7.0,3.0,-84.0,0,0,-97.0,-16.0,2019-11-23 12:29:11
17,13,-92,-11.0,7.0,9.0,-84.0,0,0,-98.0,-16.0,2019-11-23 12:29:12
17,13,-92,-11.0,7.0,9.0,-84.0,0,0,-98.0,-16.0,2019-11-23 12:29:13
17,13,-91,-11.0,7.0,9.0,-84.0,0,0,-99.0,-17.0,2019-11-23 12:29:14
17,13,-91,-11.0,7.0,9.0,-84.0,0,0,-99.0,-17.0,2019-11-23 12:29:15
17,13,-93,-13.0,4.0,10.0,-84.0,0,0,-98.0,-15.0,2019-11-23 12:29:16
17,13,-93,-13.0,4.0,10.0,-82.0,0,0,-98.0,-15.0,2019-11-23 12:29:17
17,13,-93,-10.0,8.0,9.0,-75.0,0,0,-99.0,-15.0,2019-11-23 12:29:18
17,13,-93,-10.0,8.0,9.0,-75.0,0,1,-99.0,-15.0,2019-11-23 12:29:19
17,13,-92,-11.0,1.0,10.0,-85.0,0,1,-97.0,-15.0,2019-11-23 12:29:20
17,13,-92,-11.0,1.0,10.0,-85.0,0,0,-97.0,-15.0,2019-11-23 12:29:22
17,13,-92,-11.0,10.0,10.0,-85.0,0,1,-98.0,-15.0,2019-11-23 12:29:23
17,13,-92,-11.0,10.0,8.0,-83.0,2,10,-98.0,-15.0,2019-11-23 12:29:24
17,13,-91,-11.0,-5.0,8.0,-83.0,0,0,-99.0,-16.0,2019-11-23 12:29:25
17,13,-91,-11.0,-5.0,8.0,-67.0,3,5,-99.0,-16.0,2019-11-23 12:29:26
17,13,-93,-11.0,2.0,10.0,-76.0,2263,50,-101.0,-17.0,2019-11-23 12:29:27
17,13,-93,-11.0,2.0,10.0,-81.0,18006,268,-101.0,-17.0,2019-11-23 12:29:28
17,13,-92,-12.0,10.0,10.0,-81.0,14423,117,-98.0,-204.0,2019-11-23 12:29:29
17,13,-92,-12.0,10.0,10.0,-81.0,0,0,-98.0,-204.0,2019-11-23 12:29:30
17,13,-93,-18.0,7.0,10.0,-81.0,0,0,-97.0,-15.0,2019-11-23 12:29:31
17,13,-93,-18.0,7.0,10.0,-81.0,0,0,-97.0,-15.0,2019-11-23 12:29:32
17,13,-91,-17.0,0.0,10.0,-81.0,0,0,-97.0,-15.0,2019-11-23 12:29:33
17,13,-91,-17.0,0.0,10.0,-81.0,0,0,-97.0,-15.0,2019-11-23 12:29:34
17,13,-91,-13.0,2.0,10.0,-81.0,0,0,-98.0,-13.0,2019-11-23 12:29:35
17,13,-91,-13.0,2.0,9.0,-83.0,0,0,-98.0,-13.0,2019-11-23 12:29:37
17,13,-91,-16.0,0.0,9.0,-83.0,0,0,-98.0,-16.0,2019-11-23 12:29:38
17,13,-91,-16.0,0.0,9.0,-83.0,15,26,-98.0,-16.0,2019-11-23 12:29:39
17,13,-91,-16.0,9.0,9.0,-83.0,0,0,-98.0,-16.0,2019-11-23 12:29:40
17,13,-91,-16.0,9.0,14.0,-83.0,0,0,-98.0,-16.0,2019-11-23 12:29:41
17,13,-91,-13.0,2.0,14.0,-83.0,0,0,-98.0,-16.0,2019-11-23 12:29:42
17,13,-91,-13.0,2.0,14.0,-83.0,14,26,-98.0,-16.0,2019-11-23 12:29:43
17,13,-91,-16.0,2.0,12.0,-83.0,0,0,-98.0,-16.0,2019-11-23 12:29:44
17,13,-91,-16.0,2.0,11.0,-88.0,2,4,-98.0,-16.0,2019-11-23 12:29:45
17,13,-94,-12.0,4.0,11.0,-84.0,2,4,-97.0,-14.0,2019-11-23 12:29:46
17,13,-94,-12.0,4.0,8.0,-86.0,0,0,-97.0,-14.0,2019-11-23 12:29:47
17,13,-96,-12.0,1.0,11.0,-83.0,2,4,-101.0,-18.0,2019-11-23 12:29:48
17,13,-96,-12.0,1.0,11.0,-83.0,0,1,-101.0,-18.0,2019-11-23 12:29:50
17,13,-96,-11.0,8.0,11.0,-85.0,0,0,-101.0,-2.0,2019-11-23 12:29:51
17,13,-96,-11.0,8.0,13.0,-83.0,0,0,-101.0,-2.0,2019-11-23 12:29:52
17,13,-95,-12.0,0.0,14.0,-85.0,0,0,-101.0,-19.0,2019-11-23 12:29:53
17,13,-95,-12.0,0.0,14.0,-85.0,0,0,-101.0,-19.0,2019-11-23 12:29:54
17,13,-91,-11.0,9.0,12.0,-82.0,0,0,-99.0,-9.0,2019-11-23 12:29:55
17,13,-91,-11.0,9.0,11.0,-68.0,0,0,-99.0,-9.0,2019-11-23 12:29:56
17,13,-86,-10.0,12.0,12.0,-69.0,0,0,-91.0,-14.0,2019-11-23 12:29:57
17,13,-86,-10.0,12.0,14.0,-69.0,0,0,-91.0,-14.0,2019-11-23 12:29:58
17,13,-89,-11.0,1.0,14.0,-69.0,0,0,-91.0,-10.0,2019-11-23 12:29:59
17,13,-89,-11.0,1.0,14.0,-69.0,0,0,-91.0,-10.0,2019-11-23 12:30:00
34,13,-90,-13.0,2.0,8.0,-79.0,0,0,-96.0,-204.0,2019-11-23 12:30:01
34,13,-90,-13.0,2.0,10.0,-77.0,0,0,-96.0,-204.0,2019-11-23 12:30:02
34,13,-88,-16.0,-5.0,14.0,-79.0,0,0,-93.0,-5.0,2019-11-23 12:30:03
34,13,-88,-16.0,-5.0,10.0,-75.0,0,0,-93.0,-5.0,2019-11-23 12:30:05
34,13,-95,-17.0,-11.0,10.0,-80.0,2,4,-99.0,-5.0,2019-11-23 12:30:06
34,13,-95,-17.0,-11.0,10.0,-80.0,0,0,-99.0,-5.0,2019-11-23 12:30:07
34,13,-90,-13.0,5.0,15.0,-78.0,3,5,-98.0,-3.0,2019-11-23 12:30:08
34,13,-90,-13.0,5.0,15.0,-74.0,0,0,-98.0,-3.0,2019-11-23 12:30:09
34,13,-93,-12.0,7.0,15.0,-77.0,2,4,-97.0,-7.0,2019-11-23 12:30:10
34,13,-93,-12.0,7.0,15.0,-61.0,0,0,-97.0,-7.0,2019-11-23 12:30:11
34,13,-82,-10.0,4.0,10.0,-61.0,0,0,-85.0,-6.0,2019-11-23 12:30:12
34,13,-82,-10.0,4.0,11.0,-70.0,0,10,-85.0,-6.0,2019-11-23 12:30:13
34,13,-90,-13.0,4.0,11.0,-76.0,22052,139,-96.0,-6.0,2019-11-23 12:30:14
34,13,-90,-13.0,4.0,11.0,-76.0,0,0,-96.0,-6.0,2019-11-23 12:30:15
34,13,-89,-12.0,3.0,14.0,-77.0,0,0,-95.0,-4.0,2019-11-23 12:30:16
34,13,-89,-12.0,3.0,14.0,-77.0,0,0,-95.0,-4.0,2019-11-23 12:30:17
34,13,-90,-13.0,-1.0,14.0,-77.0,0,0,-93.0,-8.0,2019-11-23 12:30:19
34,13,-90,-13.0,-1.0,14.0,-77.0,0,1,-93.0,-8.0,2019-11-23 12:30:20
34,13,-94,-13.0,2.0,8.0,-71.0,0,0,-92.0,-8.0,2019-11-23 12:30:21
34,13,-94,-13.0,2.0,15.0,-59.0,0,0,-92.0,-8.0,2019-11-23 12:30:22
34,13,-72,-10.0,15.0,9.0,-57.0,0,0,-75.0,-13.0,2019-11-23 12:30:23
34,13,-72,-10.0,15.0,15.0,-61.0,0,0,-75.0,-13.0,2019-11-23 12:30:24
34,13,-78,-11.0,13.0,14.0,-70.0,0,0,-87.0,-13.0,2019-11-23 12:30:25
34,13,-78,-11.0,13.0,12.0,-80.0,1,0,-87.0,-13.0,2019-11-23 12:30:26
34,13,-94,-11.0,6.0,12.0,-80.0,2,4,-99.0,-9.0,2019-11-23 12:30:27
34,13,-94,-11.0,6.0,12.0,-80.0,2,5,-99.0,-9.0,2019-11-23 12:30:28
34,13,-99,-14.0,-2.0,11.0,-78.0,0,0,-97.0,-4.0,2019-11-23 12:30:29
34,13,-99,-14.0,-2.0,11.0,-81.0,2,4,-97.0,-4.0,2019-11-23 12:30:30
34,13,-98,-12.0,0.0,11.0,-81.0,0,0,-99.0,-5.0,2019-11-23 12:30:31
34,13,-98,-12.0,0.0,11.0,-81.0,0,0,-99.0,-5.0,2019-11-23 12:30:33
34,13,-99,-13.0,-1.0,7.0,-81.0,0,0,-96.0,-3.0,2019-11-23 12:30:34
34,13,-99,-13.0,-1.0,7.0,-81.0,0,0,-96.0,-3.0,2019-11-23 12:30:35
34,13,-99,-14.0,-3.0,7.0,-81.0,0,0,-96.0,-6.0,2019-11-23 12:30:36
34,13,-99,-14.0,-3.0,8.0,-79.0,0,0,-96.0,-6.0,2019-11-23 12:30:37
34,13,-98,-12.0,0.0,8.0,-79.0,0,0,-96.0,-6.0,2019-11-23 12:30:38
34,13,-98,-12.0,0.0,8.0,-79.0,0,0,-96.0,-6.0,2019-11-23 12:30:39
34,13,-99,-12.0,0.0,8.0,-79.0,0,0,-95.0,-6.0,2019-11-23 12:30:40
34,13,-99,-12.0,0.0,8.0,-79.0,0,0,-95.0,-6.0,2019-11-23 12:30:41
34,13,-96,-11.0,6.0,14.0,-92.0,0,0,-95.0,-6.0,2019-11-23 12:30:42
34,13,-96,-11.0,6.0,11.0,-81.0,15,27,-95.0,-6.0,2019-11-23 12:30:43
34,13,-96,-14.0,-7.0,11.0,-81.0,0,0,-98.0,-204.0,2019-11-23 12:30:44
34,13,-96,-14.0,-7.0,11.0,-81.0,0,0,-98.0,-204.0,2019-11-23 12:30:45
34,13,-92,-15.0,0.0,14.0,-77.0,0,0,-96.0,-204.0,2019-11-23 12:30:47
34,13,-92,-15.0,0.0,10.0,-79.0,2,4,-96.0,-204.0,2019-11-23 12:30:48
34,13,-87,-12.0,-1.0,14.0,-73.0,0,0,-91.0,-8.0,2019-11-23 12:30:49
34,13,-87,-12.0,-1.0,14.0,-76.0,3,6,-91.0,-8.0,2019-11-23 12:30:50
34,13,-83,-10.0,6.0,15.0,-76.0,0,0,-95.0,-1.0,2019-11-23 12:30:51
27,13,-83,-10.0,6.0,10.0,-80.0,2,4,-95.0,-1.0,2019-11-23 12:30:52
27,13,-91,-11.0,2.0,10.0,-80.0,0,0,-97.0,-7.0,2019-11-23 12:30:53
27,13,-91,-11.0,2.0,10.0,-80.0,0,0,-97.0,-7.0,2019-11-23 12:30:54
27,13,-92,-12.0,2.0,10.0,-80.0,0,0,-94.0,-7.0,2019-11-23 12:30:55
27,13,-92,-12.0,2.0,15.0,-82.0,0,0,-94.0,-7.0,2019-11-23 12:30:56
27,13,-89,-12.0,3.0,15.0,-82.0,0,0,-99.0,-14.0,2019-11-23 12:30:57
27,13,-89,-12.0,3.0,15.0,-82.0,0,0,-99.0,-14.0,2019-11-23 12:30:58
27,13,-88,-11.0,6.0,15.0,-82.0,35274,279,-99.0,-5.0,2019-11-23 12:30:59
27,13,-88,-11.0,6.0,15.0,-82.0,0,0,-99.0,-5.0,2019-11-23 12:31:01
27,13,-88,-11.0,5.0,15.0,-82.0,0,0,-100.0,-8.0,2019-11-23 12:31:02
27,13,-88,-11.0,5.0,15.0,-82.0,0,0,-100.0,-8.0,2019-11-23 12:31:03
27,13,-89,-10.0,7.0,15.0,-82.0,0,0,-99.0,-8.0,2019-11-23 12:31:04
27,13,-89,-10.0,7.0,15.0,-82.0,0,0,-99.0,-8.0,2019-11-23 12:31:05
27,13,-89,-15.0,4.0,13.0,-84.0,0,0,-100.0,-8.0,2019-11-23 12:31:06
27,13,-89,-15.0,4.0,14.0,-82.0,0,0,-100.0,-8.0,2019-11-23 12:31:07
27,13,-90,-12.0,3.0,14.0,-82.0,0,0,-100.0,-8.0,2019-11-23 12:31:08
27,13,-90,-12.0,3.0,14.0,-82.0,2,4,-100.0,-8.0,2019-11-23 12:31:09
27,13,-90,-12.0,4.0,14.0,-82.0,0,0,-98.0,-4.0,2019-11-23 12:31:10
27,13,-90,-12.0,4.0,14.0,-82.0,0,0,-98.0,-4.0,2019-11-23 12:31:11
27,13,-90,-15.0,5.0,14.0,-82.0,2,4,-99.0,-6.0,2019-11-23 12:31:12
27,13,-90,-15.0,5.0,14.0,-82.0,0,0,-99.0,-6.0,2019-11-23 12:31:13
27,13,-90,-15.0,5.0,14.0,-80.0,0,0,-99.0,-4.0,2019-11-23 12:31:14
27,13,-90,-15.0,5.0,14.0,-83.0,0,0,-99.0,-4.0,2019-11-23 12:31:16
27,13,-90,-12.0,4.0,14.0,-83.0,0,0,-102.0,-6.0,2019-11-23 12:31:17
27,13,-90,-12.0,4.0,14.0,-83.0,0,0,-102.0,-6.0,2019-11-23 12:31:18
27,13,-89,-11.0,6.0,12.0,-81.0,0,0,-99.0,-4.0,2019-11-23 12:31:19
27,13,-89,-11.0,6.0,12.0,-81.0,0,0,-99.0,-4.0,2019-11-23 12:31:20
27,13,-92,-13.0,0.0,12.0,-81.0,0,0,-97.0,-6.0,2019-11-23 12:31:21
27,13,-92,-13.0,0.0,12.0,-81.0,0,0,-97.0,-6.0,2019-11-23 12:31:22
27,13,-92,-11.0,2.0,12.0,-81.0,0,0,-100.0,-7.0,2019-11-23 12:31:23
27,13,-92,-11.0,2.0,12.0,-81.0,0,0,-100.0,-7.0,2019-11-23 12:31:24
27,13,-94,-15.0,-3.0,12.0,-81.0,0,0,-100.0,-8.0,2019-11-23 12:31:25
27,13,-94,-15.0,-3.0,12.0,-84.0,0,0,-100.0,-8.0,2019-11-23 12:31:26
27,13,-91,-14.0,-4.0,12.0,-82.0,0,0,-100.0,-5.0,2019-11-23 12:31:27
27,13,-91,-14.0,-4.0,12.0,-82.0,0,0,-100.0,-5.0,2019-11-23 12:31:29
27,13,-92,-12.0,-2.0,12.0,-82.0,2,4,-99.0,-6.0,2019-11-23 12:31:30
27,13,-92,-12.0,-2.0,14.0,-82.0,2,1,-99.0,-6.0,2019-11-23 12:31:31
48,13,-94,-13.0,-3.0,11.0,-88.0,2,4,-104.0,-5.0,2019-11-23 12:31:32
48,13,-94,-13.0,-3.0,10.0,-86.0,0,0,-104.0,-5.0,2019-11-23 12:31:33
48,13,-98,-16.0,-7.0,10.0,-86.0,4,7,-102.0,-5.0,2019-11-23 12:31:34
48,13,-98,-16.0,-7.0,10.0,-88.0,0,0,-102.0,-5.0,2019-11-23 12:31:35
48,13,-98,-15.0,-6.0,10.0,-88.0,0,0,-102.0,-18.0,2019-11-23 12:31:36
48,13,-98,-15.0,-6.0,10.0,-88.0,0,0,-102.0,-18.0,2019-11-23 12:31:37
59,13,-98,-15.0,-1.0,11.0,-88.0,0,0,-101.0,-15.0,2019-11-23 12:31:38
59,13,-98,-15.0,-1.0,13.0,-90.0,0,0,-101.0,-15.0,2019-11-23 12:31:39
59,13,-97,-13.0,-1.0,13.0,-90.0,0,0,-106.0,-5.0,2019-11-23 12:31:40
59,13,-97,-13.0,-1.0,13.0,-90.0,0,0,-106.0,-5.0,2019-11-23 12:31:41
59,13,-103,-15.0,-3.0,10.0,-93.0,1,26,-107.0,-16.0,2019-11-23 12:31:43
59,13,-103,-15.0,-3.0,10.0,-93.0,0,0,-107.0,-16.0,2019-11-23 12:31:44
65,13,-101,-15.0,-7.0,10.0,-94.0,30112,194,-106.0,-15.0,2019-11-23 12:31:45
65,13,-101,-15.0,-7.0,10.0,-94.0,1167,3,-106.0,-15.0,2019-11-23 12:31:46
65,13,-103,-16.0,-3.0,10.0,-94.0,0,0,-113.0,-8.0,2019-11-23 12:31:47
65,13,-103,-16.0,-3.0,10.0,-94.0,0,0,-113.0,-8.0,2019-11-23 12:31:48
65,13,-105,-16.0,-5.0,10.0,-94.0,0,1,-111.0,-7.0,2019-11-23 12:31:49
65,13,-105,-16.0,-5.0,10.0,-94.0,0,0,-111.0,-7.0,2019-11-23 12:31:50
67,13,-102,-15.0,-2.0,12.0,-94.0,2,4,-112.0,-8.0,2019-11-23 12:31:51
67,13,-102,-15.0,-2.0,12.0,-94.0,0,0,-112.0,-8.0,2019-11-23 12:31:52
67,13,-102,-13.0,0.0,12.0,-94.0,2,4,-108.0,-7.0,2019-11-23 12:31:53
67,13,-102,-13.0,0.0,12.0,-94.0,2,4,-108.0,-7.0,2019-11-23 12:31:54
67,13,-102,-13.0,2.0,12.0,-94.0,0,0,-106.0,-14.0,2019-11-23 12:31:55
74,13,-102,-13.0,3.0,14.0,-92.0,0,0,-106.0,-17.0,2019-11-23 12:31:58
74,13,-102,-13.0,3.0,14.0,-92.0,0,0,-106.0,-17.0,2019-11-23 12:31:59
74,13,-100,-13.0,0.0,8.0,-90.0,0,0,-102.0,-17.0,2019-11-23 12:32:00
74,13,-100,-13.0,0.0,10.0,-90.0,0,0,-102.0,-17.0,2019-11-23 12:32:01
80,13,-98,-13.0,3.0,11.0,-92.0,0,0,-99.0,-15.0,2019-11-23 12:32:02
80,13,-98,-13.0,3.0,11.0,-92.0,0,0,-99.0,-15.0,2019-11-23 12:32:03
80,13,-98,-12.0,4.0,14.0,-89.0,0,0,-94.0,-15.0,2019-11-23 12:32:04
80,13,-98,-12.0,4.0,10.0,-81.0,0,0,-94.0,-15.0,2019-11-23 12:32:05
82,13,-99,-13.0,1.0,11.0,-84.0,0,0,-96.0,-14.0,2019-11-23 12:32:06
82,13,-99,-13.0,1.0,11.0,-79.0,0,0,-96.0,-14.0,2019-11-23 12:32:07
82,13,-97,-11.0,2.0,11.0,-79.0,0,0,-96.0,-13.0,2019-11-23 12:32:08
82,13,-97,-11.0,2.0,9.0,-82.0,0,0,-96.0,-13.0,2019-11-23 12:32:09
82,13,-100,-11.0,-4.0,12.0,-86.0,0,0,-98.0,-11.0,2019-11-23 12:32:10
83,13,-100,-11.0,-4.0,12.0,-86.0,0,0,-98.0,-11.0,2019-11-23 12:32:11
83,13,-100,-11.0,-4.0,12.0,-86.0,2,4,-98.0,-11.0,2019-11-23 12:32:12
83,13,-97,-10.0,2.0,8.0,-81.0,0,0,-96.0,-13.0,2019-11-23 12:32:13
83,13,-97,-10.0,2.0,8.0,-85.0,2,4,-96.0,-13.0,2019-11-23 12:32:14
83,13,-105,-16.0,-10.0,8.0,-88.0,0,0,-95.0,-10.0,2019-11-23 12:32:15
89,13,-105,-16.0,-10.0,8.0,-88.0,2,4,-95.0,-10.0,2019-11-23 12:32:16
89,13,-105,-17.0,-6.0,8.0,-88.0,0,0,-93.0,-10.0,2019-11-23 12:32:17
89,13,-105,-17.0,-6.0,8.0,-88.0,0,0,-93.0,-10.0,2019-11-23 12:32:18
89,11,-106,-18.0,-12.0,5.0,-88.0,0,1,-93.0,-10.0,2019-11-23 12:32:19
