date,RSRP,RSRQ,SNR,CQI,RSSI,UL_bitrate,DL_bitrate
2019-11-28 07:27:57,-102.0,-10.0,8.0,14.0,0,0.0,0.0
2019-11-28 07:27:58,-102.0,-10.0,8.0,14.0,0,2.0,0.0
2019-11-28 07:27:59,-102.0,-10.0,3.0,14.0,0,2.0,3.0
2019-11-28 07:28:00,-102.0,-10.0,3.0,14.0,0,13.0,9.0
2019-11-28 07:28:01,-103.0,-11.0,6.0,14.0,0,93.0,926.0
2019-11-28 07:28:02,-103.0,-11.0,6.0,14.0,0,146.0,2814.0
2019-11-28 07:28:03,-100.0,-11.0,1.0,14.0,0,0.0,0.0
2019-11-28 07:28:04,-100.0,-11.0,1.0,14.0,0,165.0,1872.0
2019-11-28 07:28:05,-100.0,-9.0,8.0,14.0,0,4.0,23.0
2019-11-28 07:28:06,-100.0,-9.0,8.0,14.0,0,17.0,168.0
2019-11-28 07:28:07,-101.0,-9.0,11.0,14.0,0,167.0,2719.0
2019-11-28 07:28:08,-101.0,-9.0,11.0,13.0,0,318.0,13321.0
2019-11-28 07:28:09,-100.0,-10.0,12.0,13.0,0,0.0,0.0
2019-11-28 07:28:10,-100.0,-10.0,12.0,13.0,0,118.0,4755.0
2019-11-28 07:28:12,-100.0,-9.0,9.0,13.0,0,628.0,39982.0
2019-11-28 07:28:13,-100.0,-9.0,9.0,13.0,0,1949.0,38234.0
2019-11-28 07:28:14,-101.0,-9.0,9.0,12.0,0,74.0,7677.0
2019-11-28 07:28:15,-101.0,-9.0,9.0,12.0,0,0.0,0.0
2019-11-28 07:28:16,-100.0,-8.0,6.0,12.0,0,0.0,0.0
2019-11-28 07:28:17,-100.0,-8.0,6.0,12.0,0,0.0,0.0
2019-11-28 07:28:18,-100.0,-9.0,10.0,12.0,0,0.0,0.0
2019-11-28 07:28:19,-100.0,-9.0,10.0,12.0,0,0.0,0.0
2019-11-28 07:28:21,-99.0,-10.0,7.0,12.0,0,30.0,2914.0
2019-11-28 07:28:22,-99.0,-10.0,7.0,14.0,-80.0,6.0,278.0
2019-11-28 07:28:23,-99.0,-10.0,10.0,14.0,-80.0,0.0,0.0
2019-11-28 07:28:24,-99.0,-10.0,10.0,13.0,-82.0,8.0,279.0
2019-11-28 07:28:25,-99.0,-13.0,10.0,13.0,-82.0,6.0,0.0
2019-11-28 07:28:26,-99.0,-13.0,10.0,13.0,-82.0,9.0,1048.0
2019-11-28 07:28:27,-99.0,-10.0,5.0,10.0,-84.0,25.0,948.0
2019-11-28 07:28:28,-99.0,-10.0,5.0,12.0,-81.0,0.0,0.0
2019-11-28 07:28:30,-99.0,-9.0,10.0,12.0,-81.0,8.0,280.0
2019-11-28 07:28:31,-99.0,-9.0,10.0,12.0,-81.0,42.0,1906.0
2019-11-28 07:28:32,-99.0,-10.0,9.0,12.0,-81.0,8.0,278.0
2019-11-28 07:28:33,-99.0,-10.0,9.0,12.0,-81.0,0.0,0.0
2019-11-28 07:28:34,-98.0,-10.0,15.0,12.0,-81.0,49.0,3337.0
2019-11-28 07:28:35,-98.0,-10.0,15.0,12.0,-81.0,9.0,277.0
2019-11-28 07:28:36,-101.0,-11.0,5.0,12.0,-87.0,0.0,0.0
2019-11-28 07:28:37,-101.0,-11.0,5.0,12.0,-87.0,9.0,279.0
2019-11-28 07:28:39,-101.0,-12.0,8.0,12.0,-87.0,29.0,1290.0
2019-11-28 07:28:40,-101.0,-12.0,8.0,14.0,-85.0,9.0,281.0
2019-11-28 07:28:41,-99.0,-10.0,15.0,14.0,-85.0,0.0,0.0
2019-11-28 07:28:42,-99.0,-10.0,15.0,12.0,-85.0,24.0,1134.0
2019-11-28 07:28:43,-96.0,-9.0,14.0,14.0,-87.0,0.0,0.0
2019-11-28 07:28:44,-96.0,-9.0,14.0,14.0,-87.0,9.0,276.0
2019-11-28 07:28:45,-98.0,-9.0,11.0,13.0,-90.0,0.0,0.0
2019-11-28 07:28:46,-98.0,-9.0,11.0,13.0,-90.0,23.0,1053.0
2019-11-28 07:28:48,-99.0,-9.0,13.0,13.0,-90.0,8.0,280.0
2019-11-28 07:28:49,-99.0,-9.0,13.0,13.0,-88.0,0.0,0.0
2019-11-28 07:28:50,-99.0,-9.0,13.0,13.0,-88.0,8.0,278.0
2019-11-28 07:28:51,-99.0,-9.0,13.0,13.0,-88.0,18.0,1137.0
2019-11-28 07:28:52,-100.0,-10.0,13.0,13.0,-88.0,7.0,277.0
2019-11-28 07:28:53,-100.0,-10.0,13.0,13.0,-90.0,24.0,1050.0
2019-11-28 07:28:54,-98.0,-9.0,13.0,15.0,-88.0,0.0,0.0
2019-11-28 07:28:56,-98.0,-9.0,13.0,15.0,-88.0,9.0,283.0
2019-11-28 07:28:57,-97.0,-9.0,12.0,14.0,-86.0,869.0,759.0
2019-11-28 07:28:58,-97.0,-9.0,12.0,11.0,-90.0,349.0,311.0
2019-11-28 07:28:59,-102.0,-10.0,12.0,11.0,-90.0,18.0,860.0
2019-11-28 07:29:00,-102.0,-10.0,12.0,12.0,-88.0,9.0,277.0
2019-11-28 07:29:01,-101.0,-9.0,9.0,12.0,-88.0,0.0,0.0
2019-11-28 07:29:02,-101.0,-9.0,9.0,12.0,-88.0,23.0,855.0
2019-11-28 07:29:03,-100.0,-10.0,8.0,14.0,-85.0,0.0,1.0
2019-11-28 07:29:05,-100.0,-10.0,8.0,14.0,-87.0,10.0,280.0
2019-11-28 07:29:06,-99.0,-10.0,12.0,14.0,-87.0,6.0,684.0
2019-11-28 07:29:07,-99.0,-10.0,12.0,14.0,-87.0,0.0,0.0
2019-11-28 07:29:08,-101.0,-11.0,8.0,14.0,-87.0,9.0,275.0
2019-11-28 07:29:09,-101.0,-11.0,8.0,14.0,-85.0,0.0,0.0
2019-11-28 07:29:10,-99.0,-9.0,19.0,14.0,-85.0,23.0,1156.0
2019-11-28 07:29:11,-99.0,-9.0,19.0,14.0,-87.0,10.0,280.0
2019-11-28 07:29:13,-97.0,-10.0,13.0,15.0,-84.0,33.0,863.0
2019-11-28 07:29:14,-97.0,-10.0,13.0,15.0,-79.0,10.0,280.0
2019-11-28 07:29:15,-92.0,-8.0,22.0,14.0,-79.0,0.0,1.0
2019-11-28 07:29:16,-92.0,-8.0,22.0,14.0,-79.0,33.0,1860.0
2019-11-28 07:29:17,-93.0,-9.0,20.0,15.0,-79.0,0.0,0.0
2019-11-28 07:29:18,-93.0,-9.0,20.0,15.0,-79.0,7.0,276.0
2019-11-28 07:29:19,-90.0,-8.0,10.0,15.0,-70.0,24.0,1331.0
2019-11-28 07:29:20,-90.0,-8.0,10.0,15.0,-70.0,0.0,0.0
2019-11-28 07:29:22,-84.0,-7.0,16.0,14.0,-65.0,9.0,279.0
2019-11-28 07:29:23,-84.0,-7.0,16.0,15.0,-65.0,20.0,1023.0
2019-11-28 07:29:24,-83.0,-7.0,19.0,15.0,-66.0,7.0,277.0
2019-11-28 07:29:25,-83.0,-7.0,19.0,15.0,-73.0,0.0,0.0
2019-11-28 07:29:26,-78.0,-13.0,7.0,14.0,-65.0,7.0,280.0
2019-11-28 07:29:27,-78.0,-13.0,7.0,15.0,-70.0,18.0,1061.0
2019-11-28 07:29:28,-82.0,-7.0,10.0,15.0,-68.0,9.0,280.0
2019-11-28 07:29:30,-82.0,-7.0,10.0,15.0,-66.0,18.0,1550.0
2019-11-28 07:29:31,-86.0,-9.0,21.0,15.0,-64.0,9.0,281.0
2019-11-28 07:29:32,-86.0,-9.0,21.0,15.0,-64.0,6.0,0.0
2019-11-28 07:29:33,-86.0,-11.0,10.0,14.0,-66.0,3.0,0.0
2019-11-28 07:29:34,-86.0,-11.0,10.0,15.0,-69.0,0.0,0.0
2019-11-28 07:29:35,-81.0,-9.0,26.0,15.0,-65.0,15.0,1038.0
2019-11-28 07:29:36,-81.0,-9.0,26.0,15.0,-68.0,8.0,278.0
2019-11-28 07:29:37,-75.0,-9.0,19.0,15.0,-62.0,8.0,279.0
2019-11-28 07:29:39,-75.0,-9.0,19.0,14.0,-67.0,11.0,596.0
2019-11-28 07:29:40,-84.0,-7.0,26.0,15.0,-70.0,10.0,278.0
2019-11-28 07:29:41,-84.0,-7.0,26.0,15.0,-68.0,0.0,0.0
2019-11-28 07:29:42,-81.0,-8.0,28.0,15.0,-68.0,22.0,1136.0
2019-11-28 07:29:43,-81.0,-8.0,28.0,15.0,-65.0,3.0,0.0
2019-11-28 07:29:44,-83.0,-8.0,20.0,15.0,-65.0,3.0,0.0
2019-11-28 07:29:45,-83.0,-8.0,20.0,15.0,-67.0,20.0,1225.0
2019-11-28 07:29:46,-83.0,-8.0,20.0,15.0,-67.0,20.0,1225.0
2019-11-28 07:29:48,-81.0,-10.0,26.0,15.0,-67.0,9.0,277.0
2019-11-28 07:29:49,-78.0,-9.0,27.0,15.0,-67.0,0.0,0.0
2019-11-28 07:29:50,-78.0,-9.0,27.0,15.0,-67.0,34.0,1558.0
2019-11-28 07:29:51,-83.0,-7.0,14.0,15.0,-65.0,0.0,0.0
2019-11-28 07:29:52,-83.0,-7.0,14.0,15.0,-65.0,8.0,279.0
2019-11-28 07:29:53,-83.0,-8.0,11.0,15.0,-65.0,0.0,0.0
2019-11-28 07:29:54,-83.0,-8.0,11.0,15.0,-65.0,42.0,2270.0
2019-11-28 07:29:56,-88.0,-10.0,21.0,15.0,-68.0,10.0,279.0
2019-11-28 07:29:57,-88.0,-10.0,21.0,15.0,-74.0,460.0,4.0
2019-11-28 07:29:58,-85.0,-7.0,6.0,14.0,-69.0,10.0,279.0
2019-11-28 07:29:59,-85.0,-7.0,6.0,15.0,-72.0,0.0,0.0
2019-11-28 07:30:00,-84.0,-8.0,7.0,15.0,-69.0,33.0,1725.0
2019-11-28 07:30:01,-84.0,-8.0,7.0,14.0,-73.0,10.0,282.0
2019-11-28 07:30:02,-94.0,-9.0,-4.0,14.0,-76.0,0.0,0.0
2019-11-28 07:30:03,-94.0,-9.0,-4.0,14.0,-76.0,10.0,276.0
2019-11-28 07:30:05,-95.0,-8.0,8.0,14.0,-81.0,20.0,1004.0
2019-11-28 07:30:06,-95.0,-8.0,8.0,13.0,-78.0,9.0,280.0
2019-11-28 07:30:07,-91.0,-9.0,3.0,15.0,-76.0,0.0,0.0
2019-11-28 07:30:08,-91.0,-9.0,3.0,12.0,-80.0,33.0,1323.0
2019-11-28 07:30:09,-92.0,-11.0,10.0,12.0,-80.0,0.0,0.0
2019-11-28 07:30:10,-92.0,-11.0,10.0,13.0,-80.0,10.0,281.0
2019-11-28 07:30:11,-91.0,-14.0,8.0,13.0,-80.0,19.0,739.0
2019-11-28 07:30:12,-91.0,-14.0,8.0,9.0,-73.0,9.0,275.0
2019-11-28 07:30:14,-90.0,-9.0,13.0,14.0,-70.0,0.0,0.0
2019-11-28 07:30:15,-90.0,-9.0,13.0,13.0,-70.0,10.0,285.0
2019-11-28 07:30:16,-92.0,-12.0,3.0,13.0,-70.0,48.0,2189.0
2019-11-28 07:30:17,-92.0,-12.0,3.0,13.0,-70.0,0.0,0.0
2019-11-28 07:30:18,-91.0,-13.0,12.0,15.0,-70.0,4.0,169.0
2019-11-28 07:30:19,-91.0,-13.0,12.0,14.0,-74.0,4.0,169.0
2019-11-28 07:30:20,-96.0,-15.0,-1.0,14.0,-74.0,16.0,726.0
2019-11-28 07:30:22,-96.0,-15.0,-1.0,13.0,-74.0,8.0,278.0
2019-11-28 07:30:23,-94.0,-11.0,2.0,13.0,-74.0,24.0,1208.0
2019-11-28 07:30:24,-94.0,-11.0,2.0,14.0,-74.0,10.0,281.0
2019-11-28 07:30:25,-95.0,-10.0,4.0,14.0,-74.0,0.0,0.0
2019-11-28 07:30:26,-95.0,-10.0,4.0,14.0,-74.0,44.0,2263.0
2019-11-28 07:30:27,-91.0,-14.0,6.0,14.0,-72.0,0.0,0.0
2019-11-28 07:30:28,-91.0,-14.0,6.0,14.0,-72.0,10.0,279.0
2019-11-28 07:30:29,-89.0,-10.0,13.0,14.0,-72.0,24.0,1063.0
2019-11-28 07:30:31,-89.0,-10.0,13.0,11.0,-72.0,0.0,0.0
2019-11-28 07:30:32,-90.0,-11.0,4.0,11.0,-72.0,25.0,992.0
2019-11-28 07:30:33,-90.0,-11.0,4.0,15.0,-74.0,0.0,0.0
2019-11-28 07:30:34,-84.0,-13.0,3.0,15.0,-74.0,8.0,277.0
2019-11-28 07:30:35,-84.0,-13.0,3.0,15.0,-74.0,26.0,835.0
2019-11-28 07:30:36,-83.0,-14.0,3.0,14.0,-72.0,0.0,0.0
2019-11-28 07:30:37,-83.0,-14.0,3.0,10.0,-74.0,47.0,1983.0
2019-11-28 07:30:39,-88.0,-12.0,1.0,11.0,-72.0,0.0,0.0
2019-11-28 07:30:40,-88.0,-12.0,1.0,11.0,-72.0,12.0,283.0
2019-11-28 07:30:41,-87.0,-9.0,12.0,11.0,-72.0,0.0,0.0
2019-11-28 07:30:42,-87.0,-9.0,12.0,11.0,-72.0,11.0,284.0
2019-11-28 07:30:43,-87.0,-9.0,12.0,11.0,-72.0,11.0,284.0
2019-11-28 07:30:44,-90.0,-9.0,13.0,11.0,-72.0,10.0,279.0
2019-11-28 07:30:45,-95.0,-13.0,5.0,14.0,-74.0,0.0,0.0
2019-11-28 07:30:46,-95.0,-13.0,5.0,10.0,-77.0,30.0,1261.0
2019-11-28 07:30:48,-94.0,-14.0,8.0,14.0,-74.0,10.0,281.0
2019-11-28 07:30:49,-94.0,-14.0,8.0,14.0,-74.0,0.0,0.0
2019-11-28 07:30:50,-95.0,-12.0,11.0,9.0,-77.0,10.0,282.0
2019-11-28 07:30:51,-95.0,-12.0,11.0,14.0,-77.0,21.0,1344.0
2019-11-28 07:30:52,-93.0,-11.0,8.0,14.0,-77.0,0.0,4.0
2019-11-28 07:30:53,-93.0,-11.0,8.0,15.0,-66.0,17.0,409.0
2019-11-28 07:30:54,-94.0,-11.0,-7.0,12.0,-77.0,0.0,0.0
2019-11-28 07:30:56,-94.0,-11.0,-7.0,12.0,-79.0,10.0,282.0
2019-11-28 07:30:57,-98.0,-13.0,9.0,14.0,-79.0,117.0,418.0
2019-11-28 07:30:58,-98.0,-13.0,9.0,14.0,-79.0,892.0,1556.0
2019-11-28 07:30:59,-92.0,-11.0,8.0,14.0,-79.0,12.0,403.0
2019-11-28 07:31:00,-92.0,-11.0,8.0,15.0,-74.0,12.0,277.0
2019-11-28 07:31:01,-97.0,-11.0,5.0,15.0,-74.0,0.0,0.0
2019-11-28 07:31:02,-97.0,-11.0,5.0,12.0,-80.0,49.0,2305.0
2019-11-28 07:31:03,-97.0,-13.0,5.0,9.0,-77.0,9.0,278.0
2019-11-28 07:31:05,-97.0,-13.0,5.0,13.0,-75.0,0.0,0.0
2019-11-28 07:31:06,-95.0,-12.0,3.0,11.0,-73.0,10.0,281.0
2019-11-28 07:31:07,-95.0,-12.0,3.0,11.0,-73.0,0.0,0.0
2019-11-28 07:31:08,-95.0,-12.0,3.0,14.0,-78.0,0.0,0.0
2019-11-28 07:31:09,-98.0,-12.0,6.0,15.0,-68.0,9.0,280.0
2019-11-28 07:31:10,-97.0,-12.0,5.0,9.0,-76.0,0.0,0.0
2019-11-28 07:31:11,-97.0,-12.0,5.0,10.0,-79.0,49.0,323.0
2019-11-28 07:31:13,-100.0,-13.0,7.0,10.0,-79.0,68.0,2089.0
2019-11-28 07:31:14,-100.0,-13.0,7.0,10.0,-79.0,71.0,288.0
2019-11-28 07:31:15,-97.0,-11.0,3.0,14.0,-81.0,2.0,1.0
2019-11-28 07:31:16,-97.0,-11.0,3.0,14.0,-81.0,8.0,277.0
2019-11-28 07:31:17,-98.0,-9.0,3.0,12.0,-79.0,0.0,0.0
2019-11-28 07:31:18,-98.0,-9.0,3.0,12.0,-79.0,33.0,1528.0
2019-11-28 07:31:19,-99.0,-12.0,-2.0,10.0,-76.0,10.0,277.0
2019-11-28 07:31:21,-99.0,-12.0,-2.0,10.0,-76.0,0.0,0.0
2019-11-28 07:31:22,-94.0,-10.0,-2.0,11.0,-74.0,33.0,2093.0
2019-11-28 07:31:23,-94.0,-10.0,-2.0,9.0,-72.0,0.0,0.0
2019-11-28 07:31:24,-94.0,-10.0,-2.0,14.0,-74.0,0.0,0.0
2019-11-28 07:31:25,-95.0,-16.0,11.0,15.0,-72.0,6.0,0.0
2019-11-28 07:31:26,-92.0,-12.0,6.0,11.0,-70.0,25.0,987.0
2019-11-28 07:31:27,-92.0,-12.0,6.0,11.0,-70.0,0.0,0.0
2019-11-28 07:31:29,-93.0,-9.0,4.0,14.0,-71.0,72.0,3621.0
2019-11-28 07:31:30,-93.0,-9.0,4.0,14.0,-71.0,9.0,282.0
2019-11-28 07:31:31,-91.0,-11.0,11.0,15.0,-74.0,0.0,0.0
2019-11-28 07:31:32,-91.0,-11.0,11.0,15.0,-74.0,19.0,1062.0
2019-11-28 07:31:33,-92.0,-9.0,7.0,15.0,-74.0,0.0,0.0
2019-11-28 07:31:34,-92.0,-9.0,7.0,13.0,-73.0,0.0,0.0
2019-11-28 07:31:35,-90.0,-8.0,14.0,13.0,-73.0,65.0,1485.0
2019-11-28 07:31:36,-90.0,-8.0,14.0,15.0,-73.0,0.0,0.0
2019-11-28 07:31:38,-96.0,-10.0,12.0,15.0,-76.0,10.0,279.0
2019-11-28 07:31:39,-96.0,-10.0,12.0,11.0,-81.0,0.0,0.0
2019-11-28 07:31:40,-93.0,-8.0,13.0,15.0,-77.0,58.0,3163.0
2019-11-28 07:31:41,-93.0,-8.0,13.0,15.0,-77.0,0.0,0.0
2019-11-28 07:31:42,-95.0,-8.0,16.0,15.0,-74.0,10.0,280.0
2019-11-28 07:31:43,-95.0,-8.0,16.0,15.0,-76.0,24.0,735.0
2019-11-28 07:31:44,-91.0,-7.0,13.0,15.0,-76.0,0.0,0.0
2019-11-28 07:31:45,-91.0,-7.0,13.0,15.0,-76.0,0.0,0.0
2019-11-28 07:31:47,-91.0,-8.0,17.0,15.0,-76.0,0.0,0.0
2019-11-28 07:31:48,-91.0,-8.0,17.0,15.0,-74.0,8.0,274.0
2019-11-28 07:31:49,-87.0,-8.0,17.0,15.0,-72.0,16.0,889.0
2019-11-28 07:31:50,-87.0,-8.0,17.0,15.0,-72.0,9.0,280.0
2019-11-28 07:31:51,-89.0,-8.0,11.0,15.0,-72.0,0.0,0.0
2019-11-28 07:31:52,-89.0,-8.0,11.0,15.0,-72.0,19.0,837.0
2019-11-28 07:31:53,-91.0,-12.0,7.0,15.0,-72.0,0.0,0.0
2019-11-28 07:31:54,-91.0,-12.0,7.0,15.0,-72.0,9.0,277.0
2019-11-28 07:31:56,-91.0,-9.0,8.0,15.0,-74.0,23.0,1252.0
2019-11-28 07:31:57,-91.0,-9.0,8.0,15.0,-74.0,8.0,276.0
2019-11-28 07:31:58,-89.0,-7.0,22.0,12.0,-69.0,23.0,1335.0
2019-11-28 07:31:59,-89.0,-7.0,22.0,12.0,-69.0,3.0,0.0
2019-11-28 07:32:00,-89.0,-7.0,12.0,12.0,-69.0,22.0,1277.0
2019-11-28 07:32:01,-89.0,-7.0,12.0,12.0,-69.0,13.0,284.0
2019-11-28 07:32:02,-89.0,-8.0,17.0,12.0,-69.0,1.0,1.0
2019-11-28 07:32:04,-89.0,-8.0,17.0,12.0,-69.0,46.0,3684.0
2019-11-28 07:32:05,-89.0,-7.0,16.0,12.0,-69.0,0.0,0.0
2019-11-28 07:32:06,-89.0,-7.0,16.0,12.0,-69.0,10.0,283.0
2019-11-28 07:32:07,-89.0,-7.0,19.0,12.0,-69.0,0.0,1.0
2019-11-28 07:32:08,-89.0,-7.0,19.0,15.0,-73.0,21.0,1570.0
2019-11-28 07:32:09,-89.0,-9.0,16.0,12.0,-70.0,8.0,279.0
2019-11-28 07:32:10,-89.0,-9.0,16.0,15.0,-68.0,8.0,96.0
2019-11-28 07:32:11,-79.0,-8.0,13.0,15.0,-68.0,9.0,277.0
2019-11-28 07:32:13,-79.0,-8.0,13.0,15.0,-68.0,0.0,1.0
2019-11-28 07:32:14,-86.0,-11.0,14.0,15.0,-70.0,33.0,2034.0
2019-11-28 07:32:15,-86.0,-11.0,14.0,13.0,-68.0,0.0,0.0
2019-11-28 07:32:16,-85.0,-9.0,9.0,13.0,-68.0,9.0,279.0
2019-11-28 07:32:17,-85.0,-9.0,9.0,12.0,-66.0,27.0,1417.0
2019-11-28 07:32:18,-86.0,-8.0,8.0,12.0,-66.0,0.0,0.0
2019-11-28 07:32:19,-86.0,-8.0,8.0,12.0,-66.0,0.0,0.0
2019-11-28 07:32:21,-79.0,-9.0,8.0,12.0,-66.0,0.0,0.0
2019-11-28 07:32:22,-79.0,-9.0,8.0,12.0,-66.0,9.0,280.0
2019-11-28 07:32:23,-70.0,-9.0,18.0,13.0,-63.0,17.0,886.0
2019-11-28 07:32:24,-70.0,-9.0,18.0,15.0,-65.0,9.0,280.0
2019-11-28 07:32:25,-82.0,-9.0,8.0,12.0,-73.0,0.0,0.0
2019-11-28 07:32:26,-82.0,-9.0,8.0,15.0,-75.0,10.0,281.0
2019-11-28 07:32:27,-82.0,-9.0,8.0,15.0,-75.0,10.0,281.0
2019-11-28 07:32:28,-92.0,-10.0,15.0,15.0,-72.0,8.0,275.0
2019-11-28 07:32:30,-84.0,-10.0,21.0,15.0,-72.0,0.0,0.0
2019-11-28 07:32:31,-84.0,-10.0,21.0,15.0,-74.0,22.0,1882.0
2019-11-28 07:32:32,-86.0,-14.0,13.0,15.0,-72.0,3.0,0.0
2019-11-28 07:32:33,-86.0,-14.0,13.0,15.0,-70.0,0.0,0.0
2019-11-28 07:32:34,-84.0,-14.0,6.0,15.0,-68.0,10.0,280.0
2019-11-28 07:32:35,-84.0,-14.0,6.0,15.0,-68.0,34.0,2005.0
2019-11-28 07:32:36,-86.0,-13.0,9.0,15.0,-65.0,0.0,0.0
2019-11-28 07:32:38,-86.0,-13.0,9.0,15.0,-65.0,10.0,282.0
2019-11-28 07:32:39,-79.0,-11.0,8.0,15.0,-65.0,0.0,0.0
2019-11-28 07:32:40,-79.0,-11.0,8.0,15.0,-60.0,35.0,2023.0
2019-11-28 07:32:41,-81.0,-14.0,8.0,15.0,-67.0,0.0,0.0
2019-11-28 07:32:42,-81.0,-14.0,8.0,15.0,-62.0,6.0,279.0
2019-11-28 07:32:43,-79.0,-11.0,3.0,14.0,-64.0,25.0,1834.0
2019-11-28 07:32:44,-79.0,-11.0,3.0,14.0,-64.0,8.0,276.0
2019-11-28 07:32:46,-79.0,-10.0,14.0,14.0,-64.0,3.0,0.0
2019-11-28 07:32:47,-79.0,-10.0,14.0,12.0,-62.0,18.0,779.0
2019-11-28 07:32:48,-79.0,-10.0,6.0,12.0,-62.0,3.0,205.0
2019-11-28 07:32:49,-79.0,-10.0,6.0,12.0,-62.0,33.0,1027.0
2019-11-28 07:32:50,-80.0,-12.0,10.0,12.0,-62.0,0.0,0.0
2019-11-28 07:32:51,-80.0,-12.0,10.0,12.0,-62.0,24.0,1036.0
2019-11-28 07:32:52,-80.0,-8.0,11.0,12.0,-62.0,4.0,306.0
2019-11-28 07:32:53,-80.0,-8.0,11.0,12.0,-62.0,10.0,282.0
2019-11-28 07:32:55,-80.0,-9.0,14.0,12.0,-62.0,21.0,955.0
2019-11-28 07:32:56,-80.0,-9.0,14.0,12.0,-62.0,0.0,0.0
2019-11-28 07:32:57,-80.0,-9.0,0.0,12.0,-62.0,875.0,27.0
2019-11-28 07:32:58,-80.0,-9.0,0.0,12.0,-62.0,11.0,282.0
2019-11-28 07:32:59,-84.0,-10.0,4.0,10.0,-64.0,42.0,1941.0
2019-11-28 07:33:00,-84.0,-10.0,4.0,14.0,-73.0,0.0,0.0
2019-11-28 07:33:01,-87.0,-15.0,10.0,15.0,-69.0,0.0,0.0
2019-11-28 07:33:03,-87.0,-15.0,10.0,8.0,-71.0,36.0,1612.0
2019-11-28 07:33:04,-94.0,-10.0,8.0,12.0,-74.0,10.0,281.0
2019-11-28 07:33:05,-94.0,-10.0,8.0,12.0,-74.0,21.0,591.0
2019-11-28 07:33:06,-96.0,-8.0,12.0,12.0,-76.0,10.0,282.0
2019-11-28 07:33:07,-96.0,-8.0,12.0,13.0,-74.0,51.0,2379.0
2019-11-28 07:33:08,-96.0,-11.0,2.0,13.0,-74.0,10.0,281.0
2019-11-28 07:33:09,-96.0,-11.0,2.0,12.0,-68.0,0.0,0.0
2019-11-28 07:33:10,-90.0,-11.0,8.0,13.0,-71.0,34.0,1516.0
2019-11-28 07:33:11,-90.0,-11.0,8.0,13.0,-71.0,34.0,1516.0
2019-11-28 07:33:12,-90.0,-11.0,8.0,13.0,-71.0,10.0,280.0
2019-11-28 07:33:13,-79.0,-9.0,6.0,12.0,-63.0,1.0,2.0
2019-11-28 07:33:14,-79.0,-9.0,6.0,15.0,-65.0,54.0,3068.0
2019-11-28 07:33:15,-82.0,-12.0,9.0,15.0,-63.0,0.0,11.0
2019-11-28 07:33:16,-82.0,-12.0,9.0,13.0,-66.0,10.0,280.0
2019-11-28 07:33:17,-80.0,-10.0,7.0,6.0,-62.0,0.0,0.0
2019-11-28 07:33:18,-80.0,-10.0,7.0,12.0,-60.0,30.0,1253.0
2019-11-28 07:33:19,-82.0,-9.0,6.0,15.0,-67.0,0.0,0.0
2019-11-28 07:33:21,-82.0,-9.0,6.0,12.0,-69.0,11.0,283.0
2019-11-28 07:33:22,-82.0,-9.0,6.0,12.0,-69.0,37.0,1648.0
2019-11-28 07:33:23,-84.0,-9.0,5.0,12.0,-74.0,0.0,0.0
2019-11-28 07:33:24,-93.0,-9.0,9.0,15.0,-71.0,31.0,1677.0
2019-11-28 07:33:25,-93.0,-9.0,9.0,15.0,-69.0,11.0,280.0
2019-11-28 07:33:26,-90.0,-17.0,15.0,15.0,-72.0,0.0,0.0
2019-11-28 07:33:27,-90.0,-17.0,15.0,15.0,-72.0,42.0,1549.0
2019-11-28 07:33:29,-91.0,-9.0,3.0,14.0,-74.0,0.0,0.0
2019-11-28 07:33:31,-95.0,-13.0,1.0,12.0,-74.0,23.0,951.0
2019-11-28 07:33:32,-95.0,-13.0,1.0,14.0,-74.0,10.0,279.0
2019-11-28 07:33:33,-90.0,-11.0,5.0,15.0,-76.0,0.0,0.0
2019-11-28 07:33:34,-90.0,-11.0,5.0,15.0,-76.0,10.0,282.0
2019-11-28 07:33:35,-91.0,-10.0,6.0,13.0,-74.0,21.0,890.0
2019-11-28 07:33:37,-91.0,-10.0,6.0,15.0,-79.0,10.0,283.0
2019-11-28 07:33:38,-93.0,-9.0,2.0,14.0,-82.0,0.0,0.0
2019-11-28 07:33:39,-93.0,-9.0,2.0,15.0,-82.0,47.0,2323.0
2019-11-28 07:33:40,-92.0,-7.0,7.0,12.0,-82.0,11.0,282.0
2019-11-28 07:33:41,-92.0,-7.0,7.0,14.0,-84.0,3.0,0.0
2019-11-28 07:33:42,-94.0,-9.0,7.0,12.0,-84.0,3.0,1.0
2019-11-28 07:33:43,-94.0,-9.0,7.0,15.0,-76.0,36.0,1813.0
2019-11-28 07:33:44,-93.0,-8.0,6.0,15.0,-76.0,10.0,282.0
2019-11-28 07:33:45,-93.0,-8.0,6.0,15.0,-76.0,10.0,282.0
2019-11-28 07:33:46,-93.0,-8.0,6.0,12.0,-76.0,0.0,0.0
2019-11-28 07:33:47,-92.0,-9.0,-2.0,12.0,-83.0,44.0,2402.0
2019-11-28 07:33:48,-92.0,-9.0,-2.0,12.0,-78.0,10.0,282.0
2019-11-28 07:33:49,-89.0,-8.0,8.0,15.0,-75.0,0.0,0.0
2019-11-28 07:33:50,-89.0,-8.0,8.0,11.0,-77.0,9.0,248.0
2019-11-28 07:33:51,-92.0,-10.0,-1.0,11.0,-77.0,17.0,780.0
