Speed,CellID,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,NRxRSRP,NRxRSRQ,date
0,1,-88,-12.0,17.0,10.0,-71.0,49,36,,,2017-11-24 14:34:43
2,1,-88,-12.0,8.0,9.0,-73.0,49,36,,,2017-11-24 14:34:44
2,1,-88,-12.0,17.0,10.0,-71.0,173,6,,,2017-11-24 14:34:45
2,1,-85,-12.0,16.0,10.0,-69.0,0,0,,,2017-11-24 14:34:46
2,1,-85,-12.0,16.0,10.0,-75.0,0,0,,,2017-11-24 14:34:47
2,1,-84,-12.0,19.0,11.0,-74.0,0,0,,,2017-11-24 14:34:48
2,1,-84,-12.0,19.0,12.0,-68.0,0,0,,,2017-11-24 14:34:49
2,1,-85,-12.0,16.0,12.0,-72.0,39,25,,,2017-11-24 14:34:50
2,1,-85,-12.0,16.0,11.0,-72.0,0,0,,,2017-11-24 14:34:51
2,1,-89,-11.0,14.0,12.0,-69.0,0,0,,,2017-11-24 14:34:52
2,1,-89,-11.0,14.0,13.0,-66.0,2484,95,,,2017-11-24 14:34:53
2,1,-84,-12.0,7.0,11.0,-70.0,14449,340,,,2017-11-24 14:34:54
2,1,-84,-12.0,7.0,11.0,-70.0,12045,221,,,2017-11-24 14:34:55
2,1,-88,-11.0,16.0,11.0,-70.0,16843,303,,,2017-11-24 14:34:56
2,1,-88,-11.0,16.0,11.0,-70.0,11497,206,,,2017-11-24 14:34:58
2,1,-87,-13.0,16.0,10.0,-76.0,8991,166,,,2017-11-24 14:34:59
2,1,-87,-13.0,16.0,11.0,-73.0,12089,220,,,2017-11-24 14:35:00
2,1,-90,-12.0,15.0,12.0,-69.0,10222,226,,,2017-11-24 14:35:01
2,1,-90,-12.0,15.0,9.0,-73.0,14371,257,,,2017-11-24 14:35:02
2,1,-90,-12.0,14.0,9.0,-73.0,12335,229,,,2017-11-24 14:35:03
2,1,-90,-12.0,14.0,9.0,-73.0,5468,97,,,2017-11-24 14:35:04
2,1,-90,-12.0,12.0,9.0,-73.0,7571,132,,,2017-11-24 14:35:05
2,1,-90,-12.0,12.0,9.0,-73.0,9607,166,,,2017-11-24 14:35:06
2,1,-86,-13.0,12.0,9.0,-69.0,15411,283,-97.0,-19.0,2017-11-24 14:35:08
2,1,-86,-13.0,12.0,12.0,-67.0,13051,269,-97.0,-19.0,2017-11-24 14:35:09
2,1,-84,-12.0,15.0,12.0,-67.0,18196,311,,,2017-11-24 14:35:10
2,1,-84,-12.0,15.0,12.0,-70.0,14103,277,,,2017-11-24 14:35:11
2,1,-87,-13.0,15.0,12.0,-68.0,11340,201,,,2017-11-24 14:35:12
2,1,-87,-13.0,15.0,12.0,-68.0,9114,164,,,2017-11-24 14:35:13
2,1,-84,-12.0,13.0,11.0,-70.0,5480,101,,,2017-11-24 14:35:14
2,1,-84,-12.0,13.0,12.0,-67.0,8566,132,,,2017-11-24 14:35:15
2,1,-84,-12.0,13.0,12.0,-67.0,6464,120,-88.0,-19.0,2017-11-24 14:35:16
2,1,-84,-12.0,13.0,11.0,-69.0,7168,120,-88.0,-19.0,2017-11-24 14:35:18
2,1,-87,-12.0,14.0,10.0,-62.0,10345,183,-81.0,-18.0,2017-11-24 14:35:19
2,1,-87,-12.0,14.0,8.0,-65.0,2650,54,-81.0,-18.0,2017-11-24 14:35:20
2,1,-82,-12.0,11.0,5.0,-69.0,1342,62,-75.0,-17.0,2017-11-24 14:35:21
2,1,-82,-12.0,11.0,5.0,-69.0,1677,76,-75.0,-17.0,2017-11-24 14:35:22
19,1,-82,-12.0,3.0,7.0,-74.0,1677,76,-75.0,-17.0,2017-11-24 14:35:23
19,1,-87,-13.0,5.0,7.0,-78.0,1375,51,-83.0,-16.0,2017-11-24 14:35:24
19,1,-95,-15.0,1.0,7.0,-78.0,2270,103,-89.0,-16.0,2017-11-24 14:35:25
19,1,-95,-15.0,1.0,7.0,-78.0,704,30,-89.0,-16.0,2017-11-24 14:35:27
19,1,-105,-13.0,5.0,7.0,,2572,57,-99.0,-18.0,2017-11-24 14:35:28
19,1,-105,-13.0,5.0,7.0,,1040,40,-99.0,-18.0,2017-11-24 14:35:29
19,1,-110,-15.0,2.0,7.0,-93.0,402,18,-102.0,-19.0,2017-11-24 14:35:30
19,1,-110,-15.0,2.0,5.0,,1263,63,-102.0,-19.0,2017-11-24 14:35:31
19,1,-113,-15.0,3.0,5.0,,1017,48,-109.0,-20.0,2017-11-24 14:35:33
19,1,-113,-15.0,3.0,5.0,,1912,89,-109.0,-20.0,2017-11-24 14:35:34
19,1,-115,-14.0,5.0,6.0,-94.0,2449,57,-111.0,-19.0,2017-11-24 14:35:35
19,1,-115,-14.0,5.0,6.0,-94.0,1946,37,-111.0,-19.0,2017-11-24 14:35:36
19,7,-115,-17.0,3.0,5.0,,1711,35,-111.0,-19.0,2017-11-24 14:35:37
19,7,-115,-17.0,3.0,5.0,,2863,53,,,2017-11-24 14:35:38
19,7,-115,-18.0,-3.0,5.0,,973,23,-103.0,-15.0,2017-11-24 14:35:39
19,40967,-200,,,,,0,0,-103.0,-15.0,2017-11-24 14:35:40
19,40967,-91,-2.0,,,,525,27,-103.0,-15.0,2017-11-24 14:35:41
19,40967,-91,-2.0,,,,905,26,-51.0,-24.0,2017-11-24 14:35:43
19,40967,-91,-2.0,,,,693,13,-51.0,-24.0,2017-11-24 14:35:44
19,40967,-91,-2.0,,,,693,13,-51.0,-24.0,2017-11-24 14:35:45
19,40967,-87,-2.0,,,,995,18,-51.0,-24.0,2017-11-24 14:35:46
19,40967,-87,-2.0,,,,1051,29,-51.0,-24.0,2017-11-24 14:35:47
19,40967,-85,-2.0,,,,581,16,-51.0,-24.0,2017-11-24 14:35:48
19,40967,-85,-2.0,,,,590,13,-51.0,-24.0,2017-11-24 14:35:49
19,40967,-85,-2.0,,,,575,11,-51.0,-24.0,2017-11-24 14:35:50
19,40967,-85,-2.0,,,,536,10,-51.0,-24.0,2017-11-24 14:35:51
19,40967,-87,-2.0,,,,436,9,-51.0,-24.0,2017-11-24 14:35:52
19,40967,-87,-2.0,,,,335,6,-51.0,-24.0,2017-11-24 14:35:53
19,40967,-91,-2.0,,,,391,8,-51.0,-24.0,2017-11-24 14:35:55
19,40967,-91,-2.0,,,,279,14,-51.0,-24.0,2017-11-24 14:35:56
19,40967,-95,-2.0,,,,324,7,-51.0,-24.0,2017-11-24 14:35:57
19,40967,-95,-2.0,,,,268,14,-51.0,-24.0,2017-11-24 14:35:58
19,40967,-97,-2.0,,,,33,1,-51.0,-24.0,2017-11-24 14:35:59
19,40967,-97,-2.0,,,,33,1,-51.0,-24.0,2017-11-24 14:36:00
19,40967,-99,-2.0,,,,44,1,-51.0,-24.0,2017-11-24 14:36:01
19,40967,-99,-2.0,,,,0,8,-51.0,-24.0,2017-11-24 14:36:02
19,40967,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:03
19,40967,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:04
19,40967,-99,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:06
19,40967,-99,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:07
19,40967,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:08
19,40967,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:09
19,40967,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:10
19,40967,-101,-2.0,,,,0,8,-51.0,-24.0,2017-11-24 14:36:11
19,6155,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:12
19,6155,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:13
19,6155,-101,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:15
19,6155,-101,-2.0,,,,0,1,-51.0,-24.0,2017-11-24 14:36:16
19,12773,-93,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:17
19,12773,-89,-2.0,,,,89,28,-51.0,-24.0,2017-11-24 14:36:18
19,12773,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:36:19
19,12773,-91,-2.0,,,,1196,54,-51.0,-24.0,2017-11-24 14:36:20
19,12773,-91,-2.0,,,,827,37,-51.0,-24.0,2017-11-24 14:36:21
19,12773,-91,-2.0,,,,1621,32,-51.0,-24.0,2017-11-24 14:36:22
19,12773,-93,-2.0,,,,1297,24,-51.0,-24.0,2017-11-24 14:36:23
19,12773,-93,-2.0,,,,1522,54,-51.0,-24.0,2017-11-24 14:36:24
19,12773,-91,-2.0,,,,1565,47,-51.0,-24.0,2017-11-24 14:36:25
19,12773,-91,-2.0,,,,2348,44,-51.0,-24.0,2017-11-24 14:36:26
19,12773,-89,-2.0,,,,2952,54,-51.0,-24.0,2017-11-24 14:36:27
19,12773,-89,-2.0,,,,2069,39,-51.0,-24.0,2017-11-24 14:36:28
19,12773,-89,-2.0,,,,1297,24,-51.0,-24.0,2017-11-24 14:36:30
19,12773,-89,-2.0,,,,671,12,-51.0,-24.0,2017-11-24 14:36:31
19,12773,-95,-2.0,,,,279,6,-51.0,-24.0,2017-11-24 14:36:32
19,12773,-95,-2.0,,,,223,4,-51.0,-24.0,2017-11-24 14:36:33
19,12773,-91,-2.0,,,,1129,21,-51.0,-24.0,2017-11-24 14:36:34
19,12773,-91,-2.0,,,,1219,26,-51.0,-24.0,2017-11-24 14:36:35
19,12773,-91,-2.0,,,,928,19,-51.0,-24.0,2017-11-24 14:36:36
19,12773,-91,-2.0,,,,794,15,-51.0,-24.0,2017-11-24 14:36:37
19,12773,-89,-2.0,,,,1263,23,-51.0,-24.0,2017-11-24 14:36:38
19,12773,-89,-2.0,,,,1465,32,-51.0,-24.0,2017-11-24 14:36:39
19,12773,-89,-2.0,,,,1554,57,-51.0,-24.0,2017-11-24 14:36:40
19,12773,-89,-2.0,,,,1533,36,-51.0,-24.0,2017-11-24 14:36:42
19,12773,-91,-2.0,,,,732,14,-51.0,-24.0,2017-11-24 14:36:43
19,12773,-91,-2.0,,,,604,16,-51.0,-24.0,2017-11-24 14:36:44
19,12773,-91,-2.0,,,,667,15,-51.0,-24.0,2017-11-24 14:36:45
19,12773,-91,-2.0,,,,469,26,-51.0,-24.0,2017-11-24 14:36:46
19,12773,-89,-2.0,,,,807,47,-51.0,-24.0,2017-11-24 14:36:47
19,12773,-89,-2.0,,,,570,32,-51.0,-24.0,2017-11-24 14:36:48
19,12773,-91,-2.0,,,,560,33,-51.0,-24.0,2017-11-24 14:36:49
19,12773,-91,-2.0,,,,582,33,-51.0,-24.0,2017-11-24 14:36:50
19,12773,-89,-2.0,,,,447,25,-51.0,-24.0,2017-11-24 14:36:51
19,12773,-89,-2.0,,,,413,23,-51.0,-24.0,2017-11-24 14:36:52
19,12773,-89,-2.0,,,,525,24,-51.0,-24.0,2017-11-24 14:36:54
19,12773,-89,-2.0,,,,678,31,-51.0,-24.0,2017-11-24 14:36:55
19,12773,-87,-2.0,,,,873,40,-51.0,-24.0,2017-11-24 14:36:56
19,12773,-87,-2.0,,,,810,32,-51.0,-24.0,2017-11-24 14:36:57
19,12773,-95,-2.0,,,,626,23,-51.0,-24.0,2017-11-24 14:36:58
19,12773,-95,-2.0,,,,525,10,-51.0,-24.0,2017-11-24 14:36:59
19,12773,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:00
19,12773,-89,-2.0,,,,559,14,-51.0,-24.0,2017-11-24 14:37:01
19,12773,-93,-2.0,,,,570,11,-51.0,-24.0,2017-11-24 14:37:02
19,12773,-93,-2.0,,,,402,8,-51.0,-24.0,2017-11-24 14:37:03
19,12773,-91,-2.0,,,,872,16,-51.0,-24.0,2017-11-24 14:37:05
19,12773,-91,-2.0,,,,570,11,-51.0,-24.0,2017-11-24 14:37:06
19,12773,-89,-2.0,,,,447,9,-51.0,-24.0,2017-11-24 14:37:07
19,12773,-89,-2.0,,,,380,7,-51.0,-24.0,2017-11-24 14:37:08
19,12773,-93,-2.0,,,,268,5,-51.0,-24.0,2017-11-24 14:37:09
19,12773,-93,-2.0,,,,268,5,-51.0,-24.0,2017-11-24 14:37:10
19,12773,-89,-2.0,,,,402,8,-51.0,-24.0,2017-11-24 14:37:11
19,12773,-89,-2.0,,,,380,10,-51.0,-24.0,2017-11-24 14:37:12
19,12773,-89,-2.0,,,,156,8,-51.0,-24.0,2017-11-24 14:37:13
19,12773,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:14
19,12773,-91,-2.0,,,,223,11,-51.0,-24.0,2017-11-24 14:37:15
19,12773,-91,-2.0,,,,257,13,-51.0,-24.0,2017-11-24 14:37:17
19,12773,-91,-2.0,,,,223,11,-51.0,-24.0,2017-11-24 14:37:18
19,12773,-91,-2.0,,,,257,13,-51.0,-24.0,2017-11-24 14:37:19
19,12773,-91,-2.0,,,,380,19,-51.0,-24.0,2017-11-24 14:37:20
19,12773,-91,-2.0,,,,313,16,-51.0,-24.0,2017-11-24 14:37:21
19,12773,-89,-2.0,,,,436,22,-51.0,-24.0,2017-11-24 14:37:22
19,12773,-89,-2.0,,,,369,19,-51.0,-24.0,2017-11-24 14:37:23
19,12773,-89,-2.0,,,,301,15,-51.0,-24.0,2017-11-24 14:37:24
19,12773,-89,-2.0,,,,33,1,-51.0,-24.0,2017-11-24 14:37:25
19,12773,-87,-2.0,,,,78,4,-51.0,-24.0,2017-11-24 14:37:26
19,12773,-87,-2.0,,,,637,32,-51.0,-24.0,2017-11-24 14:37:28
19,12773,-87,-2.0,,,,782,32,-51.0,-24.0,2017-11-24 14:37:29
19,12773,-87,-2.0,,,,570,11,-51.0,-24.0,2017-11-24 14:37:30
19,12773,-83,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:31
19,12773,-83,-2.0,,,,413,11,-51.0,-24.0,2017-11-24 14:37:32
19,12773,-89,-2.0,,,,402,8,-51.0,-24.0,2017-11-24 14:37:33
19,12773,-89,-2.0,,,,648,12,-51.0,-24.0,2017-11-24 14:37:34
19,12773,-87,-2.0,,,,145,2,-51.0,-24.0,2017-11-24 14:37:35
19,12773,-87,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:36
19,12773,-87,-2.0,,,,827,16,-51.0,-24.0,2017-11-24 14:37:37
19,12773,-87,-2.0,,,,838,16,-51.0,-24.0,2017-11-24 14:37:39
19,12773,-83,-2.0,,,,851,16,-51.0,-24.0,2017-11-24 14:37:40
19,12773,-83,-2.0,,,,548,10,-51.0,-24.0,2017-11-24 14:37:41
19,12773,-85,-2.0,,,,335,6,-51.0,-24.0,2017-11-24 14:37:42
19,12773,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:43
19,12773,-79,-2.0,,,,123,5,-51.0,-24.0,2017-11-24 14:37:44
19,12773,-79,-2.0,,,,458,20,-51.0,-24.0,2017-11-24 14:37:45
19,12773,-83,-2.0,,,,424,19,-51.0,-24.0,2017-11-24 14:37:46
19,12773,-83,-2.0,,,,436,20,-51.0,-24.0,2017-11-24 14:37:47
19,12773,-85,-2.0,,,,269,13,-51.0,-24.0,2017-11-24 14:37:48
19,12773,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:49
19,12773,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:51
19,12773,-91,-2.0,,,,313,14,-51.0,-24.0,2017-11-24 14:37:52
19,12773,-93,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:53
19,12773,-93,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:54
19,12773,-85,-2.0,,,,257,12,-51.0,-24.0,2017-11-24 14:37:55
19,12773,-85,-2.0,,,,626,33,-51.0,-24.0,2017-11-24 14:37:56
19,12773,-83,-2.0,,,,548,25,-51.0,-24.0,2017-11-24 14:37:57
19,12773,-83,-2.0,,,,201,9,-51.0,-24.0,2017-11-24 14:37:58
19,12773,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:37:59
19,12773,-89,-2.0,,,,504,23,-51.0,-24.0,2017-11-24 14:38:00
19,12773,-79,-2.0,,,,592,14,-51.0,-24.0,2017-11-24 14:38:02
19,12773,-79,-2.0,,,,302,7,-51.0,-24.0,2017-11-24 14:38:03
19,12773,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:04
19,12773,-85,-2.0,,,,11,0,-51.0,-24.0,2017-11-24 14:38:05
19,12773,-79,-2.0,,,,660,15,-51.0,-24.0,2017-11-24 14:38:06
19,12773,-79,-2.0,,,,740,26,-51.0,-24.0,2017-11-24 14:38:07
19,12773,-81,-2.0,,,,592,11,-51.0,-24.0,2017-11-24 14:38:08
19,12773,-81,-2.0,,,,480,9,-51.0,-24.0,2017-11-24 14:38:09
19,12773,-71,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:10
19,12773,-71,-2.0,,,,212,7,-51.0,-24.0,2017-11-24 14:38:12
19,12773,-71,-2.0,,,,581,11,-51.0,-24.0,2017-11-24 14:38:13
19,12773,-71,-2.0,,,,156,3,-51.0,-24.0,2017-11-24 14:38:14
19,12773,-63,-2.0,,,,11,4,-51.0,-24.0,2017-11-24 14:38:15
19,12773,-63,-2.0,,,,369,10,-51.0,-24.0,2017-11-24 14:38:16
19,19170,-75,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:17
19,19170,-75,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:18
19,19170,-75,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:19
19,19170,-75,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:21
19,19170,-87,-2.0,,,,8,6,-51.0,-24.0,2017-11-24 14:38:22
19,19170,-87,-2.0,,,,18,17,-51.0,-24.0,2017-11-24 14:38:23
19,19170,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:24
19,19170,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:25
19,19170,-83,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:26
19,19170,-83,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:27
19,19170,-73,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:28
19,19170,-73,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:29
19,3457,-77,-2.0,,,,54,7,-51.0,-24.0,2017-11-24 14:38:31
19,3457,-77,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:32
19,3457,-79,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:33
19,3457,-79,-2.0,,,,3747,124,-51.0,-24.0,2017-11-24 14:38:34
19,19170,-79,-2.0,,,,4082,80,-51.0,-24.0,2017-11-24 14:38:35
19,19170,-79,-2.0,,,,2685,52,-51.0,-24.0,2017-11-24 14:38:36
19,19170,-75,-2.0,,,,5457,101,-51.0,-24.0,2017-11-24 14:38:37
19,19170,-75,-2.0,,,,3880,72,-51.0,-24.0,2017-11-24 14:38:38
19,19170,-81,-2.0,,,,1744,35,-51.0,-24.0,2017-11-24 14:38:39
19,19170,-81,-2.0,,,,782,19,-51.0,-24.0,2017-11-24 14:38:40
19,19170,-87,-2.0,,,,134,4,-51.0,-24.0,2017-11-24 14:38:42
19,19170,-87,-2.0,,,,223,7,-51.0,-24.0,2017-11-24 14:38:43
19,19170,-89,-2.0,,,,827,21,-51.0,-24.0,2017-11-24 14:38:44
19,19170,-89,-2.0,,,,984,20,-51.0,-24.0,2017-11-24 14:38:45
19,19170,-83,-2.0,,,,1556,44,-51.0,-24.0,2017-11-24 14:38:46
19,19170,-83,-2.0,,,,806,39,-51.0,-24.0,2017-11-24 14:38:47
19,19170,-87,-2.0,,,,649,46,-51.0,-24.0,2017-11-24 14:38:48
19,19170,-87,-2.0,,,,459,26,-51.0,-24.0,2017-11-24 14:38:49
19,19170,-85,-2.0,,,,358,18,-51.0,-24.0,2017-11-24 14:38:50
19,19170,-85,-2.0,,,,380,20,-51.0,-24.0,2017-11-24 14:38:51
19,19170,-85,-2.0,,,,985,50,-51.0,-24.0,2017-11-24 14:38:53
19,19170,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:38:54
19,19170,-87,-2.0,,,,514,23,-51.0,-24.0,2017-11-24 14:38:55
19,19170,-87,-2.0,,,,190,8,-51.0,-24.0,2017-11-24 14:38:56
19,19170,-81,-2.0,,,,1196,45,-51.0,-24.0,2017-11-24 14:38:57
19,19170,-81,-2.0,,,,503,12,-51.0,-24.0,2017-11-24 14:38:58
19,19170,-81,-2.0,,,,78,2,-51.0,-24.0,2017-11-24 14:38:59
19,19170,-81,-2.0,,,,469,10,-51.0,-24.0,2017-11-24 14:39:00
19,19170,-75,-2.0,,,,894,16,-51.0,-24.0,2017-11-24 14:39:01
19,19170,-75,-2.0,,,,503,10,-51.0,-24.0,2017-11-24 14:39:02
19,19170,-77,-2.0,,,,346,7,-51.0,-24.0,2017-11-24 14:39:04
19,19170,-77,-2.0,,,,648,14,-51.0,-24.0,2017-11-24 14:39:05
19,19170,-77,-2.0,,,,0,4,-51.0,-24.0,2017-11-24 14:39:06
19,19170,-77,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:07
19,19170,-81,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:08
19,19170,-81,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:09
19,19170,-81,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:10
19,19170,-81,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:11
19,19170,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:12
19,19170,-85,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:13
19,3457,-95,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:14
19,3457,-95,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:16
19,3457,-87,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:17
19,3457,-87,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:18
19,19170,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:19
19,19170,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:20
19,19170,-89,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:21
19,19170,-89,-2.0,,,,5,0,-51.0,-24.0,2017-11-24 14:39:22
19,19169,-87,-2.0,,,,1,0,-51.0,-24.0,2017-11-24 14:39:23
19,19169,-87,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:25
19,19169,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:26
19,19169,-91,-2.0,,,,0,0,-51.0,-24.0,2017-11-24 14:39:27
19,19169,-77,-2.0,,,,984,44,-51.0,-24.0,2017-11-24 14:39:28
19,19169,-77,-2.0,,,,4217,105,-51.0,-24.0,2017-11-24 14:39:29
19,19169,-77,-2.0,,,,3109,86,-51.0,-24.0,2017-11-24 14:39:30
19,19169,-77,-2.0,,,,3453,71,-51.0,-24.0,2017-11-24 14:39:31
19,19170,-79,-2.0,,,,559,14,-51.0,-24.0,2017-11-24 14:39:32
19,19170,-79,-2.0,,,,134,8,-51.0,-24.0,2017-11-24 14:39:33
19,19169,-89,-2.0,,,,0,3,-51.0,-24.0,2017-11-24 14:39:35
19,19169,-89,-2.0,,,,626,20,-51.0,-24.0,2017-11-24 14:39:36
19,19169,-79,-2.0,,,,3808,74,-51.0,-24.0,2017-11-24 14:39:37
19,19169,-79,-2.0,,,,7672,142,-51.0,-24.0,2017-11-24 14:39:38
19,19169,-75,-2.0,,,,4831,90,-51.0,-24.0,2017-11-24 14:39:39
19,19169,-75,-2.0,,,,5927,114,-51.0,-24.0,2017-11-24 14:39:40
19,19169,-79,-2.0,,,,9809,180,-51.0,-24.0,2017-11-24 14:39:41
19,19169,-79,-2.0,,,,6453,123,-51.0,-24.0,2017-11-24 14:39:42
19,19169,-83,-2.0,,,,8443,359,-51.0,-24.0,2017-11-24 14:39:43
19,19169,-83,-2.0,,,,4428,81,-51.0,-24.0,2017-11-24 14:39:44
19,19169,-89,-2.0,,,,3097,54,-51.0,-24.0,2017-11-24 14:39:46
19,19169,-89,-2.0,,,,3086,56,-51.0,-24.0,2017-11-24 14:39:47
19,19169,-91,-2.0,,,,4977,103,-51.0,-24.0,2017-11-24 14:39:48
19,19169,-91,-2.0,,,,4764,80,-51.0,-24.0,2017-11-24 14:39:49
19,19169,-91,-2.0,,,,6766,116,-51.0,-24.0,2017-11-24 14:39:50
19,19169,-91,-2.0,,,,7761,137,-51.0,-24.0,2017-11-24 14:39:51
19,19169,-89,-2.0,,,,7291,116,-51.0,-24.0,2017-11-24 14:39:52
19,19169,-89,-2.0,,,,8566,156,-51.0,-24.0,2017-11-24 14:39:53
19,19169,-89,-2.0,,,,6878,126,-51.0,-24.0,2017-11-24 14:39:54
19,19169,-89,-2.0,,,,5748,96,-51.0,-24.0,2017-11-24 14:39:56
19,19169,-81,-2.0,,,,6598,106,-51.0,-24.0,2017-11-24 14:39:57
19,19169,-81,-2.0,,,,9696,173,-51.0,-24.0,2017-11-24 14:39:58
19,19169,-85,-2.0,,,,7817,163,-51.0,-24.0,2017-11-24 14:39:59
19,19169,-85,-2.0,,,,6486,233,-51.0,-24.0,2017-11-24 14:40:00
19,19169,-87,-2.0,,,,3746,136,-51.0,-24.0,2017-11-24 14:40:01
19,19169,-87,-2.0,,,,5357,74,-51.0,-24.0,2017-11-24 14:40:02
19,19169,-75,-2.0,,,,5569,103,-51.0,-24.0,2017-11-24 14:40:03
19,19169,-75,-2.0,,,,6061,171,-51.0,-24.0,2017-11-24 14:40:04
19,19169,-77,-2.0,,,,5167,91,-51.0,-24.0,2017-11-24 14:40:06
19,19169,-77,-2.0,,,,6128,114,-51.0,-24.0,2017-11-24 14:40:07
19,19169,-77,-2.0,,,,7101,132,-51.0,-24.0,2017-11-24 14:40:08
19,19169,-77,-2.0,,,,5055,113,-51.0,-24.0,2017-11-24 14:40:09
19,19169,-77,-2.0,,,,6900,125,-51.0,-24.0,2017-11-24 14:40:10
19,19169,-77,-2.0,,,,5032,84,-51.0,-24.0,2017-11-24 14:40:11
19,19169,-81,-2.0,,,,4406,79,-51.0,-24.0,2017-11-24 14:40:12
19,19169,-81,-2.0,,,,4216,71,-51.0,-24.0,2017-11-24 14:40:13
19,19169,-85,-2.0,,,,5524,91,-51.0,-24.0,2017-11-24 14:40:15
19,19169,-85,-2.0,,,,3668,68,-51.0,-24.0,2017-11-24 14:40:16
19,19169,-85,-2.0,,,,7470,126,-51.0,-24.0,2017-11-24 14:40:17
80,19169,-85,-2.0,,,,5715,106,-51.0,-24.0,2017-11-24 14:40:18
80,19169,-85,-2.0,,,,5614,84,-51.0,-24.0,2017-11-24 14:40:19
80,19169,-85,-2.0,,,,7940,146,-51.0,-24.0,2017-11-24 14:40:20
80,19169,-79,-2.0,,,,9841,311,-51.0,-24.0,2017-11-24 14:40:21
80,19169,-79,-2.0,,,,6240,99,-51.0,-24.0,2017-11-24 14:40:22
80,19169,-91,-2.0,,,,3053,56,-51.0,-24.0,2017-11-24 14:40:23
80,19169,-91,-2.0,,,,8678,163,-51.0,-24.0,2017-11-24 14:40:25
80,19169,-83,-2.0,,,,10926,300,-51.0,-24.0,2017-11-24 14:40:26
80,19169,-83,-2.0,,,,14684,258,-51.0,-24.0,2017-11-24 14:40:27
80,19169,-87,-2.0,,,,11049,204,-51.0,-24.0,2017-11-24 14:40:28
80,19169,-87,-2.0,,,,6878,272,-51.0,-24.0,2017-11-24 14:40:29
80,19169,-93,-2.0,,,,5647,119,-51.0,-24.0,2017-11-24 14:40:30
