Speed,CellID,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,NRxRSRP,NRxRSRQ,date
0,2,-95,-13,4.0,10.0,-80.0,0,0,0.0,0.0,2017-11-21 15:03:50
0,2,-95,-13,2.0,8.0,-78.0,0,0,0.0,0.0,2017-11-21 15:03:51
0,2,-95,-13,13.0,9.0,-80.0,0,0,0.0,0.0,2017-11-21 15:03:52
1,2,-95,-13,13.0,9.0,-80.0,0,0,0.0,0.0,2017-11-21 15:03:53
1,2,-97,-13,-2.0,9.0,-80.0,0,0,0.0,0.0,2017-11-21 15:03:54
1,2,-97,-13,-2.0,9.0,-80.0,2149,83,0.0,0.0,2017-11-21 15:03:55
0,2,-96,-12,5.0,9.0,-80.0,1431,53,0.0,0.0,2017-11-21 15:03:56
0,2,-96,-12,5.0,9.0,-82.0,402,14,0.0,0.0,2017-11-21 15:03:57
0,2,-102,-14,1.0,7.0,-85.0,11,0,-106.0,-19.0,2017-11-21 15:03:58
0,2,-102,-14,1.0,6.0,-83.0,1722,73,-106.0,-19.0,2017-11-21 15:03:59
0,2,-100,-14,0.0,10.0,-81.0,1398,44,-106.0,-19.0,2017-11-21 15:04:00
0,2,-100,-14,0.0,5.0,-83.0,559,10,-106.0,-19.0,2017-11-21 15:04:01
0,2,-100,-14,1.0,5.0,-83.0,671,25,-106.0,-19.0,2017-11-21 15:04:03
0,2,-100,-14,1.0,7.0,-86.0,1017,19,-106.0,-19.0,2017-11-21 15:04:04
0,2,-103,-14,2.0,7.0,-86.0,89,3,-106.0,-19.0,2017-11-21 15:04:05
0,2,-103,-14,2.0,7.0,-84.0,570,26,0.0,0.0,2017-11-21 15:04:06
0,2,-103,-15,0.0,7.0,-86.0,771,16,-108.0,-19.0,2017-11-21 15:04:07
0,2,-103,-15,0.0,7.0,-86.0,22,0,-108.0,-19.0,2017-11-21 15:04:08
0,2,-105,-17,-4.0,6.0,-88.0,301,13,-105.0,-15.0,2017-11-21 15:04:09
0,2,-105,-17,-4.0,7.0,-85.0,626,14,-105.0,-15.0,2017-11-21 15:04:10
0,2,-103,-16,-5.0,9.0,-83.0,693,13,-104.0,-18.0,2017-11-21 15:04:11
0,2,-103,-16,-5.0,9.0,-83.0,973,27,-104.0,-18.0,2017-11-21 15:04:12
0,2,-101,-15,1.0,6.0,-80.0,424,14,-104.0,-18.0,2017-11-21 15:04:14
0,2,-101,-15,1.0,7.0,-85.0,679,36,-104.0,-18.0,2017-11-21 15:04:15
0,2,-102,-15,2.0,7.0,-85.0,0,0,-104.0,-17.0,2017-11-21 15:04:16
0,2,-102,-15,2.0,7.0,-85.0,480,16,-104.0,-17.0,2017-11-21 15:04:17
0,2,-104,-16,-3.0,8.0,-82.0,849,16,-103.0,-17.0,2017-11-21 15:04:18
0,2,-104,-16,-3.0,6.0,-84.0,402,11,-103.0,-17.0,2017-11-21 15:04:19
0,2,-100,-14,1.0,6.0,-84.0,816,18,-103.0,-17.0,2017-11-21 15:04:20
0,2,-100,-14,1.0,6.0,-87.0,816,19,-103.0,-17.0,2017-11-21 15:04:21
3,2,-100,-14,1.0,6.0,-87.0,816,19,-103.0,-17.0,2017-11-21 15:04:22
3,2,-103,-13,1.0,6.0,-87.0,424,17,-103.0,-17.0,2017-11-21 15:04:23
3,2,-104,-14,1.0,6.0,-87.0,581,27,0.0,0.0,2017-11-21 15:04:25
3,2,-104,-14,1.0,6.0,-87.0,615,29,0.0,0.0,2017-11-21 15:04:26
3,2,-104,-14,0.0,6.0,-87.0,335,7,0.0,0.0,2017-11-21 15:04:27
3,2,-104,-14,0.0,6.0,-87.0,100,4,0.0,0.0,2017-11-21 15:04:28
3,2,-106,-14,0.0,7.0,-89.0,961,33,0.0,0.0,2017-11-21 15:04:29
3,2,-106,-14,0.0,6.0,-87.0,1252,24,0.0,0.0,2017-11-21 15:04:30
3,2,-106,-14,2.0,7.0,-84.0,1252,24,0.0,0.0,2017-11-21 15:04:31
3,2,-101,-14,2.0,7.0,-84.0,335,15,0.0,0.0,2017-11-21 15:04:32
3,2,-104,-14,3.0,6.0,-87.0,548,14,0.0,0.0,2017-11-21 15:04:33
3,2,-104,-14,3.0,6.0,-85.0,1008,27,0.0,0.0,2017-11-21 15:04:34
3,2,-102,-14,2.0,6.0,-88.0,577,42,0.0,0.0,2017-11-21 15:04:35
3,2,-102,-14,2.0,6.0,-88.0,760,15,0.0,0.0,2017-11-21 15:04:36
3,2,-105,-15,0.0,6.0,-88.0,1286,24,0.0,0.0,2017-11-21 15:04:38
3,2,-105,-15,0.0,6.0,-88.0,480,10,0.0,0.0,2017-11-21 15:04:39
3,2,-105,-13,4.0,6.0,-88.0,1051,34,0.0,0.0,2017-11-21 15:04:40
3,2,-105,-13,4.0,6.0,-86.0,626,13,0.0,0.0,2017-11-21 15:04:41
4,2,-105,-13,3.0,6.0,-88.0,883,17,0.0,0.0,2017-11-21 15:04:42
4,2,-100,-13,4.0,8.0,-84.0,2035,52,0.0,0.0,2017-11-21 15:04:43
4,2,-107,-15,5.0,8.0,-90.0,1196,23,0.0,0.0,2017-11-21 15:04:44
4,2,-107,-15,5.0,8.0,-90.0,324,14,0.0,0.0,2017-11-21 15:04:45
4,2,-108,-14,1.0,8.0,-90.0,167,8,0.0,0.0,2017-11-21 15:04:46
4,2,-108,-14,1.0,8.0,-90.0,984,24,0.0,0.0,2017-11-21 15:04:47
4,2,-108,-13,3.0,8.0,-90.0,782,18,0.0,0.0,2017-11-21 15:04:49
4,2,-108,-13,3.0,6.0,-92.0,469,13,0.0,0.0,2017-11-21 15:04:50
4,2,-109,-13,3.0,5.0,-92.0,447,9,0.0,0.0,2017-11-21 15:04:51
4,2,-109,-13,3.0,6.0,-94.0,704,16,0.0,0.0,2017-11-21 15:04:52
4,2,-112,-14,2.0,6.0,-94.0,872,20,-117.0,-20.0,2017-11-21 15:04:53
4,2,-112,-14,2.0,6.0,-94.0,22,0,-117.0,-20.0,2017-11-21 15:04:54
4,8,-109,-16,-2.0,6.0,-92.0,2461,67,-117.0,-20.0,2017-11-21 15:04:55
4,8,-109,-16,-2.0,7.0,-89.0,3836,71,-117.0,-16.0,2017-11-21 15:04:56
4,8,-106,-15,2.0,9.0,-93.0,648,15,-117.0,-16.0,2017-11-21 15:04:57
4,8,-106,-15,2.0,9.0,-93.0,2180,48,-117.0,-16.0,2017-11-21 15:04:58
4,8,-106,-15,2.0,9.0,-93.0,2180,48,-117.0,-16.0,2017-11-21 15:04:59
4,8,-109,-16,1.0,7.0,-90.0,1699,35,-91.0,-13.0,2017-11-21 15:05:00
4,8,-109,-16,1.0,9.0,-92.0,257,5,-91.0,-13.0,2017-11-21 15:05:01
4,8,-109,-17,1.0,7.0,-94.0,1002,32,-88.0,-12.0,2017-11-21 15:05:02
4,8,-109,-17,1.0,7.0,-94.0,771,17,-88.0,-12.0,2017-11-21 15:05:03
4,8,-112,-17,-1.0,7.0,-94.0,1308,29,-92.0,-10.0,2017-11-21 15:05:04
4,8,-112,-17,-1.0,7.0,-94.0,2147,64,-92.0,-10.0,2017-11-21 15:05:05
4,8,-109,-16,-3.0,8.0,-92.0,1923,36,-79.0,-11.0,2017-11-21 15:05:06
4,8,-109,-16,-3.0,8.0,-92.0,1822,37,-79.0,-11.0,2017-11-21 15:05:07
4,8,-109,-16,-3.0,8.0,-92.0,1822,37,-79.0,-11.0,2017-11-21 15:05:08
4,8,-108,-16,-4.0,8.0,-86.0,1554,32,-76.0,-11.0,2017-11-21 15:05:10
4,8,-103,-14,-1.0,8.0,-88.0,2896,54,-74.0,-9.0,2017-11-21 15:05:11
4,8,-103,-14,-1.0,7.0,-84.0,1901,36,-74.0,-9.0,2017-11-21 15:05:12
4,8,-96,-14,4.0,7.0,-84.0,5715,106,-76.0,-8.0,2017-11-21 15:05:13
4,8,-96,-14,4.0,8.0,-89.0,3847,79,-76.0,-8.0,2017-11-21 15:05:14
4,8,-98,-15,2.0,7.0,-81.0,2236,46,-72.0,-10.0,2017-11-21 15:05:15
4,8,-98,-15,2.0,6.0,-91.0,1576,70,-72.0,-10.0,2017-11-21 15:05:16
4,8,-105,-17,2.0,9.0,-88.0,1845,60,-81.0,-10.0,2017-11-21 15:05:17
3,8,-105,-17,2.0,9.0,-88.0,1845,60,-81.0,-10.0,2017-11-21 15:05:18
3,8,-105,-17,2.0,9.0,-88.0,1755,32,-81.0,-10.0,2017-11-21 15:05:19
3,8,-105,-16,2.0,8.0,-86.0,1767,33,-77.0,-8.0,2017-11-21 15:05:20
3,8,-105,-16,2.0,1.0,-94.0,424,18,-77.0,-8.0,2017-11-21 15:05:21
3,8,-111,-18,-1.0,6.0,-92.0,570,22,-74.0,-12.0,2017-11-21 15:05:22
3,8,-111,-18,-1.0,9.0,-86.0,1632,30,-74.0,-12.0,2017-11-21 15:05:23
3,8,-108,-16,-4.0,6.0,-91.0,358,19,-75.0,-10.0,2017-11-21 15:05:24
3,8,-108,-16,-4.0,1.0,-93.0,269,13,-75.0,-10.0,2017-11-21 15:05:25
3,8,-106,-17,-10.0,2.0,-89.0,595,34,-75.0,-10.0,2017-11-21 15:05:26
3,8,-106,-17,-10.0,2.0,-89.0,595,34,-75.0,-10.0,2017-11-21 15:05:27
3,8,-106,-17,-8.0,2.0,-89.0,1174,23,-109.0,-19.0,2017-11-21 15:05:29
3,8,-106,-17,-8.0,4.0,-91.0,559,25,-109.0,-19.0,2017-11-21 15:05:30
3,8,-104,-16,-10.0,2.0,-87.0,894,31,-109.0,-19.0,2017-11-21 15:05:31
3,8,-104,-16,-10.0,6.0,-92.0,458,19,-109.0,-19.0,2017-11-21 15:05:32
3,2,-108,-15,-8.0,6.0,-90.0,1503,34,-109.0,-19.0,2017-11-21 15:05:33
3,2,-108,-15,-8.0,8.0,-92.0,637,16,-109.0,-19.0,2017-11-21 15:05:34
3,2,-108,-15,-3.0,8.0,-92.0,726,14,-107.0,-16.0,2017-11-21 15:05:35
2,2,-108,-15,-3.0,8.0,-90.0,738,14,-107.0,-16.0,2017-11-21 15:05:36
2,2,-105,-17,-2.0,7.0,-88.0,615,14,-107.0,-16.0,2017-11-21 15:05:38
2,2,-105,-17,-2.0,7.0,-88.0,872,16,-107.0,-16.0,2017-11-21 15:05:39
2,2,-105,-14,-2.0,8.0,-86.0,1129,21,-109.0,-18.0,2017-11-21 15:05:40
2,2,-105,-14,-2.0,8.0,-86.0,201,4,-109.0,-18.0,2017-11-21 15:05:41
2,2,-103,-14,-1.0,8.0,-89.0,1498,55,-105.0,-16.0,2017-11-21 15:05:42
2,2,-103,-14,-1.0,8.0,-89.0,1040,22,-105.0,-16.0,2017-11-21 15:05:43
2,2,-104,-14,1.0,7.0,-89.0,2024,37,-105.0,-16.0,2017-11-21 15:05:44
2,2,-104,-14,1.0,7.0,-89.0,2024,37,-105.0,-16.0,2017-11-21 15:05:45
2,2,-104,-15,0.0,8.0,-87.0,570,25,-105.0,-16.0,2017-11-21 15:05:46
2,2,-104,-15,0.0,8.0,-87.0,2158,48,-105.0,-16.0,2017-11-21 15:05:48
2,2,-105,-15,-1.0,8.0,-89.0,2516,47,-105.0,-17.0,2017-11-21 15:05:49
2,2,-105,-15,-1.0,7.0,-87.0,3444,64,-105.0,-17.0,2017-11-21 15:05:50
2,2,-104,-14,-2.0,7.0,-87.0,6743,146,-109.0,-16.0,2017-11-21 15:05:51
2,2,-104,-14,-2.0,7.0,-87.0,4082,76,-109.0,-16.0,2017-11-21 15:05:52
3,2,-104,-14,-2.0,7.0,-87.0,4082,76,-109.0,-16.0,2017-11-21 15:05:53
3,2,-103,-14,1.0,7.0,-87.0,3086,58,-109.0,-16.0,2017-11-21 15:05:54
3,2,-106,-13,0.0,7.0,-89.0,4853,90,-109.0,-16.0,2017-11-21 15:05:55
3,2,-106,-13,0.0,7.0,-89.0,4786,89,-109.0,-16.0,2017-11-21 15:05:56
3,2,-105,-15,-1.0,7.0,-89.0,1308,24,-108.0,-18.0,2017-11-21 15:05:57
3,2,-105,-15,-1.0,6.0,-86.0,1845,37,-108.0,-18.0,2017-11-21 15:05:58
3,2,-103,-13,1.0,6.0,-86.0,1722,50,-108.0,-18.0,2017-11-21 15:06:00
1,2,-103,-13,1.0,6.0,-86.0,2500,66,-108.0,-18.0,2017-11-21 15:06:01
1,2,-102,-14,1.0,6.0,-83.0,3623,68,-108.0,-18.0,2017-11-21 15:06:02
1,2,-102,-14,1.0,6.0,-86.0,4943,100,-108.0,-18.0,2017-11-21 15:06:03
1,2,-103,-14,2.0,6.0,-86.0,2393,46,0.0,0.0,2017-11-21 15:06:04
1,2,-103,-14,-5.0,7.0,-87.0,1017,47,0.0,0.0,2017-11-21 15:06:05
1,2,-101,-14,1.0,6.0,-84.0,1979,96,0.0,0.0,2017-11-21 15:06:06
1,2,-101,-14,1.0,6.0,-84.0,0,0,0.0,0.0,2017-11-21 15:06:08
2,2,-101,-14,3.0,8.0,-85.0,0,0,0.0,0.0,2017-11-21 15:06:09
2,2,-102,-15,3.0,7.0,-82.0,4507,84,-103.0,-18.0,2017-11-21 15:06:10
2,2,-101,-14,1.0,6.0,-84.0,6609,126,-106.0,-18.0,2017-11-21 15:06:11
2,2,-101,-14,1.0,6.0,-84.0,10826,201,-106.0,-18.0,2017-11-21 15:06:12
2,2,-99,-13,2.0,12.0,-82.0,8231,153,-106.0,-18.0,2017-11-21 15:06:13
2,2,-99,-13,2.0,9.0,-80.0,1979,37,-106.0,-18.0,2017-11-21 15:06:15
2,2,-98,-13,6.0,9.0,-75.0,4473,182,-106.0,-18.0,2017-11-21 15:06:16
2,2,-98,-13,9.0,8.0,-78.0,4473,182,-106.0,-18.0,2017-11-21 15:06:17
2,2,-95,-13,8.0,8.0,-78.0,3724,130,0.0,0.0,2017-11-21 15:06:18
2,2,-95,-13,8.0,8.0,-78.0,4406,82,0.0,0.0,2017-11-21 15:06:19
2,2,-95,-13,8.0,8.0,-78.0,5826,108,0.0,0.0,2017-11-21 15:06:20
2,2,-95,-13,8.0,8.0,-80.0,4182,81,0.0,0.0,2017-11-21 15:06:21
2,2,-95,-13,10.0,8.0,-78.0,3947,73,0.0,0.0,2017-11-21 15:06:23
2,2,-95,-13,10.0,9.0,-78.0,8030,149,0.0,0.0,2017-11-21 15:06:24
2,2,-94,-13,12.0,9.0,-78.0,5301,102,0.0,0.0,2017-11-21 15:06:25
2,2,-94,-13,12.0,10.0,-80.0,8511,160,0.0,0.0,2017-11-21 15:06:26
0,2,-94,-13,12.0,9.0,-77.0,5826,110,0.0,0.0,2017-11-21 15:06:27
0,2,-94,-13,12.0,9.0,-79.0,4015,76,0.0,0.0,2017-11-21 15:06:28
0,2,-96,-13,10.0,9.0,-79.0,5088,167,0.0,0.0,2017-11-21 15:06:29
0,2,-96,-13,10.0,9.0,-79.0,4406,82,0.0,0.0,2017-11-21 15:06:30
0,2,-92,-13,12.0,12.0,-75.0,5245,97,0.0,0.0,2017-11-21 15:06:31
0,2,-92,-13,12.0,11.0,-79.0,4708,144,0.0,0.0,2017-11-21 15:06:33
0,2,-95,-13,13.0,11.0,-74.0,4182,78,0.0,0.0,2017-11-21 15:06:34
0,2,-95,-13,13.0,11.0,-74.0,3947,73,0.0,0.0,2017-11-21 15:06:35
0,2,-91,-13,15.0,11.0,-77.0,2628,52,0.0,0.0,2017-11-21 15:06:36
2,2,-91,-13,15.0,11.0,-81.0,2371,47,0.0,0.0,2017-11-21 15:06:37
2,2,-100,-13,10.0,9.0,-83.0,950,45,0.0,0.0,2017-11-21 15:06:38
2,2,-100,-13,10.0,9.0,-83.0,1118,49,0.0,0.0,2017-11-21 15:06:39
2,2,-97,-12,8.0,9.0,-80.0,2247,84,0.0,0.0,2017-11-21 15:06:40
2,2,-97,-12,8.0,7.0,-80.0,2348,76,0.0,0.0,2017-11-21 15:06:41
2,2,-93,-13,10.0,9.0,-80.0,2124,40,0.0,0.0,2017-11-21 15:06:42
2,2,-93,-13,8.0,7.0,-80.0,3634,94,0.0,0.0,2017-11-21 15:06:44
2,2,-101,-13,8.0,7.0,-80.0,1017,44,0.0,0.0,2017-11-21 15:06:45
2,2,-101,-13,8.0,7.0,-80.0,1219,23,0.0,0.0,2017-11-21 15:06:46
2,2,-100,-13,5.0,7.0,0.0,1979,57,0.0,0.0,2017-11-21 15:06:47
2,2,-100,-13,5.0,7.0,-87.0,525,14,0.0,0.0,2017-11-21 15:06:48
2,2,-97,-12,4.0,10.0,-80.0,3086,57,0.0,0.0,2017-11-21 15:06:49
2,2,-97,-12,4.0,7.0,-85.0,1789,33,0.0,0.0,2017-11-21 15:06:50
2,2,-100,-13,4.0,7.0,-83.0,2359,48,0.0,0.0,2017-11-21 15:06:51
2,2,-100,-13,4.0,7.0,-83.0,4943,93,0.0,0.0,2017-11-21 15:06:52
2,2,-99,-13,4.0,7.0,-83.0,2236,42,0.0,0.0,2017-11-21 15:06:54
2,2,-99,-13,4.0,8.0,-85.0,3747,70,0.0,0.0,2017-11-21 15:06:55
2,2,-99,-12,5.0,10.0,-82.0,3267,68,0.0,0.0,2017-11-21 15:06:56
2,2,-99,-12,5.0,10.0,-82.0,4407,103,0.0,0.0,2017-11-21 15:06:57
2,2,-98,-13,6.0,10.0,-82.0,2411,46,0.0,0.0,2017-11-21 15:06:58
2,2,-98,-13,6.0,10.0,-82.0,4968,172,0.0,0.0,2017-11-21 15:06:59
2,2,-101,-13,4.0,8.0,-84.0,2360,70,0.0,0.0,2017-11-21 15:07:00
2,2,-101,-13,4.0,9.0,-79.0,3377,134,0.0,0.0,2017-11-21 15:07:01
2,2,-97,-14,6.0,9.0,-79.0,7658,305,0.0,0.0,2017-11-21 15:07:02
2,2,-97,-14,6.0,10.0,-75.0,6542,132,0.0,0.0,2017-11-21 15:07:04
2,2,-97,-13,7.0,12.0,-76.0,3992,76,0.0,0.0,2017-11-21 15:07:05
2,2,-97,-13,7.0,9.0,-80.0,4261,79,0.0,0.0,2017-11-21 15:07:06
3,2,-97,-13,7.0,9.0,-80.0,2605,96,0.0,0.0,2017-11-21 15:07:07
3,2,-97,-13,7.0,9.0,-80.0,5424,103,0.0,0.0,2017-11-21 15:07:08
3,2,-95,-13,6.0,8.0,-78.0,3869,72,0.0,0.0,2017-11-21 15:07:09
3,2,-95,-13,6.0,15.0,-78.0,5457,102,0.0,0.0,2017-11-21 15:07:10
3,2,-92,-13,11.0,9.0,-78.0,4473,83,0.0,0.0,2017-11-21 15:07:11
3,2,-92,-13,11.0,9.0,-80.0,5692,106,0.0,0.0,2017-11-21 15:07:13
2,2,-97,-13,9.0,9.0,-80.0,5815,108,0.0,0.0,2017-11-21 15:07:14
2,2,-97,-13,9.0,12.0,-80.0,8197,153,0.0,0.0,2017-11-21 15:07:15
2,2,-98,-13,10.0,9.0,-80.0,5804,111,0.0,0.0,2017-11-21 15:07:16
2,2,-98,-13,10.0,10.0,-80.0,4999,93,0.0,0.0,2017-11-21 15:07:17
2,2,-99,-12,11.0,11.0,-82.0,4440,82,0.0,0.0,2017-11-21 15:07:18
2,2,-99,-12,11.0,11.0,-82.0,5849,110,0.0,0.0,2017-11-21 15:07:19
2,2,-95,-12,11.0,8.0,-78.0,4305,164,0.0,0.0,2017-11-21 15:07:20
4,2,-95,-12,8.0,12.0,-82.0,4305,164,0.0,0.0,2017-11-21 15:07:21
4,2,-103,-13,5.0,7.0,-86.0,1476,42,0.0,0.0,2017-11-21 15:07:22
4,2,-103,-13,5.0,7.0,-90.0,4898,127,0.0,0.0,2017-11-21 15:07:24
4,2,-103,-13,7.0,8.0,-88.0,4976,93,0.0,0.0,2017-11-21 15:07:25
4,2,-103,-13,5.0,8.0,-88.0,1979,80,0.0,0.0,2017-11-21 15:07:26
4,2,-105,-12,7.0,8.0,-88.0,2706,54,0.0,0.0,2017-11-21 15:07:27
4,2,-105,-12,7.0,8.0,-88.0,2001,73,0.0,0.0,2017-11-21 15:07:28
4,2,-106,-14,-1.0,8.0,-90.0,100,2,-111.0,-18.0,2017-11-21 15:07:29
4,2,-106,-14,-1.0,8.0,-90.0,1632,59,-111.0,-18.0,2017-11-21 15:07:30
4,2,-106,-14,1.0,7.0,-88.0,1264,54,-110.0,-18.0,2017-11-21 15:07:31
4,2,-106,-14,1.0,7.0,-88.0,859,21,-110.0,-18.0,2017-11-21 15:07:32
4,2,-106,-16,0.0,7.0,-88.0,1291,48,-108.0,-16.0,2017-11-21 15:07:33
4,2,-106,-16,0.0,7.0,-88.0,369,15,-108.0,-16.0,2017-11-21 15:07:35
4,2,-106,-15,-3.0,4.0,-92.0,985,30,-108.0,-16.0,2017-11-21 15:07:36
3,2,-106,-15,-3.0,4.0,-92.0,894,17,-108.0,-16.0,2017-11-21 15:07:37
3,2,-109,-16,-4.0,5.0,-92.0,447,12,-112.0,-19.0,2017-11-21 15:07:38
3,2,-109,-16,-4.0,6.0,-90.0,369,13,-112.0,-19.0,2017-11-21 15:07:39
3,2,-108,-18,-5.0,6.0,-90.0,268,12,-105.0,-15.0,2017-11-21 15:07:40
3,2,-108,-18,-5.0,4.0,-93.0,603,21,-105.0,-15.0,2017-11-21 15:07:41
3,2,-110,-18,-6.0,4.0,-93.0,324,14,-107.0,-15.0,2017-11-21 15:07:42
3,2,-110,-18,-6.0,4.0,-93.0,905,21,-107.0,-15.0,2017-11-21 15:07:43
3,2,-110,-16,-6.0,4.0,-93.0,1744,32,-113.0,-17.0,2017-11-21 15:07:44
3,2,-110,-16,-6.0,4.0,-93.0,1431,30,-113.0,-17.0,2017-11-21 15:07:45
4,2,-110,-16,-6.0,4.0,-93.0,1431,30,-113.0,-17.0,2017-11-21 15:07:46
4,2,-109,-15,-4.0,4.0,-93.0,1901,36,-111.0,-17.0,2017-11-21 15:07:47
4,2,-109,-15,-4.0,4.0,-93.0,3187,62,-111.0,-17.0,2017-11-21 15:07:48
4,2,-109,-16,-4.0,6.0,-91.0,346,7,-109.0,-16.0,2017-11-21 15:07:49
4,2,-109,-16,-4.0,7.0,-89.0,1644,49,-109.0,-16.0,2017-11-21 15:07:50
4,2,-106,-14,-3.0,7.0,-89.0,2773,52,-109.0,-18.0,2017-11-21 15:07:51
4,2,-106,-14,-3.0,6.0,-85.0,1722,32,-109.0,-18.0,2017-11-21 15:07:52
4,2,-101,-15,1.0,6.0,-85.0,1230,23,-103.0,-15.0,2017-11-21 15:07:53
2,2,-101,-15,1.0,6.0,-85.0,1230,23,-103.0,-15.0,2017-11-21 15:07:54
2,2,-103,-14,2.0,6.0,-85.0,2628,52,-110.0,-19.0,2017-11-21 15:07:55
2,2,-103,-14,2.0,6.0,-85.0,5122,95,-110.0,-19.0,2017-11-21 15:07:57
2,2,-104,-15,4.0,6.0,-85.0,0,0,-110.0,-19.0,2017-11-21 15:07:58
2,2,-104,-15,4.0,6.0,-85.0,324,15,-110.0,-19.0,2017-11-21 15:07:59
2,2,-103,-15,1.0,6.0,-85.0,3757,77,-109.0,-19.0,2017-11-21 15:08:00
2,2,-103,-15,1.0,6.0,-85.0,1878,38,-109.0,-19.0,2017-11-21 15:08:01
3,2,-101,-13,4.0,6.0,-85.0,8969,167,-108.0,-20.0,2017-11-21 15:08:02
3,2,-101,-13,4.0,6.0,-85.0,2180,43,-108.0,-20.0,2017-11-21 15:08:03
3,2,-100,-13,6.0,7.0,-83.0,6061,126,-108.0,-20.0,2017-11-21 15:08:04
3,2,-100,-13,6.0,7.0,-83.0,1017,42,-108.0,-20.0,2017-11-21 15:08:05
3,2,-101,-13,6.0,7.0,-83.0,1744,32,-108.0,-20.0,2017-11-21 15:08:06
3,2,-101,-13,6.0,7.0,-83.0,1565,29,-108.0,-20.0,2017-11-21 15:08:08
3,2,-98,-13,6.0,8.0,-81.0,2684,49,-108.0,-20.0,2017-11-21 15:08:09
3,2,-98,-13,6.0,6.0,-83.0,3008,56,0.0,0.0,2017-11-21 15:08:10
3,2,-101,-14,2.0,7.0,-83.0,246,11,0.0,0.0,2017-11-21 15:08:11
3,2,-101,-14,2.0,7.0,-83.0,3668,78,0.0,0.0,2017-11-21 15:08:12
3,2,-99,-13,5.0,8.0,-85.0,894,17,0.0,0.0,2017-11-21 15:08:13
3,2,-99,-13,5.0,7.0,-82.0,1431,46,0.0,0.0,2017-11-21 15:08:14
3,2,-98,-13,6.0,7.0,-82.0,1811,53,0.0,0.0,2017-11-21 15:08:15
3,2,-98,-13,6.0,7.0,-82.0,3109,57,0.0,0.0,2017-11-21 15:08:17
3,2,-100,-13,7.0,10.0,-78.0,4742,89,0.0,0.0,2017-11-21 15:08:18
3,2,-100,-13,7.0,7.0,-83.0,2605,52,0.0,0.0,2017-11-21 15:08:19
3,2,-100,-13,8.0,8.0,-79.0,3467,64,0.0,0.0,2017-11-21 15:08:20
3,2,-100,-13,8.0,12.0,-84.0,3344,82,0.0,0.0,2017-11-21 15:08:21
3,2,-101,-13,10.0,8.0,-81.0,2057,38,0.0,0.0,2017-11-21 15:08:22
3,2,-101,-13,10.0,8.0,-85.0,4831,94,0.0,0.0,2017-11-21 15:08:23
3,2,-98,-13,7.0,7.0,-81.0,6855,127,0.0,0.0,2017-11-21 15:08:24
3,2,-98,-13,7.0,9.0,-83.0,2292,88,0.0,0.0,2017-11-21 15:08:25
3,2,-99,-13,9.0,9.0,-83.0,5983,108,0.0,0.0,2017-11-21 15:08:27
4,2,-99,-13,9.0,12.0,-79.0,5592,103,0.0,0.0,2017-11-21 15:08:28
4,2,-96,-13,11.0,12.0,-79.0,10512,228,0.0,0.0,2017-11-21 15:08:29
4,2,-96,-13,11.0,13.0,-81.0,8634,161,0.0,0.0,2017-11-21 15:08:30
4,2,-97,-13,10.0,13.0,-81.0,3947,76,0.0,0.0,2017-11-21 15:08:31
4,2,-97,-13,10.0,9.0,-76.0,6184,152,0.0,0.0,2017-11-21 15:08:32
4,2,-98,-13,9.0,8.0,-81.0,1017,37,0.0,0.0,2017-11-21 15:08:33
4,2,-98,-13,9.0,12.0,-78.0,8868,165,0.0,0.0,2017-11-21 15:08:34
3,2,-98,-13,10.0,10.0,-76.0,8868,165,0.0,0.0,2017-11-21 15:08:35
3,2,-93,-12,10.0,10.0,-76.0,5983,115,0.0,0.0,2017-11-21 15:08:36
3,2,-93,-12,10.0,10.0,-76.0,7684,143,0.0,0.0,2017-11-21 15:08:37
3,2,-91,-12,12.0,11.0,-76.0,8410,156,0.0,0.0,2017-11-21 15:08:38
3,2,-91,-12,12.0,15.0,-76.0,13275,244,0.0,0.0,2017-11-21 15:08:39
3,2,-86,-11,15.0,11.0,-76.0,3086,58,0.0,0.0,2017-11-21 15:08:40
3,2,-86,-11,15.0,10.0,-69.0,1297,57,0.0,0.0,2017-11-21 15:08:41
3,2,-86,-13,14.0,11.0,-76.0,4540,86,0.0,0.0,2017-11-21 15:08:42
4,2,-86,-13,14.0,11.0,-76.0,4540,86,0.0,0.0,2017-11-21 15:08:43
4,2,-98,-13,-2.0,8.0,-82.0,11,0,0.0,0.0,2017-11-21 15:08:44
4,2,-98,-13,-2.0,12.0,-80.0,1834,67,0.0,0.0,2017-11-21 15:08:46
4,2,-97,-13,10.0,12.0,-80.0,2818,69,0.0,0.0,2017-11-21 15:08:47
4,2,-97,-13,10.0,12.0,-80.0,973,39,0.0,0.0,2017-11-21 15:08:48
4,2,-98,-13,6.0,8.0,-80.0,2706,53,0.0,0.0,2017-11-21 15:08:49
4,2,-98,-13,6.0,8.0,-80.0,1498,31,0.0,0.0,2017-11-21 15:08:50
4,2,-96,-13,9.0,12.0,-73.0,4920,91,0.0,0.0,2017-11-21 15:08:51
0,2,-96,-13,9.0,12.0,-73.0,4920,91,0.0,0.0,2017-11-21 15:08:52
0,2,-91,-13,12.0,11.0,-73.0,8443,157,0.0,0.0,2017-11-21 15:08:53
